gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
mgtS,14972.462130201793,7.819433731060188,0.31133858983822627,2.108651807221256e-140,6.59797150479531e-137
ymgL,17.659699374023106,7.53076834408874,2.747125413334616,2.8396543341125667e-6,2.5605989658323407e-5
mgtA,3789.3824902394167,7.126566431350496,0.3930053178463357,9.555804256383798e-75,9.966703839408302e-72
ymgK,236.84603705035187,6.927959838392869,0.6241126494451882,6.259229702350596e-29,5.021828138116671e-27
iraM,205.1532470618319,6.707585006159856,0.6273138849996555,4.0938294730417516e-27,2.7846940045973133e-25
mgtL,11342.304923733367,6.614234962883298,0.4285707946855401,1.18005262277919e-54,5.27483522382298e-52
ydeT,28.944459226390535,6.331688480512982,1.4253884982548715,6.389716044092845e-6,5.3315790671910696e-5
ydeS,9.663662286733604,6.256474412298807,2.7622446042386746,1.1466947792111407e-4,7.475016591982623e-4
asr,332.56617057479434,5.908108590584397,0.48465298152665987,3.8044283998680463e-35,4.960023526327965e-33
ybjG,1315.1348858980439,5.776802796112139,0.34807942558331967,4.3739786074575476e-63,3.4215447656836667e-60
mgrB,6552.83106413409,5.679967575823164,0.3100750201329914,3.9972957298255236e-76,6.253769169312032e-73
phnD,25.858894248854988,5.339931501774607,1.1699789838198427,1.7117954034549181e-6,1.6084708160391706e-5
yebO,1871.517355643715,5.099635995571519,0.32811903916468477,1.2318239689833303e-55,6.423961998248067e-53
yriB,18.18726994623016,4.716135822348704,1.241980651235362,3.121801418910441e-5,2.303801094285559e-4
phnC,17.353457346508108,4.629299358777082,1.2537718328300549,4.473117411057152e-5,3.180996449817688e-4
pstS,274.7864246557492,4.412775863788505,0.40737233421418495,1.93417686912777e-28,1.4761071764636077e-26
yfeO,91.19887448466712,4.311075788263182,0.5572351676613934,1.212080096162395e-15,2.809332311771951e-14
ydgU,24.42231198780766,4.310857322876471,0.9923998078978328,1.9977510392784584e-6,1.8493973378409163e-5
dgcZ,61.8646293975326,4.290077189651203,0.6442317461538379,3.402869015325777e-12,6.325642105581007e-11
pgpC,397.22893892894024,4.242725822306113,0.3711232460432438,2.382459874166232e-31,2.2590051352321636e-29
ygdR,155.3887255930655,4.185842004938329,0.4604972359851282,9.920938789227228e-21,3.337915857149677e-19
alaV,973.9350425815717,4.181896449376393,0.3599451961968884,2.7301957375847805e-32,2.847594154300926e-30
alaU,973.9350425815717,4.181896449376393,0.3599451961968884,2.7301957375847805e-32,2.847594154300926e-30
alaT,973.9350425815717,4.181896449376393,0.3599451961968884,2.7301957375847805e-32,2.847594154300926e-30
metZ,673.9643827153908,4.119901913408364,0.4290093588576454,6.413248274954153e-23,2.866721978904507e-21
metW,673.9643827153908,4.119901913408364,0.4290093588576454,6.413248274954153e-23,2.866721978904507e-21
metV,673.9643827153908,4.119901913408364,0.4290093588576454,6.413248274954153e-23,2.866721978904507e-21
glyW,9479.838415595954,4.0567252787698935,0.3313591740257631,1.5986401788459105e-35,2.2737023270949335e-33
glyV,9479.838415595954,4.0567252787698935,0.3313591740257631,1.5986401788459105e-35,2.2737023270949335e-33
glyX,9479.838415595954,4.0567252787698935,0.3313591740257631,1.5986401788459105e-35,2.2737023270949335e-33
glyY,9479.838415595954,4.0567252787698935,0.3313591740257631,1.5986401788459105e-35,2.2737023270949335e-33
ais,16.695883741163595,4.031068176564952,1.1543408682809224,6.596869282713886e-5,4.536616260574011e-4
arnB,38.1534140227518,3.9134658245689944,0.7552288231203204,2.5574412115724785e-8,3.3067080789298697e-7
ugpB,80.19751154570572,3.828906290388354,0.5657007138845811,1.1750948266381958e-12,2.2557495169024014e-11
alaX,648.4614186084289,3.785880272143861,0.38064879752719627,2.2852730870147246e-24,1.21196940496086e-22
alaW,648.4614186084289,3.785880272143861,0.38064879752719627,2.2852730870147246e-24,1.21196940496086e-22
rttR,21.61802586607851,3.7398576517084154,1.0567115349348788,4.2589209246114605e-5,3.063485878875692e-4
metY,276.49812013740564,3.72711148756658,0.43307933836808576,6.961124421068149e-19,2.0548451239171923e-17
leuW,4113.991373734408,3.6813216120375074,0.3450756839360828,1.3379159100308235e-27,9.302975294414326e-26
arnC,29.565288025531288,3.657245481746304,0.819413284632198,9.327117449275811e-7,9.235617246450638e-6
rstA,323.00997688285935,3.652094048589447,0.38139323399098746,8.714719440866168e-23,3.840613680347921e-21
msrQ,38.70140264613497,3.6339529028706874,0.7221042480173467,5.3410184559384945e-8,6.579545964028169e-7
arnF,56.90733798139816,3.6203429478370452,0.6114258983962855,3.4191094203538084e-10,5.218728476237594e-9
phoA,78.31802605052874,3.618113542138512,0.5453673187447412,3.416534087066763e-12,6.325642105581007e-11
ymcF,40.82380376985322,3.610015043730994,0.7065443527916583,3.7356573450273134e-8,4.7323367743281224e-7
dacC,178.44898235054654,3.5872569715849485,0.4188777253962169,1.1083405163200316e-18,3.211108773671647e-17
ileV,995.189335095515,3.5698307699721803,0.34480201358789964,3.7499082247644656e-26,2.3466925670576026e-24
ileU,995.189335095515,3.5698307699721803,0.34480201358789964,3.7499082247644656e-26,2.3466925670576026e-24
ileT,995.189335095515,3.5698307699721803,0.34480201358789964,3.7499082247644656e-26,2.3466925670576026e-24
phoQ,258.3058888819713,3.5689416567532355,0.3846877206207205,1.6395921251740584e-21,6.107480666273367e-20
phoB,66.9038694162414,3.562609645514585,0.5713915747733304,4.753204408251703e-11,7.869193964772265e-10
eptA,15.815543507631265,3.4961846769056746,1.1065809915893943,1.719447086335055e-4,0.0010781863593471717
arnA,35.5967005537602,3.4893704660985008,0.7374875403808002,2.4455382482368465e-7,2.7039184377148737e-6
ydhI,62.43049710549525,3.4538573851732397,0.5815603304358695,3.118772610428925e-10,4.783646812760837e-9
pdeR,34.605786074499846,3.4404756092515414,0.7405644165439871,3.7177075787309117e-7,3.970207171962123e-6
pstC,127.36016209438269,3.420953006531961,0.4571576364751009,7.144962179449196e-15,1.5633976684962611e-13
secG,2556.527185443317,3.4108640278189593,0.3795922223488147,2.5551949864727946e-20,8.075964760276135e-19
phoP,729.8348542735885,3.3791765857432967,0.33456261519399244,5.435200012518194e-25,3.270527084455659e-23
slyB,3744.687696987451,3.3353878545477396,0.29903116423318105,7.352715230197502e-30,6.390734987579996e-28
hokD,178.3339087964403,3.3075378670342928,0.42036884650935824,3.779967802377079e-16,8.960241858816576e-15
pagP,21.671863452408196,3.279901659961629,0.9131770412826933,3.548025264230151e-5,2.5698544101333663e-4
yliM,5741.9109591635415,3.2061676713185694,0.32459144544730295,5.026016447169451e-24,2.5780992562611824e-22
yjcB,202.42067842845998,3.1976090846155785,0.39651758643598883,7.823932758279818e-17,1.9276445354848464e-15
relE,150.8360834251967,3.1872047338495997,0.44214406776428605,6.327038582889274e-14,1.2772454016684217e-12
rstB,99.93479417067711,3.1600625470479797,0.4861357101881087,8.302536922661468e-12,1.4844936017718703e-10
ynfB,711.5914591726213,3.0887589838464082,0.3405587107988018,1.3163041002694186e-20,4.335490031308433e-19
ybfA,383.0675749662904,3.0867608698392623,0.3778186101685316,3.5889238843857873e-17,9.129872222961893e-16
deoR,205.32858923419937,3.083751757499234,0.39525924295624343,6.564680111477963e-16,1.544427373595079e-14
sraG,43.704481203780425,3.0813215711642585,0.6461692540755618,2.0949043490502844e-7,2.3327244513090175e-6
valT,8108.947277780338,3.0786455504367716,0.32841362943406494,7.915160861644997e-22,3.020309553181365e-20
valZ,8108.947277780338,3.0786455504367716,0.32841362943406494,7.915160861644997e-22,3.020309553181365e-20
valU,8108.947277780338,3.0786455504367716,0.32841362943406494,7.915160861644997e-22,3.020309553181365e-20
valX,8108.947277780338,3.0786455504367716,0.32841362943406494,7.915160861644997e-22,3.020309553181365e-20
valY,8108.947277780338,3.0786455504367716,0.32841362943406494,7.915160861644997e-22,3.020309553181365e-20
tqsA,29.99202165179217,3.0520298345445154,0.7603797053882131,6.707040129572494e-6,5.581470363146898e-5
lysT,11718.25637176532,3.049107341242984,0.33020152049408913,3.0017152311465544e-21,1.0435963286952854e-19
lysW,11718.25637176532,3.049107341242984,0.33020152049408913,3.0017152311465544e-21,1.0435963286952854e-19
lysY,11718.25637176532,3.049107341242984,0.33020152049408913,3.0017152311465544e-21,1.0435963286952854e-19
lysZ,11718.25637176532,3.049107341242984,0.33020152049408913,3.0017152311465544e-21,1.0435963286952854e-19
lysQ,11718.25637176532,3.049107341242984,0.33020152049408913,3.0017152311465544e-21,1.0435963286952854e-19
lysV,11718.25637176532,3.049107341242984,0.33020152049408913,3.0017152311465544e-21,1.0435963286952854e-19
appC,46.530826419494595,3.0221722524942014,0.6259272302304739,1.5692852125905364e-7,1.7960746224138051e-6
fabR,293.9410871528672,3.016829760464433,0.37017094134200673,4.1709709003363776e-17,1.0524974150929457e-15
csrC,1142.4933502986166,3.001630573163302,0.3196654746570707,6.79849223879528e-22,2.799010817788215e-20
phoR,33.345757386477395,2.984726795802385,0.7216973385276365,3.9321332987278566e-6,3.465815518794215e-5
ygcN,30.279801249587287,2.946397260638942,0.7513332522862973,1.0101260791947193e-5,8.104319235385324e-5
yfiS,34.41369205090088,2.943584642213349,0.7353705918313442,7.1223385103497625e-6,5.880157572265015e-5
queE,213.57907772410937,2.939576985888975,0.3899224075117724,5.472587961007492e-15,1.214448775176769e-13
yodB,20.003271895274544,2.8997938458517614,0.9213025561153084,1.7613846225439936e-4,0.0011000743480918476
tadA,238.0847537762396,2.889595286695936,0.3840889973487178,6.153126778054077e-15,1.3558544851078314e-13
arnD,13.786872336652928,2.886530454050358,1.1158622931751823,0.0010014812167581128,0.005046110671877834
ybgS,71.99049180711583,2.8743850731651843,0.5432266180485398,1.4437604583570528e-8,1.914206133135262e-7
metU,243.67096524383285,2.867677291071547,0.41580134802234875,6.17126877014446e-13,1.2068687488613759e-11
metT,243.67096524383285,2.867677291071547,0.41580134802234875,6.17126877014446e-13,1.2068687488613759e-11
serV,8051.9196894438855,2.8642224270760313,0.3475540742792239,2.1851062288101897e-17,5.69766449162257e-16
cspG,125.15927713366577,2.8495512149479456,0.44097968864644044,1.2812207421166487e-11,2.264937684792652e-10
ugpA,23.49643338423174,2.8367517496138035,0.8497942751891518,9.038399893946525e-5,6.06891701033448e-4
gltW,2671.269116953552,2.8267159759662723,0.342074274524783,1.7252195147867677e-17,4.536312488880501e-16
gltU,2671.269116953552,2.8267159759662723,0.342074274524783,1.7252195147867677e-17,4.536312488880501e-16
gltT,2671.269116953552,2.8267159759662723,0.342074274524783,1.7252195147867677e-17,4.536312488880501e-16
gltV,2671.269116953552,2.8267159759662723,0.342074274524783,1.7252195147867677e-17,4.536312488880501e-16
speG,402.92740467134917,2.8229745420166505,0.3549295324583203,2.20519028083901e-16,5.390656553707236e-15
glnW,5581.7638664404,2.794821678516614,0.33968435583002937,2.378602658791005e-17,6.100530917505783e-16
glnU,5581.7638664404,2.794821678516614,0.33968435583002937,2.378602658791005e-17,6.100530917505783e-16
phnF,9.404442524912232,2.779197202118056,1.4008090140517084,0.004516358154771842,0.01854551793475209
ydhJ,35.291762368659235,2.763788580775322,0.6955728302661824,8.197203965390004e-6,6.696880210889119e-5
appB,29.37157586520056,2.7624319600229326,0.7482905644855243,2.6288340493660783e-5,1.967852091020684e-4
pstA,84.16744224574217,2.759116532539491,0.4990019329621448,3.892467549419807e-9,5.3654321419095046e-8
phoH,157.52582148202728,2.7439691252378515,0.5486990871459063,6.186576392911377e-8,7.503022299775077e-7
glsA,31.03823470695511,2.739730728422751,0.7394334649084143,2.4764079278442798e-5,1.858196740101859e-4
ycgX,11.137080693963632,2.7198879996751653,1.256629665404839,0.002969559394386482,0.012959206896841425
clcA,33.58815576138778,2.6950581371433704,0.7070373617875101,1.6753112131319916e-5,1.2943330335530868e-4
relB,212.03524911510607,2.6780535372060834,0.3907800838616638,9.269069309354032e-13,1.7903035721585655e-11
mlaF,310.6340750163432,2.639464761689031,0.35787268104236314,2.1463484884121137e-14,4.5377867704334483e-13
rhsC,20.365958909617678,2.5947083824354635,0.8847733763964554,3.9346671857921407e-4,0.00223090396784457
pmrD,10.571910577197468,2.592236380918877,1.28292120701677,0.004234691202694594,0.01759674471876678
ymdF,73.53866048373501,2.5673237708315098,0.5180825497976006,9.592201679425464e-8,1.1199253378702342e-6
mlrA,23.283741256220647,2.5474871795074194,0.822685877261401,2.3498375434280366e-4,0.0014360628268332669
mqsA,81.15001489194324,2.540583807931386,0.5011047055309907,5.4989929007986606e-8,6.747587759450593e-7
zntA,87.62419612889047,2.5385210030131082,0.48032715499669476,1.7364580421861082e-8,2.2639071725001386e-7
mdfA,45.71648841933625,2.537062298698496,0.6216197750816178,5.741977012590663e-6,4.8955438889362897e-5
mqsR,84.82751163225093,2.5066180609160464,0.4907890083033073,4.5283148308916784e-8,5.690400444120507e-7
thrV,83.75273902544384,2.469172263688236,0.5317885093129948,4.550623920354526e-7,4.7942431807371416e-6
slp,50.89533396122342,2.4686384743293455,0.6048584230739799,6.195015040481679e-6,5.196837013851789e-5
ycfJ,63.76583941302162,2.455753355301286,0.5496628553846616,1.0679531518813634e-6,1.0442579413239956e-5
thrU,145.50699976328346,2.433084597568666,0.4150557682216101,6.648870829460165e-10,9.676426430409699e-9
ytjA,131.58486406467148,2.418582517019682,0.4378856144612952,4.712337691937122e-9,6.410828103509241e-8
folA,228.35477787286575,2.399074971740612,0.38254792122946985,5.255351572113519e-11,8.654734246917475e-10
mlaE,239.82252065975274,2.3987771413418977,0.3708358697548438,1.4900192944597207e-11,2.604620319756685e-10
yddY,25.90582780129155,2.396972980855735,0.7887612009096316,3.095276565369073e-4,0.0018170957547917125
ycaC,70.21168639505576,2.3941679060166785,0.5313914355762852,9.422099562388737e-7,9.300236445020302e-6
appA,25.60961474612861,2.3721437738092153,0.7740571686581954,2.8773748106977135e-4,0.0017084071693876937
yadE,24.10005778391237,2.3713028117362636,0.799252644487688,3.9356311609146775e-4,0.00223090396784457
ykfI,55.473117260433355,2.365750326995584,0.5572904577370474,3.1815096740420858e-6,2.8524194183603682e-5
arfA,24.145933638680436,2.357604777774296,0.7997589224849927,4.153510466165755e-4,0.002324925625873461
ychS,106.85187626382094,2.3385183843331365,0.4689323235367241,9.087887319533429e-8,1.0812167080920189e-6
yohC,26.267368404709128,2.3164839936423482,0.7665964619682724,3.425162385766713e-4,0.0020032398327222514
yjbJ,153.2341937506962,2.3161510486421895,0.4168829413578061,4.379516277637259e-9,5.984063944422263e-8
paoD,10.748149571575004,2.300377873189148,1.2268784233525363,0.006557960227107049,0.02502421652514385
yiaG,86.74228328645104,2.2951580698934504,0.5000414622193186,6.839982426057696e-7,6.948800328290431e-6
rmf,1448.2571053086817,2.2904651434550467,0.3244256263249747,2.749825496382181e-13,5.44569872036699e-12
ycaP,13.379298731308415,2.272185021255201,1.0717069375172237,0.004022702763261133,0.016827589500326316
yjdN,14.703868663131956,2.245352236134966,1.0199938447378747,0.0033753767213193903,0.01444808996033977
symR,13.425174586076484,2.2414882700076557,1.0758888559905075,0.0043606341747974686,0.018048180334578414
hemL,436.04860096817055,2.2312287781245366,0.3455532379869953,1.794116739555946e-11,3.084500702236569e-10
glk,152.053478069688,2.219311294428354,0.4159632594646886,1.618740823015764e-8,2.1192636130612245e-7
arrS,71.93856665681,2.219264584786998,0.5366619093588119,5.758970331420243e-6,4.8966897192972664e-5
ybjX,352.078671394867,2.2174117294560354,0.38120571469779485,9.804292395693444e-10,1.4137157099596675e-8
yagP,15.622483126342749,2.2083561478668847,0.9917216442956218,0.003308268091665731,0.014180234053180921
yijD,302.7375486596272,2.1936513579702304,0.3530977948749341,8.95491456416693e-11,1.4518097239004314e-9
gadW,98.61717699595245,2.190137082544373,0.4873402659849824,1.1127683831568886e-6,1.0846891809650793e-5
zraR,36.164703936415094,2.1889866404153406,0.6592642271241467,1.3866043735698885e-4,8.836425834827253e-4
psiF,55.55533462950078,2.174975832662283,0.5572016928428435,1.5312783342947e-5,1.1948553386553907e-4
mgrR,14.064937540743326,2.1667086640038593,1.0413128910318232,0.004721937920580542,0.019238208012365254
ydgV,108.03225179784202,2.1396235164126125,0.45757702671956607,5.083111497168973e-7,5.301685291547239e-6
yohP,29.269300835758628,2.135783766697949,0.7179419827888752,4.453766233607662e-4,0.002479685862092237
ygiW,67.93418454108013,2.1295023605440244,0.5233225291380623,7.973285991819787e-6,6.530997871309976e-5
pgaD,9.135148262914136,2.1287060548975973,1.3775304613736192,0.01233202118311679,0.04216067146298153
ytfK,199.1380310248373,2.12260412246941,0.3800228704406446,4.183464956446669e-9,5.741255196807731e-8
sixA,116.56249500906824,2.1154537422428388,0.4428507710753897,3.0945028545949603e-7,3.350415028383263e-6
yafW,13.722848630812319,2.1042479701114085,1.050850440877124,0.005813937240252652,0.022796753915727504
yqhI,17.33616423379092,2.1041436394111774,0.920350753707036,0.003119101107896207,0.013443067998081589
ybaT,19.698670910568445,2.087978577669583,0.8637130215171307,0.0022818270603948967,0.010453641100989211
opgB,81.48176081953406,2.0803440391912997,0.48923775148545473,3.6904626462697295e-6,3.280527733005109e-5
glnX,1680.1293097009602,2.072026081220216,0.33678021670926034,1.4588470434927652e-10,2.2710111438253043e-9
glnV,1680.1293097009602,2.072026081220216,0.33678021670926034,1.4588470434927652e-10,2.2710111438253043e-9
holE,345.69911743024744,2.071072875460969,0.3485466120020455,5.256095365015373e-10,7.794465591058343e-9
yhcN,112.26001236629139,2.0677298375679047,0.4423827189807143,5.331237797702386e-7,5.523656645367803e-6
glcD,12.507706533791247,2.065658971065753,1.1080359561824116,0.007735031309288816,0.028847333691018717
