gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
yeeW,19.643215187506996,2.064091795642356,0.8607601751101962,0.002416880552648685,0.0109441667861617
yciY,33.114940313470896,2.063937517786257,0.6757609300171703,3.6639100387662014e-4,0.002099702291446785
gadA,54.99960985561666,2.062696969402242,0.6043563546062458,1.0936765794626705e-4,7.204450562397254e-4
kefB,29.31632310145225,2.0606368056484947,0.7111388624415492,6.021984202963754e-4,0.003210015088768924
sibC,62.54527689342785,2.056745384290742,0.5322977979868883,1.982748611727392e-5,1.5094940160815105e-4
corA,126.5563529519035,2.030382249507472,0.4403751520281769,7.500975061523171e-7,7.5468009541819945e-6
ynfC,26.231229849722915,2.024321027687985,0.7446689715355287,0.0010645161447286825,0.005332848485083218
yoaC,21.3389055910415,2.010392453821095,0.8209867688587942,0.002245504911967611,0.010302323855640255
leuP,370.92219605452215,1.9888839468074626,0.43730860492869755,1.0315296686610828e-6,1.011804493178849e-5
proP,542.8203073574776,1.974609487079588,0.3278178540900233,3.480472686423508e-10,5.2866014736986195e-9
ecpA,34.90321425881975,1.9736590577017759,0.660121562360147,4.902256548142552e-4,0.002672327654902098
arnE,10.701621937764724,1.9689614321143663,1.1842257225365012,0.01209136472277191,0.04162143038234687
hscA,342.7300913646313,1.958624707640327,0.3980534809110776,1.6967238479801113e-7,1.9166241589638152e-6
rpoE,319.84339307901683,1.951573015241006,0.3498249267042209,5.022079233832341e-9,6.802634598554717e-8
amiC,208.91725940395702,1.9458126415379102,0.3776005644388041,5.252807412232995e-8,6.522235870189302e-7
ugpE,16.695749500081867,1.9358980408877622,0.9427493692702645,0.005879849009128403,0.023026342364909604
ymiA,23.961621293407084,1.9138133477201023,0.7801981679903848,0.0023994073253956294,0.010880790610381049
yahO,74.59533133595343,1.9135202796526105,0.508292121171168,3.287340397929178e-5,2.3976895349930996e-4
phoU,114.77222225683076,1.906086555087156,0.43790154523071306,2.7669236756277316e-6,2.502226641918836e-5
ykfG,11.498801350617216,1.9031534959475909,1.1263718353329322,0.012368797545601993,0.042181182560311704
pstB,120.3406054566537,1.9027262427795795,0.43036615060280425,2.025798992407232e-6,1.8643308962477145e-5
basS,32.18955605744871,1.8948715420823712,0.6769113877773515,9.490935186322865e-4,0.004844557291680953
slyA,260.7710572936987,1.8929489308466603,0.3613642321419333,3.5150644218938833e-8,4.470990478091854e-7
yhiD,15.899401919507591,1.8851958130785018,0.9447949765604351,0.0070839422170657935,0.026705608671323936
kefG,73.428155240568,1.8661370608103507,0.5052101100567743,4.469122249267804e-5,3.180996449817688e-4
yobH,41.89021192185349,1.8621136143430514,0.6059820573326243,4.132525046428571e-4,0.0023214848959201076
selC,48.44339158716762,1.8453896310414222,0.5784389791640883,2.8911221372732165e-4,0.0017107808545961027
fdx,172.12901116382,1.8450867861715572,0.4369265827496646,5.09267406674575e-6,4.4019273908418374e-5
kbp,41.94649947719316,1.8408890425050715,0.6069024430170653,4.8716635198601594e-4,0.0026644746125812587
gadF,49.840464210024265,1.8375251421632375,0.6269312372096294,6.719315068326929e-4,0.003539517988012619
bglA,277.9741220352845,1.8359026589425322,0.3763636174038095,2.4000599981817685e-7,2.663045295854877e-6
yodD,16.483709151112986,1.8327440828364348,0.9155043223150909,0.007466941286867782,0.027947439338049388
hdeB,216.80020795873205,1.8313530412250678,0.4264792058642857,3.894922326129346e-6,3.442715242502464e-5
osmC,176.66550574136755,1.8309196510689938,0.4080612296352421,1.6058091411487207e-6,1.522599031107378e-5
yhbE,148.22832593004247,1.8056203260651196,0.42582612270056536,4.995525042939339e-6,4.329916304531078e-5
mlaD,217.43158149445227,1.8033730396062275,0.36972466444489777,2.488459034157404e-7,2.732066076448603e-6
cspB,69.69106300663346,1.7920905930846736,0.508555239153041,9.398254441074147e-5,6.256837903430002e-4
serW,53.51078580755349,1.7893612853409737,0.5765204410220582,3.984554951812404e-4,0.0022504823906536126
serX,53.51078580755349,1.7893612853409737,0.5765204410220582,3.984554951812404e-4,0.0022504823906536126
ortT,31.76959250832883,1.7882263023842788,0.7389220116439559,0.0028487258025517064,0.01260772706673874
yfeK,18.382691867601203,1.7830125127598628,0.864160631645713,0.00686512670527692,0.025974584595902638
yafX,24.702378625508576,1.7788740648382764,0.7580632807503088,0.003577790437659804,0.015231165006037451
basR,41.62143491348627,1.763853675990349,0.6053571227372551,7.615094873025558e-4,0.003938451546726772
yabI,44.883081738240485,1.7631448580165099,0.5829603351093758,5.345271973098297e-4,0.0028737725092482084
gadE,27.232398882396,1.7583376731273601,0.7598575510001149,0.004028226870535989,0.016828200104014833
azuC,71.85576974218324,1.7551185769060547,0.6219822197224723,9.658620103199231e-4,0.004912091971385953
mdaB,102.96798808922924,1.7504842975308204,0.44840857070489487,2.2057801288047713e-5,1.6707474663998583e-4
ynfS,90.2602255159478,1.7461128551370793,0.45975950050350145,3.432476329905459e-5,2.4977252177381816e-4
ydhR,93.00489352230255,1.7281014192934356,0.46316072582414214,4.5710934471180565e-5,3.229867604819998e-4
rcnA,13.842665544438855,1.7272413656603867,0.9904414296722944,0.013562920466909179,0.045147210788254066
ysgD,402.5792989225601,1.7225436519534216,0.35338124478723276,2.728958282241692e-7,2.9752301272244786e-6
shoB,19.736293361204694,1.7171332954752756,0.8295715264215262,0.0073172168708976046,0.027419846214417492
ygdI,40.70428143984837,1.714880972585261,0.6029081061559025,9.864855780936906e-4,0.004994681834717084
mlaB,155.6213701173383,1.7119659026490353,0.3970862859352532,4.027020323893948e-6,3.529564872118814e-5
rem,13.58391750842369,1.701090213333452,1.0008160118265508,0.015163169978082517,0.049319707756154046
ybaP,80.93581915758607,1.6952954455246037,0.4728883464658615,8.159754737360067e-5,5.526379344848409e-4
mltF,22.432455490545404,1.6769571813865694,0.7793439452657807,0.006371505504091882,0.02459144015568781
yciX,63.212319032061146,1.6746837196249742,0.5131917215628204,2.6650871553496265e-4,0.0015914232269253782
leuT,333.09727112221276,1.6589957158343152,0.4159261621562744,1.7054539164239987e-5,1.3079326726692873e-4
leuV,333.09727112221276,1.6589957158343152,0.4159261621562744,1.7054539164239987e-5,1.3079326726692873e-4
leuQ,333.09727112221276,1.6589957158343152,0.4159261621562744,1.7054539164239987e-5,1.3079326726692873e-4
trpT,53.05457179978359,1.6589210435107038,0.55476472607702,6.589003325365127e-4,0.003482599899504642
hdeA,666.8981709605939,1.6503895256408057,0.3709639949092409,2.30951851153087e-6,2.1068464788863242e-5
elaB,154.33154618482988,1.6494079143177638,0.40217362835334053,1.0819711152491549e-5,8.614472314540981e-5
letA,25.842141580175422,1.6359215194143246,0.7260497858385614,0.0052934558220025215,0.02118059241310216
mltD,413.18731805040824,1.6353754360769128,0.3413726637929696,4.5441394727149267e-7,4.7942431807371416e-6
glmY,73.5999401700624,1.612066760588911,0.48932078955151964,2.557303364249738e-4,0.0015417730687355357
maeA,355.1512230578947,1.6099532119850186,0.3660761526317227,3.003146686096097e-6,2.7002430979295078e-5
ykfF,34.950574009237855,1.6020464291676708,0.6395283534705488,0.0029151014853719365,0.012813054601559746
tatD,80.67511578444427,1.6008484367401616,0.4765459600024068,2.0472292491394744e-4,0.0012585030099326946
ynaI,32.23430840736836,1.6006564962161316,0.6691773472043971,0.003919050546691058,0.016504319193265574
rseA,791.210933211211,1.5907897864351006,0.32522267210679556,2.8835076590850407e-7,3.132810925443435e-6
glgS,35.100096885434084,1.5887148748884847,0.6580782385623062,0.0038142769364185817,0.01610644066673919
gcvB,3584.492653954362,1.5866069480270395,0.3173812116257482,1.6818569193676369e-7,1.9067138770657013e-6
msyB,63.25709400372833,1.583226777267922,0.5201064294488337,6.137135444069357e-4,0.0032658327898797647
valW,46.962574514161126,1.5823609554966986,0.5851485680179145,0.001741962621159165,0.008208736508444317
aspU,650.0196922107655,1.5822306383679747,0.34416509762505526,1.2268661761198888e-6,1.1775657254843962e-5
aspV,650.0196922107655,1.5822306383679747,0.34416509762505526,1.2268661761198888e-6,1.1775657254843962e-5
aspT,650.0196922107655,1.5822306383679747,0.34416509762505526,1.2268661761198888e-6,1.1775657254843962e-5
ompX,4546.187493824277,1.5728565564756904,0.31719430214521543,2.0164455249585422e-7,2.269589225753697e-6
pmrR,156.83282712116676,1.565678406952852,0.3934483771673761,1.9682808078316384e-5,1.5021343043183406e-4
tyrV,115.04875565951342,1.5600943768344604,0.4407978120550159,1.1215662453406876e-4,7.326473448164951e-4
tyrT,115.04875565951342,1.5600943768344604,0.4407978120550159,1.1215662453406876e-4,7.326473448164951e-4
mlaC,223.376302593705,1.5583392500634958,0.3660014358044628,6.039802002654369e-6,5.08025281352299e-5
emrD,40.83628562226674,1.547116731118407,0.6006971702722184,0.002599100334928438,0.01165126783379811
ydhP,31.456580688002443,1.5428782091275288,0.6669583486482799,0.0050900858934198635,0.020524328299627262
dinJ,131.9504959286968,1.539795409323055,0.4148456220480715,5.9783109885680775e-5,4.1385254608914855e-4
iscR,308.39102499926264,1.5380846272015012,0.5112772708816243,7.036547068310513e-4,0.0036695592961239324
sra,525.8921962994624,1.5292999223448187,0.33717789808636284,1.7539706689093398e-6,1.643165935035127e-5
yoeB,53.80918006523334,1.5245079751266832,0.5424914406529786,0.0013617588825738834,0.006609666099832307
gltS,37.194770289786405,1.504060118671612,0.6198358671485875,0.004079394060864614,0.017019232021927167
osmY,248.23484845137546,1.502035181489767,0.3978173624450713,4.800993297643934e-5,3.3834027090828535e-4
ugpC,28.389478140186778,1.456025947379268,0.6883170069310957,0.009072357584372762,0.03293202654466632
soxS,136.64065695258705,1.4542184305827135,0.4193664143066484,1.6510652839552142e-4,0.001041569208366102
yejG,207.82365040790575,1.4479540661005026,0.3988853783708989,8.977549161392713e-5,6.041021790537161e-4
ykiD,30.438612890165906,1.4437946910745094,0.6624636255893512,0.008017025631400615,0.029651623168620002
cof,36.869705726079516,1.429799984576145,0.6125390900755695,0.005648098366410268,0.022314267409719354
rcnR,28.575611581505036,1.4254664085226625,0.6786786922032269,0.0098151899142811,0.035219872983699045
rpoS,518.9533602147894,1.4138738440755543,0.32873778533081316,5.849200544600471e-6,4.946526622717534e-5
ryfA,56.678479440899395,1.407730685889618,0.5237557374897268,0.002227726656451432,0.010235766091096228
yqhA,154.26142793995643,1.3928423493505255,0.3935986002389078,1.3655620033310722e-4,8.753991543921591e-4
psiE,28.881067304566486,1.3872949973311046,0.6774318900652568,0.011626599120206391,0.04037406516455829
glyU,39.24260148168111,1.3784586726457115,0.5974224354409008,0.006460553451299629,0.024823494482011363
erpA,165.9073547560875,1.3520008951261575,0.47068593553433813,0.0013657890143154564,0.00661540839906047
yeaQ,65.53727197643383,1.3515664990476866,0.49535032634739157,0.002133683964426676,0.009848485899854691
dkgB,31.725583277430335,1.3499477873019468,0.6514717609287195,0.011599563357938008,0.040332426684026645
yceK,99.90264083027854,1.332223230090423,0.46098218636997795,0.001346659665492451,0.006563392668731898
adhP,30.586314954646838,1.3295343123852748,0.6523437240890582,0.012832444833812991,0.04322144228740672
cspF,36.2205429563553,1.3236465226651297,0.6120304112123113,0.009769931640367732,0.035138064485874296
cydH,77.26974657202342,1.3182156237296465,0.4685056830889242,0.0017286341834119243,0.008158214720808313
yefM,123.87678716153155,1.3172490711114364,0.4124529934566574,5.107590376869884e-4,0.002764991399520046
yedR,30.31767247169095,1.3110634342010685,0.6531776273998956,0.014078261167785345,0.04641820779135969
degP,308.3161757196509,1.3044820780642599,0.3554732409976569,9.232600562732724e-5,6.186040077257108e-4
yqeF,37.96062560333744,1.288834971923827,0.6117099521648389,0.011566697851927035,0.04030311534374131
yebV,154.20876495961397,1.2877229221288835,0.40532523857083436,5.606000072910467e-4,0.003003625723996036
iscS,431.7768383006569,1.2863951545618448,0.44747568607253535,0.0014888855319189276,0.007167265891345114
zapC,130.30740827163896,1.2829104360631667,0.4044802310953512,5.743472615350843e-4,0.003072021506569707
yncL,120.27817694592696,1.2754674340786016,0.4216249174593596,9.48536171002385e-4,0.004844557291680953
ohsC,109.95968592635089,1.2722423022006517,0.423689930728761,0.0010152118896028174,0.00509887319834224
yrbN,225.1341048001747,1.2692535623578423,0.37013652758840365,2.3764331107535252e-4,0.001449485224863115
mdtK,62.12196250491799,1.2659377749039449,0.5043493604220395,0.004430949679094989,0.018242686244589763
yghE,41.85411917902155,1.2657915191128233,0.5828745487248529,0.01033585537923991,0.036693964305274954
rsxA,53.194223419445834,1.262657319941882,0.5350235257266927,0.006530064227435395,0.02497869311448087
sfsA,54.59684804369425,1.2465675133805088,0.5242462141902182,0.0064509726737714745,0.024823494482011363
ytiB,51.02659822000173,1.2465313726620302,0.5398038583160304,0.007595897205251944,0.028362246247295147
tusA,75.6929067244259,1.2461537342951625,0.46916828170407027,0.003008531526001502,0.013056442641967684
rplS,741.3169640404193,1.2419163585921043,0.3424106468216423,1.1709972615045992e-4,7.617568464132829e-4
rnlB,45.164137355378486,1.2341350680117786,0.5596187571177594,0.010036428654979893,0.03580842105066372
blr,68.01511859587761,1.23148942887608,0.4871105552598815,0.0044126754184651215,0.018201483030823445
bfr,69.07882772307089,1.2314297620406356,0.4897848320846837,0.004582157382114779,0.018766453466802543
ibpA,46.00622626530949,1.2001337849596256,0.5502298873570871,0.011140267771890165,0.03890390385964768
tatE,68.33822782245787,1.1851924105277167,0.4807647903383818,0.005545778866294045,0.022021246285068612
iscX,499.8413659507801,1.1805597981944635,0.39509303655171596,0.0011931077361545047,0.005907015991182667
obgE,194.25875573272444,1.174374809328694,0.38570129219509813,9.99296133530913e-4,0.005046110671877834
tolC,692.4879631102558,1.1709985399228378,0.33376913628991683,2.0060432021378323e-4,0.0012380491478282598
iscU,305.420419827355,1.1562917205153718,0.42563052945373087,0.002823146999585237,0.012529967321563413
frmR,87.66795974816188,1.153884626771364,0.44862273284557275,0.004308385952882388,0.017879230300489383
rseC,118.42196862048422,1.1454958569646132,0.4109862813970022,0.0023349442970707307,0.010619245211532437
eco,76.98498000902343,1.1453202772752418,0.4683501121546461,0.006182743148230791,0.024121949265354294
atpI,308.53738497809115,1.1439045795795717,0.3490022994331592,4.7501061555288774e-4,0.002606775062776548
rpoZ,113.46141245149498,1.1390556001039163,0.4434989515067549,0.004444167971281975,0.0182730638398703
roxA,178.89796495896059,1.1369048017084973,0.3806129353673883,0.001264668580830382,0.006212163248694295
lpxT,53.027901778086154,1.1353958302189777,0.5301334678968519,0.013268514071954746,0.04421424976692907
hdeD,64.47480031581546,1.134164829666649,0.525257706274229,0.012893054689178628,0.043351172253104135
rcnB,64.97196761858594,1.1275027261466433,0.48859068297840147,0.008988767256372071,0.032666495639010695
yffB,84.36905057924342,1.1209418907801345,0.4588189795508398,0.006420724058393206,0.024741928052601406
cdsA,70.95383653161718,1.0976112561619542,0.49269352603653055,0.011431426569287842,0.039876180306913776
iscA,310.36986404231345,1.0969619075723547,0.42349778899854834,0.0043884326955548735,0.018139241617425625
osmB,100.70924353292476,1.0870769593995797,0.4336865281499619,0.005613039459732004,0.02220379326106377
lysU,87.47543924225177,1.0834804481857396,0.45720111207836767,0.008192364484459308,0.03026435474837447
ecnB,69.0866096857261,1.0807323035923664,0.47842285823034003,0.010833275596568038,0.038044129451920754
pepB,120.63801421460718,1.0788374814557364,0.4212167142785988,0.004873855599642704,0.019754267061246143
rseB,238.26534473122783,1.0673442304601266,0.35706908006944105,0.0013741347429858234,0.006645544993512583
nadD,71.05984803972012,1.0463441223198593,0.4720195481268724,0.012553295179034524,0.04274130643656042
ivy,123.05579333028828,1.046051673938064,0.4082243364723621,0.005102015991658415,0.020545956290732536
bax,212.778377253563,1.0399998591831325,0.3613142407640082,0.0020159026057349114,0.00933100481263985
bssS,188.72133915245283,1.0291983363087704,0.3690434382744227,0.0026906889592302422,0.011976053703316399
bolA,157.88286210178515,1.0235190395547162,0.40394373377553855,0.005696909535079163,0.02244802847176469
ydgK,78.89289109909242,1.0117106161589127,0.4528267121648292,0.012656897861881282,0.04289819829948311
lpxB,94.09941297487711,1.001786557031774,0.4367981156227049,0.011029167679608083,0.03864531429954501
deaD,606.521334376981,0.990158258859904,0.3294041160330891,0.001428270591906229,0.006886068847572559
frmA,117.64381498746637,0.9614613569260917,0.4080197291969746,0.00988147384377322,0.03533615046533303
ybiE,142.68475486120184,0.9607583778280941,0.39437091163235816,0.008000962023028389,0.02962723097048027
yrbL,258.5015240951653,0.9356210657437567,0.34828158226210015,0.004091926378810051,0.017048785138877032
pheM,167.33831036878635,0.928241610553748,0.38099779558546254,0.008333725001031883,0.030642886418981767
ybhL,238.8201022588928,0.910154538699302,0.3754379935497124,0.008835762471878493,0.03226032762486325
hspQ,188.37345266504371,0.8674479139829517,0.37646654464005985,0.012704292438597149,0.04292843524878022
ydiH,403.563651078729,0.8607311646015883,0.32828430178613544,0.00539911291572327,0.021548245297574122
cpxP,205.40669925384026,0.8557239265446502,0.36579963024727175,0.011798685538702907,0.04079346635425569
thrW,199.72783109020554,0.829071320689502,0.3627898483810761,0.01397381830308987,0.046178213520370125
nlpD,735.0333862832529,0.7655227823293071,0.30728461255608464,0.008684906644730787,0.03182092844421854
csrB,2954.914659068119,0.679928839091008,0.290478376741698,0.014267278003591247,0.04699190828761791
