strain,fluorescence,stress,type
wild_type,1453.5541,No_stress,Phos
wild_type,4036.7273,No_stress,Phos
wild_type,1098.1781,No_stress,Phos
wild_type,1581.0728,No_stress,Phos
wild_type,1390.3385,No_stress,Phos
wild_type,1118.8422,No_stress,Phos
wild_type,1741.4932,No_stress,Phos
wild_type,1518.2037,No_stress,Phos
wild_type,965.1392,No_stress,Phos
wild_type,1047.9524,No_stress,Phos
wild_type,2712.027,No_stress,Phos
wild_type,2855.3906,No_stress,Phos
wild_type,2373.257,No_stress,Phos
wild_type,1493.193,No_stress,Phos
wild_type,1062.2295,No_stress,Phos
wild_type,953.1579,No_stress,Phos
wild_type,1036.7593,No_stress,Phos
wild_type,2257.3167,No_stress,Phos
wild_type,2028.1562,No_stress,Phos
wild_type,1058.2808,No_stress,Phos
wild_type,1045.1968,No_stress,Phos
wild_type,1102.2794,No_stress,Phos
wild_type,2741.1775,No_stress,Phos
wild_type,1488.4921,No_stress,Phos
wild_type,2683.137,No_stress,Phos
wild_type,1814.1167,No_stress,Phos
wild_type,1935.1904,No_stress,Phos
wild_type,1105.8286,No_stress,Phos
wild_type,2323.419,No_stress,Phos
wild_type,2259.7324,No_stress,Phos
wild_type,1592.8524,No_stress,Phos
wild_type,3192.8333,No_stress,Phos
wild_type,1575.9857,No_stress,Phos
wild_type,3087.228,No_stress,Phos
wild_type,2086.4194,No_stress,Phos
wild_type,1400.8125,No_stress,Phos
wild_type,1677.8613,No_stress,Phos
wild_type,1717.3582,No_stress,Phos
wild_type,1163.9474,No_stress,Phos
wild_type,1539.2452,No_stress,Phos
wild_type,1567.8857,No_stress,Phos
wild_type,1446.6809,No_stress,Phos
wild_type,1123.3,No_stress,Phos
wild_type,1718.7015,No_stress,Phos
wild_type,1129.1702,No_stress,Phos
wild_type,1759.2778,No_stress,Phos
wild_type,1774.2203,No_stress,Phos
wild_type,2497.8477,No_stress,Phos
wild_type,1855.0952,No_stress,Phos
wild_type,946.1573,No_stress,Phos
wild_type,1924.2267,No_stress,Phos
wild_type,1601.4133,No_stress,Phos
wild_type,1374.9259,No_stress,Phos
wild_type,789.61646,No_stress,Phos
wild_type,918.0417,No_stress,Phos
wild_type,2399.182,No_stress,Phos
wild_type,2844.203,No_stress,Phos
wild_type,2054.7163,No_stress,Phos
wild_type,908.0706,No_stress,Phos
wild_type,1753.2344,No_stress,Phos
wild_type,851.931,No_stress,Phos
wild_type,2773.3635,No_stress,Phos
wild_type,1870.9365,No_stress,Phos
wild_type,2418.9915,No_stress,Phos
wild_type,1658.6781,No_stress,Phos
wild_type,2137.673,No_stress,Phos
wild_type,1272.1395,No_stress,Phos
wild_type,2889.507,No_stress,Phos
wild_type,755.78687,No_stress,Phos
wild_type,3562.7068,No_stress,Phos
wild_type,1808.6395,No_stress,Phos
wild_type,3888.127,No_stress,Phos
wild_type,2051.0508,No_stress,Phos
wild_type,2391.054,No_stress,Phos
wild_type,1378.5741,No_stress,Phos
wild_type,1380.0741,No_stress,Phos
wild_type,1071.0986,No_stress,Phos
wild_type,1697.7207,No_stress,Phos
wild_type,1614.8193,No_stress,Phos
wild_type,1747.4429,No_stress,Phos
wild_type,1027.5,No_stress,Phos
wild_type,1530.4867,No_stress,Phos
wild_type,1725.4814,No_stress,Phos
wild_type,1505.2031,No_stress,Phos
wild_type,1709.88,No_stress,Phos
wild_type,3266.845,No_stress,Phos
wild_type,3070.0508,No_stress,Phos
wild_type,1885.2211,No_stress,Phos
wild_type,1156.9663,No_stress,Phos
wild_type,2813.1528,No_stress,Phos
wild_type,1646.8195,No_stress,Phos
wild_type,1496.6119,No_stress,Phos
wild_type,1804.1449,No_stress,Phos
wild_type,1569.2329,No_stress,Phos
wild_type,1060.2949,No_stress,Phos
wild_type,892.7,No_stress,Phos
wild_type,1310.3253,No_stress,Phos
wild_type,1755.7576,No_stress,Phos
wild_type,2105.5657,No_stress,Phos
wild_type,1044.7761,No_stress,Phos
wild_type,2437.9688,No_stress,Phos
wild_type,846.1905,No_stress,Phos
wild_type,1104.8025,No_stress,Phos
wild_type,1871.0615,No_stress,Phos
wild_type,1180.8235,No_stress,Phos
wild_type,1766.9642,No_stress,Phos
wild_type,1679.1818,No_stress,Phos
wild_type,2568.7612,No_stress,Phos
wild_type,1835.4203,No_stress,Phos
wild_type,1967.494,No_stress,Phos
wild_type,1023.7647,No_stress,Phos
wild_type,1749.9012,No_stress,Phos
wild_type,3025.3418,No_stress,Phos
wild_type,1668,No_stress,Phos
wild_type,1853.4512,No_stress,Phos
wild_type,2022.7916,No_stress,Phos
wild_type,2438.1172,No_stress,Phos
wild_type,1329.8513,No_stress,Phos
wild_type,1332.8485,No_stress,Phos
wild_type,1152.4131,No_stress,Phos
wild_type,1785.9661,No_stress,Phos
wild_type,3444.4119,No_stress,Phos
wild_type,2150.8386,No_stress,Phos
wild_type,1901.7529,No_stress,Phos
wild_type,2241.0166,No_stress,Phos
wild_type,1853.6578,No_stress,Phos
wild_type,1467.0667,No_stress,Phos
wild_type,1879.4719,No_stress,Phos
wild_type,979.24176,No_stress,Phos
wild_type,1958.2125,No_stress,Phos
wild_type,2998.9402,No_stress,Phos
wild_type,3594.1804,No_stress,Phos
wild_type,2065.1968,No_stress,Phos
wild_type,4674.178,No_stress,Phos
wild_type,2586.855,No_stress,Phos
wild_type,3176.8413,No_stress,Phos
wild_type,1332.2162,No_stress,Phos
wild_type,1677.1343,No_stress,Phos
wild_type,1240.0441,No_stress,Phos
wild_type,1892.1794,No_stress,Phos
wild_type,3630.374,No_stress,Phos
wild_type,1862.2778,No_stress,Phos
wild_type,2744.5952,No_stress,Phos
wild_type,1152.7847,No_stress,Phos
wild_type,979,No_stress,Phos
wild_type,1188.6923,No_stress,Phos
wild_type,1929.0244,No_stress,Phos
wild_type,2194.695,No_stress,Phos
wild_type,1266.3448,No_stress,Phos
wild_type,2677.697,No_stress,Phos
wild_type,2312.013,No_stress,Phos
wild_type,1555.2875,No_stress,Phos
wild_type,1593.1868,No_stress,Phos
wild_type,2038.1384,No_stress,Phos
wild_type,1145.7294,No_stress,Phos
wild_type,3421.1538,No_stress,Phos
wild_type,2280.972,No_stress,Phos
wild_type,2157.5642,No_stress,Phos
wild_type,1208.3226,No_stress,Phos
wild_type,1804.663,No_stress,Phos
wild_type,2565.8696,No_stress,Phos
wild_type,1759.4921,No_stress,Phos
wild_type,2542.6614,No_stress,Phos
wild_type,2129.3457,No_stress,Phos
wild_type,1396.0677,No_stress,Phos
wild_type,1133.1617,No_stress,Phos
wild_type,2293.05,No_stress,Phos
wild_type,1772.3729,No_stress,Phos
wild_type,1360.0172,No_stress,Phos
wild_type,1760.5938,No_stress,Phos
wild_type,2135.4587,No_stress,Phos
wild_type,3980.065,No_stress,Phos
wild_type,2002.3379,No_stress,Phos
wild_type,1417.6714,No_stress,Phos
wild_type,3084.5981,No_stress,Phos
wild_type,2048.8818,No_stress,Phos
wild_type,1056.8813,No_stress,Phos
wild_type,3438.7976,No_stress,Phos
wild_type,2088.1147,No_stress,Phos
wild_type,3709,No_stress,Phos
wild_type,1891.026,No_stress,Phos
wild_type,2990.359,No_stress,Phos
wild_type,844.1667,No_stress,Phos
wild_type,1224.1731,No_stress,Phos
wild_type,2198.989,No_stress,Phos
wild_type,3347.95,No_stress,Phos
wild_type,1858.2812,No_stress,Phos
wild_type,1215.5968,No_stress,Phos
wild_type,1744.5286,No_stress,Phos
wild_type,1459.9066,No_stress,Phos
wild_type,1151.9011,No_stress,Phos
wild_type,2119.7104,No_stress,Phos
wild_type,2491.527,No_stress,Phos
wild_type,2592.762,No_stress,Phos
wild_type,764.5,No_stress,Phos
wild_type,1130.25,No_stress,Phos
wild_type,1801.5652,No_stress,Phos
wild_type,1383.1719,No_stress,Phos
wild_type,4303,No_stress,Phos
wild_type,2362.2346,No_stress,Phos
wild_type,4033.963,No_stress,Phos
wild_type,3528.117,No_stress,Phos
wild_type,923.2857,No_stress,Phos
wild_type,2638.24,No_stress,Phos
wild_type,1867.012,No_stress,Phos
wild_type,1311.404,No_stress,Phos
wild_type,3328.1445,No_stress,Phos
wild_type,3294,No_stress,Phos
wild_type,1076.8833,No_stress,Phos
wild_type,1881.9872,No_stress,Phos
wild_type,1238.6139,No_stress,Phos
wild_type,3100.125,No_stress,Phos
wild_type,2096.2559,No_stress,Phos
wild_type,2377.4102,No_stress,Phos
wild_type,2001.0316,No_stress,Phos
wild_type,1192.1045,No_stress,Phos
wild_type,2087.6265,No_stress,Phos
wild_type,2019.4835,No_stress,Phos
wild_type,2285.8,No_stress,Phos
wild_type,2180.1538,No_stress,Phos
wild_type,3578.3142,No_stress,Phos
wild_type,1474.1538,No_stress,Phos
wild_type,1342.2858,No_stress,Phos
wild_type,4077.842,No_stress,Phos
wild_type,1251.091,No_stress,Phos
wild_type,2403.1223,No_stress,Phos
wild_type,1229.8143,No_stress,Phos
wild_type,1583.2598,No_stress,Phos
wild_type,2213.926,No_stress,Phos
wild_type,1860.195,No_stress,Phos
wild_type,4221.8936,No_stress,Phos
wild_type,5066.5645,No_stress,Phos
wild_type,2306.6667,No_stress,Phos
wild_type,2255.6987,No_stress,Phos
wild_type,1471.481,No_stress,Phos
wild_type,2236.9736,No_stress,Phos
wild_type,1630.5735,No_stress,Phos
wild_type,3234.3462,No_stress,Phos
wild_type,1647.2991,No_stress,Phos
wild_type,1754.0354,No_stress,Phos
wild_type,2116.53,No_stress,Phos
wild_type,3237.141,No_stress,Phos
wild_type,2482.639,No_stress,Phos
wild_type,1481.602,No_stress,Phos
wild_type,1463.284,No_stress,Phos
wild_type,2190.3115,No_stress,Phos
wild_type,1321.1666,No_stress,Phos
wild_type,2411.5625,No_stress,Phos
wild_type,1619.369,No_stress,Phos
wild_type,1202.0564,No_stress,Phos
wild_type,917.3372,No_stress,Phos
wild_type,2071.9734,No_stress,Phos
wild_type,1232.4805,No_stress,Phos
wild_type,984.6,No_stress,Phos
wild_type,2710.0435,No_stress,Phos
wild_type,2222.9417,No_stress,Phos
wild_type,2668.7803,No_stress,Phos
wild_type,1281.8313,No_stress,Phos
wild_type,1227.59,No_stress,Phos
wild_type,2216.1528,No_stress,Phos
wild_type,1481.1311,No_stress,Phos
wild_type,1605.6232,No_stress,Phos
wild_type,1910.2386,No_stress,Phos
wild_type,1238.4492,No_stress,Phos
wild_type,1298.3827,No_stress,Phos
wild_type,1193.9054,No_stress,Phos
wild_type,3228.4546,No_stress,Phos
wild_type,2128.134,No_stress,Phos
wild_type,3558.7769,No_stress,Phos
wild_type,2355.2273,No_stress,Phos
wild_type,1621.1818,No_stress,Phos
wild_type,2726.3677,No_stress,Phos
wild_type,2381.5476,No_stress,Phos
wild_type,1197.4362,No_stress,Phos
wild_type,2462.0454,No_stress,Phos
wild_type,1164.6184,No_stress,Phos
wild_type,1441.5588,No_stress,Phos
wild_type,2234.6985,No_stress,Phos
wild_type,2170.0513,No_stress,Phos
wild_type,4029.6462,No_stress,Phos
wild_type,3655.1711,No_stress,Phos
wild_type,1949.8196,No_stress,Phos
wild_type,5808.143,No_stress,Phos
wild_type,3086.321,No_stress,Phos
wild_type,1477.4492,No_stress,Phos
wild_type,1245.0571,No_stress,Phos
wild_type,1464.3492,No_stress,Phos
wild_type,900.9103,No_stress,Phos
wild_type,1248.8312,No_stress,Phos
wild_type,1432,No_stress,Phos
wild_type,2347.12,No_stress,Phos
wild_type,1150.475,No_stress,Phos
wild_type,1110.75,No_stress,Phos
wild_type,2003.9683,No_stress,Phos
wild_type,2863.19,No_stress,Phos
wild_type,898.8101,No_stress,Phos
wild_type,1862.7947,No_stress,Phos
wild_type,1503.5,No_stress,Phos
wild_type,1443,No_stress,Phos
wild_type,1330.7404,No_stress,Phos
wild_type,4056.372,No_stress,Phos
wild_type,2613,No_stress,Phos
wild_type,895.1667,No_stress,Phos
wild_type,1292.6316,No_stress,Phos
wild_type,1385.9147,No_stress,Phos
wild_type,2340.9177,No_stress,Phos
wild_type,761.5714,No_stress,Phos
wild_type,1650.3112,No_stress,Phos
wild_type,2032.7252,No_stress,Phos
wild_type,2293.7878,No_stress,Phos
wild_type,2320.5645,No_stress,Phos
wild_type,882.466,No_stress,Phos
wild_type,1228.2435,No_stress,Phos
wild_type,852.6053,No_stress,Phos
wild_type,1840.038,No_stress,Phos
wild_type,1146.987,No_stress,Phos
wild_type,2974.8206,No_stress,Phos
wild_type,1815.4084,No_stress,Phos
wild_type,1785.9647,No_stress,Phos
wild_type,1382.8043,No_stress,Phos
wild_type,897.6389,No_stress,Phos
wild_type,1736.5555,No_stress,Phos
wild_type,1016.40515,No_stress,Phos
wild_type,3158.289,No_stress,Phos
wild_type,862.2,No_stress,Phos
wild_type,3776.2244,No_stress,Phos
wild_type,1275.7142,No_stress,Phos
wild_type,1476.0316,No_stress,Phos
wild_type,1748.4412,No_stress,Phos
wild_type,2304.6785,No_stress,Phos
wild_type,2596.2234,No_stress,Phos
wild_type,1753.43,No_stress,Phos
wild_type,936.5263,No_stress,Phos
wild_type,1682.0333,No_stress,Phos
wild_type,881.36487,No_stress,Phos
wild_type,1366.012,No_stress,Phos
wild_type,2892.9583,No_stress,Phos
wild_type,2496.4712,No_stress,Phos
wild_type,905.28735,No_stress,Phos
wild_type,1171.6146,No_stress,Phos
wild_type,949.0513,No_stress,Phos
wild_type,776.403,No_stress,Phos
wild_type,3149.3062,No_stress,Phos
wild_type,1332.5618,No_stress,Phos
wild_type,1642.7059,No_stress,Phos
wild_type,762.64655,No_stress,Phos
wild_type,3907.0864,No_stress,Phos
wild_type,3150.3484,low_phos,Phos
wild_type,3193.52,low_phos,Phos
wild_type,3204.0168,low_phos,Phos
wild_type,3231.6711,low_phos,Phos
wild_type,3261.307,low_phos,Phos
wild_type,3291.9553,low_phos,Phos
wild_type,3301.4893,low_phos,Phos
wild_type,3305.1865,low_phos,Phos
wild_type,3311.5208,low_phos,Phos
wild_type,3349.8823,low_phos,Phos
wild_type,3351.145,low_phos,Phos
wild_type,3357.8352,low_phos,Phos
wild_type,3373.0693,low_phos,Phos
wild_type,3374.1714,low_phos,Phos
wild_type,3384.809,low_phos,Phos
wild_type,3404.4119,low_phos,Phos
wild_type,3411.7954,low_phos,Phos
wild_type,3422.0117,low_phos,Phos
wild_type,3436.7046,low_phos,Phos
wild_type,3496.4167,low_phos,Phos
wild_type,3585.625,low_phos,Phos
wild_type,3590.75,low_phos,Phos
wild_type,3592.0986,low_phos,Phos
wild_type,3593.2087,low_phos,Phos
wild_type,3596.1587,low_phos,Phos
wild_type,3609.4932,low_phos,Phos
wild_type,3618.047,low_phos,Phos
wild_type,3618.811,low_phos,Phos
wild_type,3626.1687,low_phos,Phos
wild_type,3642.739,low_phos,Phos
wild_type,3672.8,low_phos,Phos
wild_type,3682.2795,low_phos,Phos
wild_type,3701.2834,low_phos,Phos
wild_type,3717.212,low_phos,Phos
wild_type,3761.1538,low_phos,Phos
wild_type,3770.3635,low_phos,Phos
wild_type,3778.383,low_phos,Phos
wild_type,3801.875,low_phos,Phos
wild_type,3804.236,low_phos,Phos
wild_type,3825.459,low_phos,Phos
wild_type,3836.405,low_phos,Phos
wild_type,3852.2065,low_phos,Phos
wild_type,3899,low_phos,Phos
wild_type,3919.9841,low_phos,Phos
wild_type,3938.2056,low_phos,Phos
wild_type,3939.106,low_phos,Phos
wild_type,3954.2844,low_phos,Phos
wild_type,3961.25,low_phos,Phos
wild_type,3966.8306,low_phos,Phos
wild_type,3975.3596,low_phos,Phos
wild_type,3990.3152,low_phos,Phos
wild_type,4028.3733,low_phos,Phos
wild_type,4028.9265,low_phos,Phos
wild_type,4038.6667,low_phos,Phos
wild_type,4092.959,low_phos,Phos
wild_type,4098.4824,low_phos,Phos
wild_type,4122.5776,low_phos,Phos
wild_type,4134.396,low_phos,Phos
wild_type,4158.8384,low_phos,Phos
wild_type,4166.755,low_phos,Phos
wild_type,4179.293,low_phos,Phos
wild_type,4185.768,low_phos,Phos
wild_type,4187,low_phos,Phos
wild_type,4199.284,low_phos,Phos
wild_type,4200.647,low_phos,Phos
wild_type,4222.9683,low_phos,Phos
wild_type,4223.647,low_phos,Phos
wild_type,4238.4136,low_phos,Phos
wild_type,4256.1978,low_phos,Phos
wild_type,4268.115,low_phos,Phos
wild_type,4293.594,low_phos,Phos
wild_type,4306.052,low_phos,Phos
wild_type,4326.023,low_phos,Phos
wild_type,4331.0796,low_phos,Phos
wild_type,4355.165,low_phos,Phos
wild_type,4371.494,low_phos,Phos
wild_type,4375.8643,low_phos,Phos
wild_type,4376.4087,low_phos,Phos
wild_type,4381.2134,low_phos,Phos
wild_type,4383.2393,low_phos,Phos
wild_type,4390.0947,low_phos,Phos
wild_type,4422.916,low_phos,Phos
wild_type,4426.034,low_phos,Phos
wild_type,4430.3,low_phos,Phos
wild_type,4437.0967,low_phos,Phos
wild_type,4469.948,low_phos,Phos
wild_type,4478.567,low_phos,Phos
wild_type,4482.5635,low_phos,Phos
wild_type,4489.7974,low_phos,Phos
wild_type,4505.029,low_phos,Phos
wild_type,4540.4404,low_phos,Phos
wild_type,4546.484,low_phos,Phos
