strain,fluorescence,stress,type
wild_type,4558.6494,low_phos,Phos
wild_type,4559.019,low_phos,Phos
wild_type,4559.349,low_phos,Phos
wild_type,4577.7124,low_phos,Phos
wild_type,4582.8076,low_phos,Phos
wild_type,4602.358,low_phos,Phos
wild_type,4613.934,low_phos,Phos
wild_type,4619.7183,low_phos,Phos
wild_type,4621.772,low_phos,Phos
wild_type,4627.6763,low_phos,Phos
wild_type,4634.297,low_phos,Phos
wild_type,4671.282,low_phos,Phos
wild_type,4671.6885,low_phos,Phos
wild_type,4683.143,low_phos,Phos
wild_type,4695.2925,low_phos,Phos
wild_type,4707.125,low_phos,Phos
wild_type,4710.437,low_phos,Phos
wild_type,4717.3125,low_phos,Phos
wild_type,4725.937,low_phos,Phos
wild_type,4729.4263,low_phos,Phos
wild_type,4730.6416,low_phos,Phos
wild_type,4732.2817,low_phos,Phos
wild_type,4738.1475,low_phos,Phos
wild_type,4739.9033,low_phos,Phos
wild_type,4755.5596,low_phos,Phos
wild_type,4770.4287,low_phos,Phos
wild_type,4780.0117,low_phos,Phos
wild_type,4780.4795,low_phos,Phos
wild_type,4786.364,low_phos,Phos
wild_type,4797.2827,low_phos,Phos
wild_type,4800.0293,low_phos,Phos
wild_type,4800.5347,low_phos,Phos
wild_type,4811.0557,low_phos,Phos
wild_type,4820.4673,low_phos,Phos
wild_type,4826.3125,low_phos,Phos
wild_type,4843.043,low_phos,Phos
wild_type,4843.065,low_phos,Phos
wild_type,4846.1094,low_phos,Phos
wild_type,4854.804,low_phos,Phos
wild_type,4856.4946,low_phos,Phos
wild_type,4861.299,low_phos,Phos
wild_type,4864.8647,low_phos,Phos
wild_type,4873.2593,low_phos,Phos
wild_type,4886.6855,low_phos,Phos
wild_type,4898.6777,low_phos,Phos
wild_type,4927.1265,low_phos,Phos
wild_type,4931.7764,low_phos,Phos
wild_type,4934.0127,low_phos,Phos
wild_type,4947.9424,low_phos,Phos
wild_type,4963.7554,low_phos,Phos
wild_type,4971.4946,low_phos,Phos
wild_type,4989.486,low_phos,Phos
wild_type,4991.9243,low_phos,Phos
wild_type,4995.125,low_phos,Phos
wild_type,5002.91,low_phos,Phos
wild_type,5008.5376,low_phos,Phos
wild_type,5018.008,low_phos,Phos
wild_type,5031.458,low_phos,Phos
wild_type,5033.4443,low_phos,Phos
wild_type,5040.9434,low_phos,Phos
wild_type,5041.325,low_phos,Phos
wild_type,5049.295,low_phos,Phos
wild_type,5065.346,low_phos,Phos
wild_type,5074.897,low_phos,Phos
wild_type,5079.8887,low_phos,Phos
wild_type,5083.778,low_phos,Phos
wild_type,5155.811,low_phos,Phos
wild_type,5157.975,low_phos,Phos
wild_type,5175.1294,low_phos,Phos
wild_type,5182.515,low_phos,Phos
wild_type,5186.5054,low_phos,Phos
wild_type,5190.7666,low_phos,Phos
wild_type,5216.4224,low_phos,Phos
wild_type,5228.856,low_phos,Phos
wild_type,5230.316,low_phos,Phos
wild_type,5243.3086,low_phos,Phos
wild_type,5247.8784,low_phos,Phos
wild_type,5278.013,low_phos,Phos
wild_type,5282.95,low_phos,Phos
wild_type,5301.124,low_phos,Phos
wild_type,5305.9785,low_phos,Phos
wild_type,5324.912,low_phos,Phos
wild_type,5343.01,low_phos,Phos
wild_type,5355.6396,low_phos,Phos
wild_type,5359.677,low_phos,Phos
wild_type,5424.595,low_phos,Phos
wild_type,5432.3735,low_phos,Phos
wild_type,5451.7393,low_phos,Phos
wild_type,5466.9106,low_phos,Phos
wild_type,5471.4233,low_phos,Phos
wild_type,5484.7886,low_phos,Phos
wild_type,5485.7827,low_phos,Phos
wild_type,5488.5894,low_phos,Phos
wild_type,5501.0093,low_phos,Phos
wild_type,5520.8687,low_phos,Phos
wild_type,5522.421,low_phos,Phos
wild_type,5543.4165,low_phos,Phos
wild_type,5562.35,low_phos,Phos
wild_type,5569.887,low_phos,Phos
wild_type,5575.885,low_phos,Phos
wild_type,5595.3403,low_phos,Phos
wild_type,5597.6323,low_phos,Phos
wild_type,5623.141,low_phos,Phos
wild_type,5625.354,low_phos,Phos
wild_type,5631.878,low_phos,Phos
wild_type,5638.355,low_phos,Phos
wild_type,5649.918,low_phos,Phos
wild_type,5659.1514,low_phos,Phos
wild_type,5672.0093,low_phos,Phos
wild_type,5676.796,low_phos,Phos
wild_type,5688.5464,low_phos,Phos
wild_type,5694.5913,low_phos,Phos
wild_type,5699.6973,low_phos,Phos
wild_type,5715.24,low_phos,Phos
wild_type,5723.366,low_phos,Phos
wild_type,5725.8843,low_phos,Phos
wild_type,5737.377,low_phos,Phos
wild_type,5738.562,low_phos,Phos
wild_type,5739.2793,low_phos,Phos
wild_type,5742.404,low_phos,Phos
wild_type,5747.091,low_phos,Phos
wild_type,5755.28,low_phos,Phos
wild_type,5770.9126,low_phos,Phos
wild_type,5779.2603,low_phos,Phos
wild_type,5792.8374,low_phos,Phos
wild_type,5797.779,low_phos,Phos
wild_type,5808.3125,low_phos,Phos
wild_type,5811.4355,low_phos,Phos
wild_type,5820.558,low_phos,Phos
wild_type,5827.364,low_phos,Phos
wild_type,5833.4595,low_phos,Phos
wild_type,5842.7837,low_phos,Phos
wild_type,5850.631,low_phos,Phos
wild_type,5852.543,low_phos,Phos
wild_type,5856.9185,low_phos,Phos
wild_type,5881.143,low_phos,Phos
wild_type,5892,low_phos,Phos
wild_type,5892.2,low_phos,Phos
wild_type,5898.6855,low_phos,Phos
wild_type,5908.5493,low_phos,Phos
wild_type,5928.6533,low_phos,Phos
wild_type,5942.7188,low_phos,Phos
wild_type,5951.3784,low_phos,Phos
wild_type,5960.159,low_phos,Phos
wild_type,5994.3706,low_phos,Phos
wild_type,6002.239,low_phos,Phos
wild_type,6008.0713,low_phos,Phos
wild_type,6038.3286,low_phos,Phos
wild_type,6046.07,low_phos,Phos
wild_type,6046.4106,low_phos,Phos
wild_type,6057.3193,low_phos,Phos
wild_type,6058.6445,low_phos,Phos
wild_type,6073.3105,low_phos,Phos
wild_type,6075.811,low_phos,Phos
wild_type,6080.375,low_phos,Phos
wild_type,6096.32,low_phos,Phos
wild_type,6097.394,low_phos,Phos
wild_type,6097.8877,low_phos,Phos
wild_type,6103.1934,low_phos,Phos
wild_type,6110.0312,low_phos,Phos
wild_type,6110.735,low_phos,Phos
wild_type,6122.923,low_phos,Phos
wild_type,6133.9775,low_phos,Phos
wild_type,6142.1387,low_phos,Phos
wild_type,6143.262,low_phos,Phos
wild_type,6150.8296,low_phos,Phos
wild_type,6156.328,low_phos,Phos
wild_type,6161.566,low_phos,Phos
wild_type,6217.6494,low_phos,Phos
wild_type,6236.456,low_phos,Phos
wild_type,6257.509,low_phos,Phos
wild_type,6258.4,low_phos,Phos
wild_type,6263.7856,low_phos,Phos
wild_type,6272.168,low_phos,Phos
wild_type,6294.6143,low_phos,Phos
wild_type,6304.3936,low_phos,Phos
wild_type,6305.236,low_phos,Phos
wild_type,6307.967,low_phos,Phos
wild_type,6336.639,low_phos,Phos
wild_type,6339.5166,low_phos,Phos
wild_type,6341.1216,low_phos,Phos
wild_type,6345.655,low_phos,Phos
wild_type,6378.0073,low_phos,Phos
wild_type,6382.9736,low_phos,Phos
wild_type,6401.7812,low_phos,Phos
wild_type,6423.8433,low_phos,Phos
wild_type,6425.696,low_phos,Phos
wild_type,6446.0835,low_phos,Phos
wild_type,6458.4443,low_phos,Phos
wild_type,6458.6445,low_phos,Phos
wild_type,6487.1147,low_phos,Phos
wild_type,6488.82,low_phos,Phos
wild_type,6507.1147,low_phos,Phos
wild_type,6511.2407,low_phos,Phos
wild_type,6530.319,low_phos,Phos
wild_type,6548.9897,low_phos,Phos
wild_type,6567.4414,low_phos,Phos
wild_type,6584.7334,low_phos,Phos
wild_type,6591.9634,low_phos,Phos
wild_type,6609.3516,low_phos,Phos
wild_type,6633,low_phos,Phos
wild_type,6637.813,low_phos,Phos
wild_type,6649.722,low_phos,Phos
wild_type,6663.5576,low_phos,Phos
wild_type,6679.0547,low_phos,Phos
wild_type,6682.567,low_phos,Phos
wild_type,6710.2573,low_phos,Phos
wild_type,6722.4478,low_phos,Phos
wild_type,6723.75,low_phos,Phos
wild_type,6748.5103,low_phos,Phos
wild_type,6752.516,low_phos,Phos
wild_type,6769.1265,low_phos,Phos
wild_type,6776.013,low_phos,Phos
wild_type,6801.893,low_phos,Phos
wild_type,6808.044,low_phos,Phos
wild_type,6848.0938,low_phos,Phos
wild_type,6849.8135,low_phos,Phos
wild_type,6864,low_phos,Phos
wild_type,6864.185,low_phos,Phos
wild_type,6898.509,low_phos,Phos
wild_type,6945.0425,low_phos,Phos
wild_type,6960.729,low_phos,Phos
wild_type,6961.4478,low_phos,Phos
wild_type,6969.027,low_phos,Phos
wild_type,6971.143,low_phos,Phos
wild_type,7032.388,low_phos,Phos
wild_type,7037.8535,low_phos,Phos
wild_type,7052.8853,low_phos,Phos
wild_type,7057.3447,low_phos,Phos
wild_type,7073.9883,low_phos,Phos
wild_type,7085.403,low_phos,Phos
wild_type,7087.044,low_phos,Phos
wild_type,7087.4062,low_phos,Phos
wild_type,7087.521,low_phos,Phos
wild_type,7090.219,low_phos,Phos
wild_type,7102.023,low_phos,Phos
wild_type,7141.3086,low_phos,Phos
wild_type,7158.9194,low_phos,Phos
wild_type,7212.022,low_phos,Phos
wild_type,7216.775,low_phos,Phos
wild_type,7218.753,low_phos,Phos
wild_type,7243.57,low_phos,Phos
wild_type,7245.4717,low_phos,Phos
wild_type,7267.5933,low_phos,Phos
wild_type,7275.5273,low_phos,Phos
wild_type,7311.1147,low_phos,Phos
wild_type,7353.1045,low_phos,Phos
wild_type,7357.13,low_phos,Phos
wild_type,7369.6025,low_phos,Phos
wild_type,7369.603,low_phos,Phos
wild_type,7378.0493,low_phos,Phos
wild_type,7385.492,low_phos,Phos
wild_type,7409.5444,low_phos,Phos
wild_type,7454.508,low_phos,Phos
wild_type,7459.9033,low_phos,Phos
wild_type,7460.481,low_phos,Phos
wild_type,7514.325,low_phos,Phos
wild_type,7519.8975,low_phos,Phos
wild_type,7533.9385,low_phos,Phos
wild_type,7626.2964,low_phos,Phos
wild_type,7659.5596,low_phos,Phos
wild_type,7671.9595,low_phos,Phos
wild_type,7672.4844,low_phos,Phos
wild_type,7721.2773,low_phos,Phos
wild_type,7734.877,low_phos,Phos
wild_type,7744.977,low_phos,Phos
wild_type,7770.25,low_phos,Phos
wild_type,7791.021,low_phos,Phos
wild_type,7797.547,low_phos,Phos
wild_type,7811.883,low_phos,Phos
wild_type,7853.706,low_phos,Phos
wild_type,7960.3516,low_phos,Phos
wild_type,7971.4136,low_phos,Phos
wild_type,8022.9897,low_phos,Phos
wild_type,8037.597,low_phos,Phos
wild_type,8050.1733,low_phos,Phos
wild_type,8051.6323,low_phos,Phos
wild_type,8124.2607,low_phos,Phos
wild_type,8204.2705,low_phos,Phos
wild_type,8207.871,low_phos,Phos
wild_type,8213.172,low_phos,Phos
wild_type,8221.983,low_phos,Phos
wild_type,8241.521,low_phos,Phos
wild_type,8354.527,low_phos,Phos
wild_type,8412.734,low_phos,Phos
wild_type,8472.42,low_phos,Phos
wild_type,8509.203,low_phos,Phos
wild_type,8554.395,low_phos,Phos
wild_type,8599.275,low_phos,Phos
wild_type,8622.709,low_phos,Phos
wild_type,8750.605,low_phos,Phos
wild_type,8845.156,low_phos,Phos
wild_type,8940.025,low_phos,Phos
wild_type,8971.424,low_phos,Phos
wild_type,8996.6455,low_phos,Phos
wild_type,9039.338,low_phos,Phos
wild_type,9124.164,low_phos,Phos
wild_type,9149.253,low_phos,Phos
wild_type,9202.889,low_phos,Phos
wild_type,9210.099,low_phos,Phos
wild_type,9226.21,low_phos,Phos
wild_type,9235.667,low_phos,Phos
wild_type,9249.753,low_phos,Phos
wild_type,9314.495,low_phos,Phos
wild_type,9421.442,low_phos,Phos
wild_type,9487.11,low_phos,Phos
wild_type,9491.333,low_phos,Phos
wild_type,9503.236,low_phos,Phos
wild_type,9511.75,low_phos,Phos
wild_type,9770.359,low_phos,Phos
wild_type,9880.155,low_phos,Phos
wild_type,9882.564,low_phos,Phos
wild_type,9955.884,low_phos,Phos
wild_type,10031.119,low_phos,Phos
wild_type,10337.402,low_phos,Phos
wild_type,10539.569,low_phos,Phos
wild_type,11172.29,low_phos,Phos
wild_type,11208.937,low_phos,Phos
wild_type,11675.614,low_phos,Phos
wild_type,11954.965,low_phos,Phos
wild_type,14640.226,low_phos,Phos
∆yoaI,1097.8,No_stress,Phos
∆yoaI,907.5536,No_stress,Phos
∆yoaI,1360.9491,No_stress,Phos
∆yoaI,720.7759,No_stress,Phos
∆yoaI,665.4545,No_stress,Phos
∆yoaI,650.2987,No_stress,Phos
∆yoaI,822.5098,No_stress,Phos
∆yoaI,951.8873,No_stress,Phos
∆yoaI,1030.9661,No_stress,Phos
∆yoaI,1022,No_stress,Phos
∆yoaI,995.7778,No_stress,Phos
∆yoaI,1534.4182,No_stress,Phos
∆yoaI,1275.1927,No_stress,Phos
∆yoaI,1018.37805,No_stress,Phos
∆yoaI,1249.6571,No_stress,Phos
∆yoaI,1399.026,No_stress,Phos
∆yoaI,741.069,No_stress,Phos
∆yoaI,926.5738,No_stress,Phos
∆yoaI,1110.697,No_stress,Phos
∆yoaI,1271.1132,No_stress,Phos
∆yoaI,1229.2659,No_stress,Phos
∆yoaI,651.8939,No_stress,Phos
∆yoaI,610.95917,No_stress,Phos
∆yoaI,1096.5962,No_stress,Phos
∆yoaI,783.72974,No_stress,Phos
∆yoaI,602.9048,No_stress,Phos
∆yoaI,859.2375,No_stress,Phos
∆yoaI,925.6709,No_stress,Phos
∆yoaI,785.87354,No_stress,Phos
∆yoaI,608.45715,No_stress,Phos
∆yoaI,1137.4127,No_stress,Phos
∆yoaI,684.5614,No_stress,Phos
∆yoaI,789.17285,No_stress,Phos
∆yoaI,1257.1204,No_stress,Phos
∆yoaI,1549.9054,No_stress,Phos
∆yoaI,829.3281,No_stress,Phos
∆yoaI,1391.1691,No_stress,Phos
∆yoaI,849.0172,No_stress,Phos
∆yoaI,1016.0541,No_stress,Phos
∆yoaI,2932.6667,No_stress,Phos
∆yoaI,1440.6464,No_stress,Phos
∆yoaI,898.5977,No_stress,Phos
∆yoaI,1510.4154,No_stress,Phos
∆yoaI,860.3276,No_stress,Phos
∆yoaI,1142.5714,No_stress,Phos
∆yoaI,1044.395,No_stress,Phos
∆yoaI,665.2436,No_stress,Phos
∆yoaI,1007.52704,No_stress,Phos
∆yoaI,717.2222,No_stress,Phos
∆yoaI,1746.5638,No_stress,Phos
∆yoaI,1057.25,No_stress,Phos
∆yoaI,603.209,No_stress,Phos
∆yoaI,1725.1342,No_stress,Phos
∆yoaI,1066.3889,No_stress,Phos
∆yoaI,989.025,No_stress,Phos
∆yoaI,1123.2122,No_stress,Phos
∆yoaI,976.64703,No_stress,Phos
∆yoaI,686.53687,No_stress,Phos
∆yoaI,932.0795,No_stress,Phos
∆yoaI,960.6486,No_stress,Phos
∆yoaI,1111.4648,No_stress,Phos
∆yoaI,1007.13336,No_stress,Phos
∆yoaI,918.7683,No_stress,Phos
∆yoaI,1118.2616,No_stress,Phos
∆yoaI,888.8283,No_stress,Phos
∆yoaI,1078.5778,No_stress,Phos
∆yoaI,818.1129,No_stress,Phos
∆yoaI,883.82104,No_stress,Phos
∆yoaI,1456.5625,No_stress,Phos
∆yoaI,551.64386,No_stress,Phos
∆yoaI,680.7125,No_stress,Phos
∆yoaI,611.18945,No_stress,Phos
∆yoaI,792.2769,No_stress,Phos
∆yoaI,758.7206,No_stress,Phos
∆yoaI,786.338,No_stress,Phos
∆yoaI,1378.935,No_stress,Phos
∆yoaI,893.3091,No_stress,Phos
∆yoaI,814.1905,No_stress,Phos
∆yoaI,510.9859,No_stress,Phos
∆yoaI,642,No_stress,Phos
∆yoaI,820.10345,No_stress,Phos
∆yoaI,765.875,No_stress,Phos
∆yoaI,770.83545,No_stress,Phos
∆yoaI,1017.07794,No_stress,Phos
∆yoaI,1086.5245,No_stress,Phos
∆yoaI,1263.642,No_stress,Phos
∆yoaI,1150.2222,No_stress,Phos
∆yoaI,958.88464,No_stress,Phos
∆yoaI,892.082,No_stress,Phos
∆yoaI,749.3906,No_stress,Phos
∆yoaI,865.41113,No_stress,Phos
∆yoaI,1095.6104,No_stress,Phos
∆yoaI,1051.9385,No_stress,Phos
∆yoaI,866.10345,No_stress,Phos
∆yoaI,1556.4678,No_stress,Phos
∆yoaI,821.50635,No_stress,Phos
∆yoaI,924.16394,No_stress,Phos
∆yoaI,1025.4348,No_stress,Phos
∆yoaI,597.3521,No_stress,Phos
∆yoaI,1026.9166,No_stress,Phos
∆yoaI,1090.5541,No_stress,Phos
∆yoaI,628.0241,No_stress,Phos
∆yoaI,1235.5846,No_stress,Phos
∆yoaI,1453.3896,No_stress,Phos
∆yoaI,899.77527,No_stress,Phos
∆yoaI,1175.56,No_stress,Phos
∆yoaI,1008.3699,No_stress,Phos
∆yoaI,1800.1936,No_stress,Phos
∆yoaI,1302.6666,No_stress,Phos
∆yoaI,1706.7,No_stress,Phos
∆yoaI,1036.3823,No_stress,Phos
∆yoaI,897.1667,No_stress,Phos
∆yoaI,829.8871,No_stress,Phos
∆yoaI,1638.8125,No_stress,Phos
∆yoaI,1157.5344,No_stress,Phos
∆yoaI,716.4535,No_stress,Phos
∆yoaI,1914.1719,No_stress,Phos
∆yoaI,1101.1505,No_stress,Phos
∆yoaI,889.92554,No_stress,Phos
∆yoaI,2259.328,No_stress,Phos
∆yoaI,1396.8206,No_stress,Phos
∆yoaI,906.575,No_stress,Phos
∆yoaI,922.41284,No_stress,Phos
∆yoaI,1206.4131,No_stress,Phos
∆yoaI,613.2273,No_stress,Phos
∆yoaI,1029.1875,No_stress,Phos
∆yoaI,991.18085,No_stress,Phos
∆yoaI,758.4674,No_stress,Phos
∆yoaI,895.1972,No_stress,Phos
∆yoaI,639.68335,No_stress,Phos
∆yoaI,1466.4078,No_stress,Phos
∆yoaI,1283.138,No_stress,Phos
∆yoaI,1044.7407,No_stress,Phos
∆yoaI,924.2471,No_stress,Phos
∆yoaI,1064.2894,No_stress,Phos
∆yoaI,966.31665,No_stress,Phos
∆yoaI,1800,No_stress,Phos
∆yoaI,1313.8861,No_stress,Phos
∆yoaI,517.22784,No_stress,Phos
∆yoaI,661.74023,No_stress,Phos
∆yoaI,1230.7473,No_stress,Phos
∆yoaI,1170.1127,No_stress,Phos
∆yoaI,921.95715,No_stress,Phos
