strain,fluorescence,stress,type
∆yoaI,1626.29,No_stress,Phos
∆yoaI,1069.2572,No_stress,Phos
∆yoaI,663.4179,No_stress,Phos
∆yoaI,1230.2142,No_stress,Phos
∆yoaI,1200.6713,No_stress,Phos
∆yoaI,1236.2817,No_stress,Phos
∆yoaI,1202.7539,No_stress,Phos
∆yoaI,897.2405,No_stress,Phos
∆yoaI,1388.9865,No_stress,Phos
∆yoaI,1329.236,No_stress,Phos
∆yoaI,716.6081,No_stress,Phos
∆yoaI,1830.6129,No_stress,Phos
∆yoaI,1354.3854,No_stress,Phos
∆yoaI,657.04443,No_stress,Phos
∆yoaI,1896.0889,No_stress,Phos
∆yoaI,859.5195,No_stress,Phos
∆yoaI,1142.738,No_stress,Phos
∆yoaI,705.32855,No_stress,Phos
∆yoaI,1518.7849,No_stress,Phos
∆yoaI,996.7619,No_stress,Phos
∆yoaI,1080.5363,No_stress,Phos
∆yoaI,1376.1868,No_stress,Phos
∆yoaI,1026.1384,No_stress,Phos
∆yoaI,923.7647,No_stress,Phos
∆yoaI,962.8889,No_stress,Phos
∆yoaI,1233.1809,No_stress,Phos
∆yoaI,1057.5349,No_stress,Phos
∆yoaI,731.88605,No_stress,Phos
∆yoaI,1587.3077,No_stress,Phos
∆yoaI,1087.8158,No_stress,Phos
∆yoaI,2083.1064,No_stress,Phos
∆yoaI,1430.4177,No_stress,Phos
∆yoaI,1176.5132,No_stress,Phos
∆yoaI,984.1539,No_stress,Phos
∆yoaI,690.41174,No_stress,Phos
∆yoaI,489.17188,No_stress,Phos
∆yoaI,1001.54285,No_stress,Phos
∆yoaI,1311.5385,No_stress,Phos
∆yoaI,1039.4546,No_stress,Phos
∆yoaI,874.0759,No_stress,Phos
∆yoaI,1251.0428,No_stress,Phos
∆yoaI,721.4,No_stress,Phos
∆yoaI,1631.4113,No_stress,Phos
∆yoaI,1168.5638,No_stress,Phos
∆yoaI,1668.6666,No_stress,Phos
∆yoaI,1593.6582,No_stress,Phos
∆yoaI,1046.61,No_stress,Phos
∆yoaI,1115.5555,No_stress,Phos
∆yoaI,1373.3787,No_stress,Phos
∆yoaI,2221.8765,No_stress,Phos
∆yoaI,699.9383,No_stress,Phos
∆yoaI,742.8,No_stress,Phos
∆yoaI,1082.2676,No_stress,Phos
∆yoaI,815.9753,No_stress,Phos
∆yoaI,1447.7263,No_stress,Phos
∆yoaI,1364.6146,No_stress,Phos
∆yoaI,1352.5056,No_stress,Phos
∆yoaI,708.56964,No_stress,Phos
∆yoaI,1329.6,No_stress,Phos
∆yoaI,1089.6984,No_stress,Phos
∆yoaI,1037.8572,No_stress,Phos
∆yoaI,1205.7683,No_stress,Phos
∆yoaI,1002.9167,No_stress,Phos
∆yoaI,2185.7102,No_stress,Phos
∆yoaI,1729.8983,No_stress,Phos
∆yoaI,1079.75,No_stress,Phos
∆yoaI,1193.9048,No_stress,Phos
∆yoaI,957.0141,No_stress,Phos
∆yoaI,770.88605,No_stress,Phos
∆yoaI,911.38806,No_stress,Phos
∆yoaI,980.52856,No_stress,Phos
∆yoaI,1138.4783,No_stress,Phos
∆yoaI,1345.2428,No_stress,Phos
∆yoaI,836.5862,No_stress,Phos
∆yoaI,719.9067,No_stress,Phos
∆yoaI,1140.2766,No_stress,Phos
∆yoaI,759.4783,No_stress,Phos
∆yoaI,714.5217,No_stress,Phos
∆yoaI,917.97675,No_stress,Phos
∆yoaI,681.19415,No_stress,Phos
∆yoaI,1221.8195,No_stress,Phos
∆yoaI,1278.9286,No_stress,Phos
∆yoaI,1053.3765,No_stress,Phos
∆yoaI,745.5172,No_stress,Phos
∆yoaI,899.50665,No_stress,Phos
∆yoaI,923.1685,No_stress,Phos
∆yoaI,1007.9663,No_stress,Phos
∆yoaI,1229.9028,No_stress,Phos
∆yoaI,894.8961,No_stress,Phos
∆yoaI,1124.8672,No_stress,Phos
∆yoaI,1133.3837,No_stress,Phos
∆yoaI,1439.5758,No_stress,Phos
∆yoaI,1075.4097,No_stress,Phos
∆yoaI,1193.6198,No_stress,Phos
∆yoaI,934.04706,No_stress,Phos
∆yoaI,854.35803,No_stress,Phos
∆yoaI,1421.2878,No_stress,Phos
∆yoaI,1014.7763,No_stress,Phos
∆yoaI,1322.7573,No_stress,Phos
∆yoaI,1260.375,No_stress,Phos
∆yoaI,987.3816,No_stress,Phos
∆yoaI,782.14667,No_stress,Phos
∆yoaI,1121.453,No_stress,Phos
∆yoaI,1266.7683,No_stress,Phos
∆yoaI,1370.9584,No_stress,Phos
∆yoaI,796.32355,No_stress,Phos
∆yoaI,1489.5446,No_stress,Phos
∆yoaI,802.6667,No_stress,Phos
∆yoaI,858.8125,No_stress,Phos
∆yoaI,687.89886,No_stress,Phos
∆yoaI,1038.3821,No_stress,Phos
∆yoaI,891.869,No_stress,Phos
∆yoaI,682.2,No_stress,Phos
∆yoaI,763.6824,No_stress,Phos
∆yoaI,3083.5227,No_stress,Phos
∆yoaI,1485.4894,No_stress,Phos
∆yoaI,1275.395,No_stress,Phos
∆yoaI,1384.7042,No_stress,Phos
∆yoaI,790.94684,No_stress,Phos
∆yoaI,1643.2614,No_stress,Phos
∆yoaI,1077.0594,No_stress,Phos
∆yoaI,797.4028,No_stress,Phos
∆yoaI,1156.7128,No_stress,Phos
∆yoaI,919.96387,No_stress,Phos
∆yoaI,1028.8318,No_stress,Phos
∆yoaI,1030.6464,No_stress,Phos
∆yoaI,1510.0139,No_stress,Phos
∆yoaI,2153.2886,No_stress,Phos
∆yoaI,876.4474,No_stress,Phos
∆yoaI,961.03925,No_stress,Phos
∆yoaI,1627.8334,No_stress,Phos
∆yoaI,1317.6372,No_stress,Phos
∆yoaI,1279.4714,No_stress,Phos
∆yoaI,1011.1889,No_stress,Phos
∆yoaI,700.6484,No_stress,Phos
∆yoaI,1402.8096,No_stress,Phos
∆yoaI,1372.9829,No_stress,Phos
∆yoaI,1078.6897,No_stress,Phos
∆yoaI,1806.9518,low_phos,Phos
∆yoaI,1845.3508,low_phos,Phos
∆yoaI,3153.1323,low_phos,Phos
∆yoaI,1935.38,low_phos,Phos
∆yoaI,1932.6182,low_phos,Phos
∆yoaI,3039.2034,low_phos,Phos
∆yoaI,3180.5,low_phos,Phos
∆yoaI,2917.875,low_phos,Phos
∆yoaI,2418.7932,low_phos,Phos
∆yoaI,1671.566,low_phos,Phos
∆yoaI,1854.1818,low_phos,Phos
∆yoaI,2771.4707,low_phos,Phos
∆yoaI,2894.257,low_phos,Phos
∆yoaI,2812.7207,low_phos,Phos
∆yoaI,2954.7937,low_phos,Phos
∆yoaI,1594,low_phos,Phos
∆yoaI,3047.25,low_phos,Phos
∆yoaI,1803.5614,low_phos,Phos
∆yoaI,3261.362,low_phos,Phos
∆yoaI,2034.4314,low_phos,Phos
∆yoaI,2592.0942,low_phos,Phos
∆yoaI,1984.2456,low_phos,Phos
∆yoaI,4826,low_phos,Phos
∆yoaI,2845.0793,low_phos,Phos
∆yoaI,3046.157,low_phos,Phos
∆yoaI,3403.2058,low_phos,Phos
∆yoaI,1559.0807,low_phos,Phos
∆yoaI,3098.037,low_phos,Phos
∆yoaI,2085.7817,low_phos,Phos
∆yoaI,3014.3914,low_phos,Phos
∆yoaI,3133.5942,low_phos,Phos
∆yoaI,4638.676,low_phos,Phos
∆yoaI,3005.4348,low_phos,Phos
∆yoaI,2919.2642,low_phos,Phos
∆yoaI,2916.5,low_phos,Phos
∆yoaI,3000.2837,low_phos,Phos
∆yoaI,2972.8113,low_phos,Phos
∆yoaI,3219.0784,low_phos,Phos
∆yoaI,3552.9595,low_phos,Phos
∆yoaI,1769.8518,low_phos,Phos
∆yoaI,2733.0164,low_phos,Phos
∆yoaI,3216.8071,low_phos,Phos
∆yoaI,1560.4067,low_phos,Phos
∆yoaI,1896.6719,low_phos,Phos
∆yoaI,3023.3057,low_phos,Phos
∆yoaI,3284.4917,low_phos,Phos
∆yoaI,1967.2778,low_phos,Phos
∆yoaI,3285.443,low_phos,Phos
∆yoaI,1912.4143,low_phos,Phos
∆yoaI,1934.5082,low_phos,Phos
∆yoaI,1521.3667,low_phos,Phos
∆yoaI,5370.804,low_phos,Phos
∆yoaI,2936.625,low_phos,Phos
∆yoaI,1596.3167,low_phos,Phos
∆yoaI,3084.5,low_phos,Phos
∆yoaI,2743.35,low_phos,Phos
∆yoaI,2574.5715,low_phos,Phos
∆yoaI,1978.5088,low_phos,Phos
∆yoaI,3515.9429,low_phos,Phos
∆yoaI,1988.9636,low_phos,Phos
∆yoaI,2096.884,low_phos,Phos
∆yoaI,3254.7925,low_phos,Phos
∆yoaI,1732.6613,low_phos,Phos
∆yoaI,2973.7097,low_phos,Phos
∆yoaI,1563.6666,low_phos,Phos
∆yoaI,3234.3975,low_phos,Phos
∆yoaI,1935.8242,low_phos,Phos
∆yoaI,2713.0781,low_phos,Phos
∆yoaI,2771.8816,low_phos,Phos
∆yoaI,2438.0625,low_phos,Phos
∆yoaI,3320.0483,low_phos,Phos
∆yoaI,2079.7385,low_phos,Phos
∆yoaI,3492.494,low_phos,Phos
∆yoaI,5134.0674,low_phos,Phos
∆yoaI,2089.25,low_phos,Phos
∆yoaI,1665.2203,low_phos,Phos
∆yoaI,3174.656,low_phos,Phos
∆yoaI,4374.0527,low_phos,Phos
∆yoaI,3066.0881,low_phos,Phos
∆yoaI,2537.7632,low_phos,Phos
∆yoaI,2914.6624,low_phos,Phos
∆yoaI,2547.6094,low_phos,Phos
∆yoaI,3186.6758,low_phos,Phos
∆yoaI,3758.9824,low_phos,Phos
∆yoaI,3611.169,low_phos,Phos
∆yoaI,3055.3457,low_phos,Phos
∆yoaI,3430.2185,low_phos,Phos
∆yoaI,2783.966,low_phos,Phos
∆yoaI,2124.209,low_phos,Phos
∆yoaI,2982.9194,low_phos,Phos
∆yoaI,3545.08,low_phos,Phos
∆yoaI,3331.5908,low_phos,Phos
∆yoaI,3035.9167,low_phos,Phos
∆yoaI,4379.0205,low_phos,Phos
∆yoaI,4152.6274,low_phos,Phos
∆yoaI,1940.3898,low_phos,Phos
∆yoaI,2508.1208,low_phos,Phos
∆yoaI,3352.1965,low_phos,Phos
∆yoaI,1601.305,low_phos,Phos
∆yoaI,4300.038,low_phos,Phos
∆yoaI,2157.5933,low_phos,Phos
∆yoaI,2628.6833,low_phos,Phos
∆yoaI,2998.724,low_phos,Phos
∆yoaI,1773.2532,low_phos,Phos
∆yoaI,1399.0667,low_phos,Phos
∆yoaI,3170.4102,low_phos,Phos
∆yoaI,2655.079,low_phos,Phos
∆yoaI,1136.4386,low_phos,Phos
∆yoaI,2462.6948,low_phos,Phos
∆yoaI,3294.7727,low_phos,Phos
∆yoaI,2843.7756,low_phos,Phos
∆yoaI,4390.78,low_phos,Phos
∆yoaI,1633.9286,low_phos,Phos
∆yoaI,4855.217,low_phos,Phos
∆yoaI,1715.7587,low_phos,Phos
∆yoaI,1989.6517,low_phos,Phos
∆yoaI,3106.6453,low_phos,Phos
∆yoaI,2832.6628,low_phos,Phos
∆yoaI,2036.1818,low_phos,Phos
∆yoaI,3418.703,low_phos,Phos
∆yoaI,2462.456,low_phos,Phos
∆yoaI,1970.875,low_phos,Phos
∆yoaI,3342.922,low_phos,Phos
∆yoaI,1708.5349,low_phos,Phos
∆yoaI,3202.4844,low_phos,Phos
∆yoaI,2143.9375,low_phos,Phos
∆yoaI,2538.56,low_phos,Phos
∆yoaI,2102.723,low_phos,Phos
∆yoaI,5427.2876,low_phos,Phos
∆yoaI,2417.6792,low_phos,Phos
∆yoaI,2199.9443,low_phos,Phos
∆yoaI,2021.5466,low_phos,Phos
∆yoaI,2837.4304,low_phos,Phos
∆yoaI,2757.25,low_phos,Phos
∆yoaI,5127.494,low_phos,Phos
∆yoaI,3543.328,low_phos,Phos
∆yoaI,3561,low_phos,Phos
∆yoaI,2541.3125,low_phos,Phos
∆yoaI,1921.2556,low_phos,Phos
∆yoaI,3065.3088,low_phos,Phos
∆yoaI,3248.5,low_phos,Phos
∆yoaI,2343.647,low_phos,Phos
∆yoaI,3933.2751,low_phos,Phos
∆yoaI,2636.1897,low_phos,Phos
∆yoaI,1715.6182,low_phos,Phos
∆yoaI,1933.6714,low_phos,Phos
∆yoaI,2193.034,low_phos,Phos
∆yoaI,3382.8572,low_phos,Phos
∆yoaI,3272.3794,low_phos,Phos
∆yoaI,2835.2837,low_phos,Phos
∆yoaI,3187.2666,low_phos,Phos
∆yoaI,3852.352,low_phos,Phos
∆yoaI,2330.3076,low_phos,Phos
∆yoaI,3531.4736,low_phos,Phos
∆yoaI,2200.5938,low_phos,Phos
∆yoaI,3833.0598,low_phos,Phos
∆yoaI,3229.6936,low_phos,Phos
∆yoaI,2867.1506,low_phos,Phos
∆yoaI,3003.6753,low_phos,Phos
∆yoaI,2186.0605,low_phos,Phos
∆yoaI,2516.1077,low_phos,Phos
∆yoaI,2122.721,low_phos,Phos
∆yoaI,1526.1897,low_phos,Phos
∆yoaI,1641.1781,low_phos,Phos
∆yoaI,1443.5167,low_phos,Phos
∆yoaI,5080.255,low_phos,Phos
∆yoaI,3406.95,low_phos,Phos
∆yoaI,4206.712,low_phos,Phos
∆yoaI,3284.0405,low_phos,Phos
∆yoaI,2235.9312,low_phos,Phos
∆yoaI,1483.7903,low_phos,Phos
∆yoaI,2257.6611,low_phos,Phos
∆yoaI,2374.8596,low_phos,Phos
∆yoaI,2959.314,low_phos,Phos
∆yoaI,3095.137,low_phos,Phos
∆yoaI,1606.8356,low_phos,Phos
∆yoaI,2281.8547,low_phos,Phos
∆yoaI,2547.2207,low_phos,Phos
∆yoaI,2664.182,low_phos,Phos
∆yoaI,2003.6559,low_phos,Phos
∆yoaI,2408.0178,low_phos,Phos
∆yoaI,2670.4558,low_phos,Phos
∆yoaI,2711.5693,low_phos,Phos
∆yoaI,1504.2667,low_phos,Phos
∆yoaI,2180.55,low_phos,Phos
∆yoaI,5384.59,low_phos,Phos
∆yoaI,3801.5386,low_phos,Phos
∆yoaI,3101.8525,low_phos,Phos
∆yoaI,3433.2622,low_phos,Phos
∆yoaI,3471.8904,low_phos,Phos
∆yoaI,1420.4198,low_phos,Phos
∆yoaI,1394.2759,low_phos,Phos
∆yoaI,4363.813,low_phos,Phos
∆yoaI,3878.6948,low_phos,Phos
∆yoaI,3637.9211,low_phos,Phos
∆yoaI,2232.5474,low_phos,Phos
∆yoaI,2048.5698,low_phos,Phos
∆yoaI,4498.262,low_phos,Phos
∆yoaI,2551.524,low_phos,Phos
∆yoaI,2701.4622,low_phos,Phos
∆yoaI,4106.2627,low_phos,Phos
∆yoaI,2379.075,low_phos,Phos
∆yoaI,3474.739,low_phos,Phos
∆yoaI,3526.348,low_phos,Phos
∆yoaI,3364.437,low_phos,Phos
∆yoaI,3409.0142,low_phos,Phos
∆yoaI,4557.219,low_phos,Phos
∆yoaI,3508.0342,low_phos,Phos
∆yoaI,1574.3606,low_phos,Phos
∆yoaI,3863.5,low_phos,Phos
∆yoaI,4782.3647,low_phos,Phos
∆yoaI,3034.8333,low_phos,Phos
∆yoaI,3926.8025,low_phos,Phos
∆yoaI,3443.8513,low_phos,Phos
∆yoaI,3000.3108,low_phos,Phos
∆yoaI,1270.459,low_phos,Phos
∆yoaI,3707.1777,low_phos,Phos
∆yoaI,3791.877,low_phos,Phos
∆yoaI,5455.024,low_phos,Phos
∆yoaI,2105.194,low_phos,Phos
∆yoaI,4798.354,low_phos,Phos
∆yoaI,2196.3572,low_phos,Phos
∆yoaI,1594.254,low_phos,Phos
∆yoaI,6553.0684,low_phos,Phos
∆yoaI,2316.8125,low_phos,Phos
∆yoaI,2026.0667,low_phos,Phos
∆yoaI,5537.6035,low_phos,Phos
∆yoaI,1451.3077,low_phos,Phos
∆yoaI,5159.989,low_phos,Phos
∆yoaI,2249.5615,low_phos,Phos
∆yoaI,4288.7417,low_phos,Phos
∆yoaI,2508.0864,low_phos,Phos
∆yoaI,2343.5579,low_phos,Phos
∆yoaI,4601.91,low_phos,Phos
∆yoaI,3763.446,low_phos,Phos
∆yoaI,3570.4744,low_phos,Phos
∆yoaI,1459.2858,low_phos,Phos
∆yoaI,1534.7,low_phos,Phos
∆yoaI,3214.3538,low_phos,Phos
∆yoaI,4467.8306,low_phos,Phos
∆yoaI,1180.7076,low_phos,Phos
∆yoaI,3755.1545,low_phos,Phos
∆yoaI,2271.8953,low_phos,Phos
∆yoaI,1650.0145,low_phos,Phos
∆yoaI,3750.973,low_phos,Phos
∆yoaI,5181.871,low_phos,Phos
∆yoaI,2489.6912,low_phos,Phos
∆yoaI,2415.087,low_phos,Phos
∆yoaI,2419.9578,low_phos,Phos
∆yoaI,4080.1445,low_phos,Phos
∆yoaI,2225.8262,low_phos,Phos
∆yoaI,2712.386,low_phos,Phos
∆yoaI,3425.3765,low_phos,Phos
∆yoaI,2002.3671,low_phos,Phos
∆yoaI,1504.8029,low_phos,Phos
∆yoaI,3745.5796,low_phos,Phos
∆yoaI,2389.2295,low_phos,Phos
∆yoaI,2180.756,low_phos,Phos
∆yoaI,2092.8906,low_phos,Phos
∆yoaI,4298.185,low_phos,Phos
∆yoaI,2106.1343,low_phos,Phos
∆yoaI,2620.0823,low_phos,Phos
∆yoaI,3387,low_phos,Phos
∆yoaI,2279.5635,low_phos,Phos
∆yoaI,3122.1733,low_phos,Phos
∆yoaI,4115.6313,low_phos,Phos
∆yoaI,4550.347,low_phos,Phos
∆yoaI,1553.0145,low_phos,Phos
∆yoaI,2368.2056,low_phos,Phos
∆yoaI,4134.3335,low_phos,Phos
∆yoaI,3775.5757,low_phos,Phos
∆yoaI,2182.3125,low_phos,Phos
∆yoaI,1497.6885,low_phos,Phos
∆yoaI,3129.0886,low_phos,Phos
∆yoaI,4340.0586,low_phos,Phos
∆yoaI,4421.8477,low_phos,Phos
∆yoaI,3620.7952,low_phos,Phos
∆yoaI,1470.742,low_phos,Phos
∆yoaI,3661.3623,low_phos,Phos
∆yoaI,4376.3115,low_phos,Phos
∆yoaI,2352.766,low_phos,Phos
∆yoaI,4156.6704,low_phos,Phos
∆yoaI,4926.8716,low_phos,Phos
∆yoaI,2407.8,low_phos,Phos
∆yoaI,4325.72,low_phos,Phos
∆yoaI,1444.9014,low_phos,Phos
∆yoaI,4458.9253,low_phos,Phos
∆yoaI,2370.057,low_phos,Phos
∆yoaI,4398.197,low_phos,Phos
∆yoaI,3612.4075,low_phos,Phos
∆yoaI,1435.7236,low_phos,Phos
∆yoaI,2453.6328,low_phos,Phos
∆yoaI,2384.6667,low_phos,Phos
∆yoaI,4872.143,low_phos,Phos
∆yoaI,3809.0845,low_phos,Phos
∆yoaI,4852.0684,low_phos,Phos
∆yoaI,2209.9597,low_phos,Phos
∆yoaI,4788.346,low_phos,Phos
∆yoaI,4232.2705,low_phos,Phos
∆yoaI,3460.6511,low_phos,Phos
∆yoaI,5323.621,low_phos,Phos
∆yoaI,2617.889,low_phos,Phos
∆yoaI,4448.67,low_phos,Phos
∆yoaI,2275.5715,low_phos,Phos
∆yoaI,4735.4585,low_phos,Phos
∆yoaI,3787.585,low_phos,Phos
∆yoaI,3710.592,low_phos,Phos
∆yoaI,1467.6805,low_phos,Phos
∆yoaI,1442.7297,low_phos,Phos
∆yoaI,2507.1292,low_phos,Phos
∆yoaI,1501.5652,low_phos,Phos
∆yoaI,2321.1772,low_phos,Phos
∆yoaI,1504.7946,low_phos,Phos
∆yoaI,1158.9851,low_phos,Phos
∆yoaI,4064.4941,low_phos,Phos
∆yoaI,1512.2784,low_phos,Phos
∆yoaI,3350.125,low_phos,Phos
∆yoaI,2198.612,low_phos,Phos
∆yoaI,2146.492,low_phos,Phos
∆yoaI,2191.8445,low_phos,Phos
∆yoaI,4499.3115,low_phos,Phos
∆yoaI,7926.2183,low_phos,Phos
∆yoaI,1526.9354,low_phos,Phos
∆yoaI,2438.6848,low_phos,Phos
∆yoaI,3646.9185,low_phos,Phos
∆yoaI,3042.6667,low_phos,Phos
∆yoaI,2664.5847,low_phos,Phos
∆yoaI,2548.697,low_phos,Phos
∆yoaI,1493.2646,low_phos,Phos
∆yoaI,3095.9104,low_phos,Phos
∆yoaI,4566.989,low_phos,Phos
∆yoaI,2354.3613,low_phos,Phos
∆yoaI∆envZ,692.03613,No_stress,Phos
∆yoaI∆envZ,784.569,No_stress,Phos
∆yoaI∆envZ,545.7231,No_stress,Phos
∆yoaI∆envZ,767.72,No_stress,Phos
∆yoaI∆envZ,603.8588,No_stress,Phos
∆yoaI∆envZ,702.8765,No_stress,Phos
∆yoaI∆envZ,691.6,No_stress,Phos
∆yoaI∆envZ,562.4918,No_stress,Phos
∆yoaI∆envZ,606.9778,No_stress,Phos
∆yoaI∆envZ,565.8525,No_stress,Phos
∆yoaI∆envZ,611.2656,No_stress,Phos
∆yoaI∆envZ,653.07794,No_stress,Phos
∆yoaI∆envZ,822.94116,No_stress,Phos
∆yoaI∆envZ,1059.0822,No_stress,Phos
∆yoaI∆envZ,723.1884,No_stress,Phos
∆yoaI∆envZ,622.8,No_stress,Phos
∆yoaI∆envZ,606.9863,No_stress,Phos
∆yoaI∆envZ,634.2083,No_stress,Phos
∆yoaI∆envZ,772.21686,No_stress,Phos
∆yoaI∆envZ,589.6634,No_stress,Phos
∆yoaI∆envZ,774.06665,No_stress,Phos
∆yoaI∆envZ,610.36285,No_stress,Phos
∆yoaI∆envZ,1370.4318,No_stress,Phos
∆yoaI∆envZ,817.0909,No_stress,Phos
∆yoaI∆envZ,651.3051,No_stress,Phos
∆yoaI∆envZ,726.44946,No_stress,Phos
∆yoaI∆envZ,631.9528,No_stress,Phos
∆yoaI∆envZ,547.47943,No_stress,Phos
∆yoaI∆envZ,637.0135,No_stress,Phos
