strain,fluorescence,stress
wild_type,914.2663,No_stress
wild_type,999.40985,No_stress
wild_type,889.53625,No_stress
wild_type,802.08856,No_stress
wild_type,774.5051,No_stress
wild_type,703.47205,No_stress
wild_type,731.4572,No_stress
wild_type,843.06995,No_stress
wild_type,761.8808,No_stress
wild_type,1022.5918,No_stress
wild_type,773.29156,No_stress
wild_type,783.9329,No_stress
wild_type,958.50934,No_stress
wild_type,839.3657,No_stress
wild_type,908.93494,No_stress
wild_type,804.76996,No_stress
wild_type,1104.8514,No_stress
wild_type,773.82007,No_stress
wild_type,750.43054,No_stress
wild_type,708.9407,No_stress
wild_type,689.38306,No_stress
wild_type,728.67523,No_stress
wild_type,794.43097,No_stress
wild_type,697.4326,No_stress
wild_type,890.0141,No_stress
wild_type,858.4441,No_stress
wild_type,715.15686,No_stress
wild_type,704.6374,No_stress
wild_type,891.83514,No_stress
wild_type,776.5668,No_stress
wild_type,927.55194,No_stress
wild_type,668.5919,No_stress
wild_type,690.8451,No_stress
wild_type,1213.9663,No_stress
wild_type,840.96716,No_stress
wild_type,913.97015,No_stress
wild_type,765.3048,No_stress
wild_type,778.4515,No_stress
wild_type,713.08563,No_stress
wild_type,653.4624,No_stress
wild_type,822.6667,No_stress
wild_type,854.68286,No_stress
wild_type,959.351,No_stress
wild_type,870.81006,No_stress
wild_type,836.5041,No_stress
wild_type,676.33594,No_stress
wild_type,734.17004,No_stress
wild_type,1010.6592,No_stress
wild_type,1298.0931,No_stress
wild_type,837.98895,No_stress
wild_type,711.27313,No_stress
wild_type,672.82837,No_stress
wild_type,797.2749,No_stress
wild_type,724.45715,No_stress
wild_type,859.9234,No_stress
wild_type,776.79846,No_stress
wild_type,1277.5311,No_stress
wild_type,924.3228,No_stress
wild_type,1035.447,No_stress
wild_type,772.5261,No_stress
wild_type,952.65546,No_stress
wild_type,911.0678,No_stress
wild_type,776.6549,No_stress
wild_type,756.56226,No_stress
wild_type,809.2761,No_stress
wild_type,789.4701,No_stress
wild_type,929.8067,No_stress
wild_type,1007.0323,No_stress
wild_type,742.42993,No_stress
wild_type,954.5509,No_stress
wild_type,801.6056,No_stress
wild_type,676.92914,No_stress
wild_type,823.8704,No_stress
wild_type,725.61884,No_stress
wild_type,760.2387,No_stress
wild_type,898.95197,No_stress
wild_type,713.69696,No_stress
wild_type,756.4808,No_stress
wild_type,711.3632,No_stress
wild_type,868.6786,No_stress
wild_type,681.61884,No_stress
wild_type,1053.3552,No_stress
wild_type,809.57916,No_stress
wild_type,899.11005,No_stress
wild_type,872.2955,No_stress
wild_type,907.8439,No_stress
wild_type,840.209,No_stress
wild_type,879.13684,No_stress
wild_type,978.58655,No_stress
wild_type,682.9231,No_stress
wild_type,861.4311,No_stress
wild_type,799.4481,No_stress
wild_type,754.6667,No_stress
wild_type,683.19,No_stress
wild_type,845.967,No_stress
wild_type,678.1875,No_stress
wild_type,953.5813,No_stress
wild_type,840.5813,No_stress
wild_type,1078.685,No_stress
wild_type,698.2705,No_stress
wild_type,1020.6412,No_stress
wild_type,1460.5258,No_stress
wild_type,696.0097,No_stress
wild_type,704.2824,No_stress
wild_type,734.4385,No_stress
wild_type,784.9536,No_stress
wild_type,687.4524,No_stress
wild_type,731.83936,No_stress
wild_type,912.1989,No_stress
wild_type,888.41174,No_stress
wild_type,834.2,No_stress
wild_type,878.2216,No_stress
wild_type,722.7461,No_stress
wild_type,750.63104,No_stress
wild_type,791.39594,No_stress
wild_type,991.48956,No_stress
wild_type,667.77295,No_stress
wild_type,802.04456,No_stress
wild_type,649.9347,No_stress
wild_type,1224.887,No_stress
wild_type,1105.2634,No_stress
wild_type,1097.3586,No_stress
wild_type,709.3081,No_stress
wild_type,754.4545,No_stress
wild_type,691.5628,No_stress
wild_type,1086.0153,No_stress
wild_type,1030.2632,No_stress
wild_type,764.91907,No_stress
wild_type,696.2737,No_stress
wild_type,766.30896,No_stress
wild_type,707.67065,No_stress
wild_type,949.2819,No_stress
wild_type,913.9026,No_stress
wild_type,742.14374,No_stress
wild_type,1079.2222,No_stress
wild_type,901.85895,No_stress
wild_type,1509.5454,No_stress
wild_type,856.3422,No_stress
wild_type,1135.8975,No_stress
wild_type,943.744,No_stress
wild_type,863.1297,No_stress
wild_type,785.7425,No_stress
wild_type,847.32355,No_stress
wild_type,775.5722,No_stress
wild_type,981.01166,No_stress
wild_type,1017.0874,No_stress
wild_type,655.7212,No_stress
wild_type,756.6607,No_stress
wild_type,708.53674,No_stress
wild_type,929.0824,No_stress
wild_type,746.65607,No_stress
wild_type,1552.4518,No_stress
wild_type,957.991,No_stress
wild_type,675.7105,No_stress
wild_type,731.6585,No_stress
wild_type,913.7192,No_stress
wild_type,953.3554,No_stress
wild_type,1150.1871,No_stress
wild_type,946.2975,No_stress
wild_type,1406.9315,No_stress
wild_type,1097.546,No_stress
wild_type,756.5714,No_stress
wild_type,837.2826,No_stress
wild_type,955.07043,No_stress
wild_type,750.75885,No_stress
wild_type,764.13727,No_stress
wild_type,692.21686,No_stress
wild_type,682.04254,No_stress
wild_type,666.5461,No_stress
wild_type,774.94,No_stress
wild_type,1198.7402,No_stress
wild_type,928.9014,No_stress
wild_type,754.8188,No_stress
wild_type,671.4737,No_stress
wild_type,948.5357,No_stress
wild_type,679.7132,No_stress
wild_type,946.8175,No_stress
wild_type,809.007,No_stress
wild_type,685.07874,No_stress
wild_type,947.5591,No_stress
wild_type,771.12976,No_stress
wild_type,918.9394,No_stress
wild_type,1832.8896,No_stress
wild_type,824.2393,No_stress
wild_type,988.22626,No_stress
wild_type,702.92914,No_stress
wild_type,824.0379,No_stress
wild_type,687.7273,No_stress
wild_type,700.87177,No_stress
wild_type,1078.7656,No_stress
wild_type,665.9048,No_stress
wild_type,932.3308,No_stress
wild_type,644.5678,No_stress
wild_type,845.04346,No_stress
wild_type,959.8305,No_stress
wild_type,850.4878,No_stress
wild_type,833.70966,No_stress
wild_type,675.5455,No_stress
wild_type,663.2368,No_stress
wild_type,840.646,No_stress
wild_type,1226.9584,No_stress
wild_type,1299.2222,No_stress
∆yoaI,1481.7858,No_stress
∆yoaI,1407.0212,No_stress
∆yoaI,1359.1078,No_stress
∆yoaI,1319.092,No_stress
∆yoaI,1254.5135,No_stress
∆yoaI,1231.5223,No_stress
∆yoaI,1223.239,No_stress
∆yoaI,1215.337,No_stress
∆yoaI,1214.4489,No_stress
∆yoaI,1210.6364,No_stress
∆yoaI,1184.8376,No_stress
∆yoaI,1181.9242,No_stress
∆yoaI,1127.8721,No_stress
∆yoaI,1124.137,No_stress
∆yoaI,1107.0884,No_stress
∆yoaI,1101.8849,No_stress
∆yoaI,1093.9813,No_stress
∆yoaI,1086.1409,No_stress
∆yoaI,1083.8312,No_stress
∆yoaI,1083.5,No_stress
∆yoaI,1069.9133,No_stress
∆yoaI,1062.1826,No_stress
∆yoaI,1038.1776,No_stress
∆yoaI,1030.7273,No_stress
∆yoaI,1029.211,No_stress
∆yoaI,1027.4412,No_stress
∆yoaI,1022.7742,No_stress
∆yoaI,1020.79816,No_stress
∆yoaI,1019.3415,No_stress
∆yoaI,1010.0607,No_stress
∆yoaI,1008.795,No_stress
∆yoaI,1008.2118,No_stress
∆yoaI,1002.4253,No_stress
∆yoaI,1001.0711,No_stress
∆yoaI,1000.04254,No_stress
∆yoaI,998.07007,No_stress
∆yoaI,996.31915,No_stress
∆yoaI,993.38135,No_stress
∆yoaI,992.73706,No_stress
∆yoaI,990.12427,No_stress
∆yoaI,988.8942,No_stress
∆yoaI,987.8417,No_stress
∆yoaI,986.625,No_stress
∆yoaI,985.82574,No_stress
∆yoaI,985.5738,No_stress
∆yoaI,982.452,No_stress
∆yoaI,973.0866,No_stress
∆yoaI,966.5862,No_stress
∆yoaI,966.23785,No_stress
∆yoaI,963.3333,No_stress
∆yoaI,958.0752,No_stress
∆yoaI,957.1038,No_stress
∆yoaI,955.75,No_stress
∆yoaI,954.47455,No_stress
∆yoaI,950.5294,No_stress
∆yoaI,950.48413,No_stress
∆yoaI,948.4541,No_stress
∆yoaI,942.5833,No_stress
∆yoaI,941.67645,No_stress
∆yoaI,939.4711,No_stress
∆yoaI,938.3986,No_stress
∆yoaI,926.88306,No_stress
∆yoaI,924.76025,No_stress
∆yoaI,924.4252,No_stress
∆yoaI,923.91815,No_stress
∆yoaI,923.4627,No_stress
∆yoaI,922.00574,No_stress
∆yoaI,918.9711,No_stress
∆yoaI,918.426,No_stress
∆yoaI,918.2579,No_stress
∆yoaI,913.33765,No_stress
∆yoaI,913.13617,No_stress
∆yoaI,911.70166,No_stress
∆yoaI,909.4719,No_stress
∆yoaI,901.018,No_stress
∆yoaI,893.97437,No_stress
∆yoaI,890.8958,No_stress
∆yoaI,887.3182,No_stress
∆yoaI,886.8299,No_stress
∆yoaI,882.2263,No_stress
∆yoaI,874.51953,No_stress
∆yoaI,871.8469,No_stress
∆yoaI,869.53845,No_stress
∆yoaI,862.0425,No_stress
∆yoaI,859.8919,No_stress
∆yoaI,859.51447,No_stress
∆yoaI,858.93243,No_stress
∆yoaI,858.73114,No_stress
∆yoaI,857.3475,No_stress
∆yoaI,857.34296,No_stress
∆yoaI,853.1993,No_stress
∆yoaI,852.72205,No_stress
∆yoaI,850.75397,No_stress
∆yoaI,850.1896,No_stress
∆yoaI,845.6265,No_stress
∆yoaI,844.79333,No_stress
∆yoaI,844.283,No_stress
∆yoaI,842.38153,No_stress
∆yoaI,841.7088,No_stress
∆yoaI,840.68146,No_stress
∆yoaI,839.4192,No_stress
∆yoaI,839.3281,No_stress
∆yoaI,838.12915,No_stress
∆yoaI,835.0366,No_stress
∆yoaI,832.3711,No_stress
∆yoaI,831.47314,No_stress
∆yoaI,829.2031,No_stress
∆yoaI,819.7986,No_stress
∆yoaI,819.5,No_stress
∆yoaI,818.37067,No_stress
∆yoaI,815.75,No_stress
∆yoaI,813.56934,No_stress
∆yoaI,812.5224,No_stress
∆yoaI,812.43726,No_stress
∆yoaI,809.85205,No_stress
∆yoaI,809.3879,No_stress
∆yoaI,809,No_stress
∆yoaI,808.90283,No_stress
∆yoaI,806.4397,No_stress
∆yoaI,802.332,No_stress
∆yoaI,802.0272,No_stress
∆yoaI,801.10187,No_stress
∆yoaI,800.7877,No_stress
∆yoaI,799.2393,No_stress
∆yoaI,798.64264,No_stress
∆yoaI,797.9369,No_stress
∆yoaI,797.5,No_stress
∆yoaI,794.5827,No_stress
∆yoaI,794,No_stress
∆yoaI,788.5967,No_stress
∆yoaI,777.26337,No_stress
∆yoaI,776.19855,No_stress
∆yoaI,774.9454,No_stress
∆yoaI,774.4706,No_stress
∆yoaI,773.6447,No_stress
∆yoaI,772.6,No_stress
∆yoaI,770.2719,No_stress
∆yoaI,767.8814,No_stress
∆yoaI,767.5828,No_stress
∆yoaI,766.1264,No_stress
∆yoaI,765.1978,No_stress
∆yoaI,761.8333,No_stress
∆yoaI,757.99384,No_stress
∆yoaI,756.90576,No_stress
∆yoaI,756.61847,No_stress
∆yoaI,756.2047,No_stress
∆yoaI,755.94794,No_stress
∆yoaI,755.9328,No_stress
∆yoaI,755.91394,No_stress
∆yoaI,754.7508,No_stress
∆yoaI,752.4007,No_stress
∆yoaI,752.321,No_stress
∆yoaI,751.8985,No_stress
∆yoaI,747.5599,No_stress
∆yoaI,746.4806,No_stress
∆yoaI,746.1713,No_stress
∆yoaI,746.0919,No_stress
∆yoaI,745.9187,No_stress
∆yoaI,745.6821,No_stress
∆yoaI,740.5364,No_stress
∆yoaI,740.42725,No_stress
∆yoaI,738.4871,No_stress
∆yoaI,735.96094,No_stress
∆yoaI,734.4611,No_stress
∆yoaI,733.1344,No_stress
∆yoaI,722.59357,No_stress
∆yoaI,718.674,No_stress
∆yoaI,711.87823,No_stress
∆yoaI,709.5,No_stress
∆yoaI,705.7838,No_stress
∆yoaI,702.7409,No_stress
∆yoaI,701.0432,No_stress
∆yoaI,700.79663,No_stress
∆yoaI,699.5729,No_stress
∆yoaI,697.12445,No_stress
∆yoaI,693.7178,No_stress
∆yoaI,693.21075,No_stress
∆yoaI,692.06036,No_stress
∆yoaI,690.2547,No_stress
∆yoaI,684.112,No_stress
∆yoaI,675.5207,No_stress
∆yoaI,675.35,No_stress
∆yoaI,667.75684,No_stress
∆yoaI,665.311,No_stress
∆yoaI,664.2558,No_stress
∆yoaI,660.09125,No_stress
∆yoaI,659.02484,No_stress
∆yoaI,653.3598,No_stress
∆yoaI,652.5714,No_stress
∆yoaI,650.2969,No_stress
∆yoaI,648.518,No_stress
∆yoaI,643.61743,No_stress
∆yoaI,642.408,No_stress
∆yoaI,638.6636,No_stress
∆yoaI,628.1059,No_stress
wild_type,621.16327,low_Mg
wild_type,624.3299,low_Mg
wild_type,627.13727,low_Mg
wild_type,629.92474,low_Mg
wild_type,636.6693,low_Mg
wild_type,637.08795,low_Mg
wild_type,644.4811,low_Mg
wild_type,646.14453,low_Mg
wild_type,649.50183,low_Mg
wild_type,652,low_Mg
wild_type,655.02673,low_Mg
wild_type,655.2759,low_Mg
wild_type,656.96295,low_Mg
wild_type,659.3,low_Mg
wild_type,660.4425,low_Mg
wild_type,662.3927,low_Mg
wild_type,665.46155,low_Mg
wild_type,671.75726,low_Mg
wild_type,673.6163,low_Mg
