strain,fluorescence,stress
wild_type,674.2719,low_Mg
wild_type,674.953,low_Mg
wild_type,675.11176,low_Mg
wild_type,676.28107,low_Mg
wild_type,679.1421,low_Mg
wild_type,682.8238,low_Mg
wild_type,683.3177,low_Mg
wild_type,687.56433,low_Mg
wild_type,687.8451,low_Mg
wild_type,689.4108,low_Mg
wild_type,692.6591,low_Mg
wild_type,693.0961,low_Mg
wild_type,694.6568,low_Mg
wild_type,697.8226,low_Mg
wild_type,697.9034,low_Mg
wild_type,699.4167,low_Mg
wild_type,703.319,low_Mg
wild_type,703.4506,low_Mg
wild_type,706.87384,low_Mg
wild_type,707.8725,low_Mg
wild_type,708.6355,low_Mg
wild_type,710.90826,low_Mg
wild_type,712,low_Mg
wild_type,712.9263,low_Mg
wild_type,716.3176,low_Mg
wild_type,720.9561,low_Mg
wild_type,721.9339,low_Mg
wild_type,725.5,low_Mg
wild_type,728.1963,low_Mg
wild_type,729.6087,low_Mg
wild_type,730.23474,low_Mg
wild_type,731.01184,low_Mg
wild_type,731.1147,low_Mg
wild_type,734.0047,low_Mg
wild_type,737.36523,low_Mg
wild_type,738.153,low_Mg
wild_type,739.45514,low_Mg
wild_type,742.0714,low_Mg
wild_type,744.42175,low_Mg
wild_type,748.5665,low_Mg
wild_type,748.8866,low_Mg
wild_type,749.50256,low_Mg
wild_type,749.51337,low_Mg
wild_type,750.2553,low_Mg
wild_type,750.4463,low_Mg
wild_type,751.855,low_Mg
wild_type,753.1913,low_Mg
wild_type,753.3992,low_Mg
wild_type,754.4135,low_Mg
wild_type,755.3214,low_Mg
wild_type,758.6479,low_Mg
wild_type,758.6818,low_Mg
wild_type,760.64215,low_Mg
wild_type,761.1215,low_Mg
wild_type,763.12085,low_Mg
wild_type,763.14594,low_Mg
wild_type,763.4091,low_Mg
wild_type,769.2294,low_Mg
wild_type,769.335,low_Mg
wild_type,769.49493,low_Mg
wild_type,770.9647,low_Mg
wild_type,773.2,low_Mg
wild_type,775.43475,low_Mg
wild_type,777.4335,low_Mg
wild_type,780.53253,low_Mg
wild_type,783.3764,low_Mg
wild_type,786.02875,low_Mg
wild_type,786.48364,low_Mg
wild_type,788.4239,low_Mg
wild_type,789.0863,low_Mg
wild_type,792.06433,low_Mg
wild_type,804.5482,low_Mg
wild_type,805.1437,low_Mg
wild_type,807.8567,low_Mg
wild_type,808.0131,low_Mg
wild_type,808.4545,low_Mg
wild_type,812.7939,low_Mg
wild_type,813.2544,low_Mg
wild_type,818.0789,low_Mg
wild_type,819.0829,low_Mg
wild_type,821.5659,low_Mg
wild_type,821.6481,low_Mg
wild_type,822.2969,low_Mg
wild_type,824.72546,low_Mg
wild_type,833.71136,low_Mg
wild_type,833.7933,low_Mg
wild_type,838.3383,low_Mg
wild_type,841.125,low_Mg
wild_type,843.1344,low_Mg
wild_type,849.52545,low_Mg
wild_type,852.54205,low_Mg
wild_type,852.821,low_Mg
wild_type,853.3,low_Mg
wild_type,853.8571,low_Mg
wild_type,859.086,low_Mg
wild_type,859.4388,low_Mg
wild_type,861.26746,low_Mg
wild_type,862.3283,low_Mg
wild_type,862.98346,low_Mg
wild_type,864.3468,low_Mg
wild_type,870.8677,low_Mg
wild_type,877.5868,low_Mg
wild_type,877.62415,low_Mg
wild_type,882.66974,low_Mg
wild_type,884.86664,low_Mg
wild_type,885.5045,low_Mg
wild_type,890.48975,low_Mg
wild_type,891.32825,low_Mg
wild_type,891.5271,low_Mg
wild_type,891.8889,low_Mg
wild_type,892.69635,low_Mg
wild_type,895.06946,low_Mg
wild_type,899.8394,low_Mg
wild_type,909.97394,low_Mg
wild_type,914.26886,low_Mg
wild_type,914.59906,low_Mg
wild_type,915.60065,low_Mg
wild_type,918.89923,low_Mg
wild_type,918.9972,low_Mg
wild_type,922.8653,low_Mg
wild_type,922.9922,low_Mg
wild_type,926.30927,low_Mg
wild_type,927.7363,low_Mg
wild_type,931.43256,low_Mg
wild_type,931.61536,low_Mg
wild_type,933.4693,low_Mg
wild_type,933.7452,low_Mg
wild_type,935.46045,low_Mg
wild_type,938.3553,low_Mg
wild_type,939.399,low_Mg
wild_type,940.80634,low_Mg
wild_type,942.03107,low_Mg
wild_type,945,low_Mg
wild_type,945.03925,low_Mg
wild_type,945.6027,low_Mg
wild_type,946.9739,low_Mg
wild_type,948.63635,low_Mg
wild_type,951.44775,low_Mg
wild_type,954.0958,low_Mg
wild_type,955.96265,low_Mg
wild_type,958.5091,low_Mg
wild_type,962.18634,low_Mg
wild_type,962.9219,low_Mg
wild_type,966.8623,low_Mg
wild_type,968.04254,low_Mg
wild_type,970.8376,low_Mg
wild_type,971.4737,low_Mg
wild_type,975.84186,low_Mg
wild_type,976.32404,low_Mg
wild_type,981.65704,low_Mg
wild_type,985.19556,low_Mg
wild_type,986.9654,low_Mg
wild_type,987.3139,low_Mg
wild_type,987.36664,low_Mg
wild_type,992.74554,low_Mg
wild_type,996.97156,low_Mg
wild_type,997.15356,low_Mg
wild_type,1004.0802,low_Mg
wild_type,1004.7657,low_Mg
wild_type,1019.50867,low_Mg
wild_type,1020.19434,low_Mg
wild_type,1023.6546,low_Mg
wild_type,1026.618,low_Mg
wild_type,1027.8346,low_Mg
wild_type,1033.4785,low_Mg
wild_type,1034.8784,low_Mg
wild_type,1035.8252,low_Mg
wild_type,1039.2787,low_Mg
wild_type,1051.2823,low_Mg
wild_type,1053.3217,low_Mg
wild_type,1061.7416,low_Mg
wild_type,1062.9176,low_Mg
wild_type,1066.63,low_Mg
wild_type,1066.8447,low_Mg
wild_type,1070.137,low_Mg
wild_type,1070.6609,low_Mg
wild_type,1071.4825,low_Mg
wild_type,1072.7847,low_Mg
wild_type,1072.9645,low_Mg
wild_type,1110.088,low_Mg
wild_type,1114.2102,low_Mg
wild_type,1119.4478,low_Mg
wild_type,1119.9056,low_Mg
wild_type,1141.4379,low_Mg
wild_type,1160.971,low_Mg
wild_type,1167.2551,low_Mg
wild_type,1168.2372,low_Mg
wild_type,1172.8944,low_Mg
wild_type,1183.4956,low_Mg
wild_type,1193.5143,low_Mg
wild_type,1219.7867,low_Mg
wild_type,1219.9136,low_Mg
wild_type,1228.7434,low_Mg
wild_type,1249.9951,low_Mg
wild_type,1250.867,low_Mg
wild_type,1265.5856,low_Mg
wild_type,1266.0256,low_Mg
wild_type,1266.782,low_Mg
wild_type,1274.1984,low_Mg
wild_type,1281.799,low_Mg
wild_type,1292.8977,low_Mg
wild_type,1307.6372,low_Mg
wild_type,1312.5642,low_Mg
wild_type,1317.8964,low_Mg
wild_type,1345.6478,low_Mg
wild_type,1346.1766,low_Mg
wild_type,1348.9237,low_Mg
wild_type,1350.092,low_Mg
wild_type,1361.4868,low_Mg
wild_type,1364.6475,low_Mg
wild_type,1384.7097,low_Mg
wild_type,1391.8763,low_Mg
wild_type,1415.7489,low_Mg
wild_type,1463.0248,low_Mg
wild_type,1463.457,low_Mg
wild_type,1495.402,low_Mg
wild_type,1532.8911,low_Mg
wild_type,1539.3623,low_Mg
wild_type,1559.1987,low_Mg
wild_type,1576.2484,low_Mg
wild_type,1597.1903,low_Mg
wild_type,1602.4314,low_Mg
wild_type,1709.9656,low_Mg
wild_type,1794.1904,low_Mg
wild_type,1989.6174,low_Mg
wild_type,2014.4451,low_Mg
wild_type,2106.248,low_Mg
wild_type,2149.3496,low_Mg
wild_type,2327.7312,low_Mg
wild_type,2732.3965,low_Mg
wild_type,2935.0928,low_Mg
∆yoaI,647.01483,low_Mg
∆yoaI,647.2473,low_Mg
∆yoaI,649.1901,low_Mg
∆yoaI,649.2353,low_Mg
∆yoaI,650.88184,low_Mg
∆yoaI,654.675,low_Mg
∆yoaI,654.88153,low_Mg
∆yoaI,655.1314,low_Mg
∆yoaI,655.32477,low_Mg
∆yoaI,655.71796,low_Mg
∆yoaI,656.4035,low_Mg
∆yoaI,657.38043,low_Mg
∆yoaI,659.8684,low_Mg
∆yoaI,662.6681,low_Mg
∆yoaI,665.3988,low_Mg
∆yoaI,666.49414,low_Mg
∆yoaI,666.5486,low_Mg
∆yoaI,666.64435,low_Mg
∆yoaI,667.0207,low_Mg
∆yoaI,668.1011,low_Mg
∆yoaI,668.33777,low_Mg
∆yoaI,668.53253,low_Mg
∆yoaI,670.10376,low_Mg
∆yoaI,671.2655,low_Mg
∆yoaI,671.4711,low_Mg
∆yoaI,671.8043,low_Mg
∆yoaI,673.125,low_Mg
∆yoaI,673.6686,low_Mg
∆yoaI,675.3721,low_Mg
∆yoaI,679.1233,low_Mg
∆yoaI,681.08673,low_Mg
∆yoaI,682.13196,low_Mg
∆yoaI,683.6319,low_Mg
∆yoaI,684.5141,low_Mg
∆yoaI,686.02106,low_Mg
∆yoaI,687.1929,low_Mg
∆yoaI,688.7928,low_Mg
∆yoaI,690.4552,low_Mg
∆yoaI,690.8051,low_Mg
∆yoaI,695.1759,low_Mg
∆yoaI,695.6118,low_Mg
∆yoaI,697.8538,low_Mg
∆yoaI,698.5748,low_Mg
∆yoaI,699.51917,low_Mg
∆yoaI,700.74426,low_Mg
∆yoaI,705.2602,low_Mg
∆yoaI,705.8657,low_Mg
∆yoaI,709.0575,low_Mg
∆yoaI,709.2011,low_Mg
∆yoaI,710.5792,low_Mg
∆yoaI,716.0944,low_Mg
∆yoaI,716.4011,low_Mg
∆yoaI,718.195,low_Mg
∆yoaI,718.458,low_Mg
∆yoaI,719.68665,low_Mg
∆yoaI,725.32184,low_Mg
∆yoaI,726.989,low_Mg
∆yoaI,727.44183,low_Mg
∆yoaI,730.60376,low_Mg
∆yoaI,733.1916,low_Mg
∆yoaI,733.2917,low_Mg
∆yoaI,735.8599,low_Mg
∆yoaI,739.38464,low_Mg
∆yoaI,740.30304,low_Mg
∆yoaI,740.5035,low_Mg
∆yoaI,740.5411,low_Mg
∆yoaI,741.5698,low_Mg
∆yoaI,741.64764,low_Mg
∆yoaI,743.1613,low_Mg
∆yoaI,744.32983,low_Mg
∆yoaI,745.3798,low_Mg
∆yoaI,746.178,low_Mg
∆yoaI,747.6089,low_Mg
∆yoaI,747.77246,low_Mg
∆yoaI,748.6531,low_Mg
∆yoaI,749.9251,low_Mg
∆yoaI,750.21893,low_Mg
∆yoaI,751.2384,low_Mg
∆yoaI,752.3461,low_Mg
∆yoaI,753.1539,low_Mg
∆yoaI,755.6028,low_Mg
∆yoaI,756.6194,low_Mg
∆yoaI,758.17084,low_Mg
∆yoaI,758.7838,low_Mg
∆yoaI,759.2454,low_Mg
∆yoaI,759.5317,low_Mg
∆yoaI,759.6094,low_Mg
∆yoaI,759.7335,low_Mg
∆yoaI,759.925,low_Mg
∆yoaI,761.01263,low_Mg
∆yoaI,762.01624,low_Mg
∆yoaI,764.7254,low_Mg
∆yoaI,764.7846,low_Mg
∆yoaI,765.0996,low_Mg
∆yoaI,766.12317,low_Mg
∆yoaI,767.7974,low_Mg
∆yoaI,768.1553,low_Mg
∆yoaI,769.18365,low_Mg
∆yoaI,769.3461,low_Mg
∆yoaI,769.7692,low_Mg
∆yoaI,769.87976,low_Mg
∆yoaI,772.13446,low_Mg
∆yoaI,773.4914,low_Mg
∆yoaI,774.84247,low_Mg
∆yoaI,779.4925,low_Mg
∆yoaI,780.90405,low_Mg
∆yoaI,781.9704,low_Mg
∆yoaI,782.1079,low_Mg
∆yoaI,785.4138,low_Mg
∆yoaI,792.4591,low_Mg
∆yoaI,793.5323,low_Mg
∆yoaI,795.71704,low_Mg
∆yoaI,797.3414,low_Mg
∆yoaI,797.4463,low_Mg
∆yoaI,800.1878,low_Mg
∆yoaI,805.0881,low_Mg
∆yoaI,805.31006,low_Mg
∆yoaI,807.935,low_Mg
∆yoaI,808.1862,low_Mg
∆yoaI,810.7844,low_Mg
∆yoaI,812.9313,low_Mg
∆yoaI,816.832,low_Mg
∆yoaI,820.41754,low_Mg
∆yoaI,822.3333,low_Mg
∆yoaI,823.54285,low_Mg
∆yoaI,829.28125,low_Mg
∆yoaI,829.2987,low_Mg
∆yoaI,832.2094,low_Mg
∆yoaI,832.275,low_Mg
∆yoaI,834.3488,low_Mg
∆yoaI,836.24115,low_Mg
∆yoaI,838.49335,low_Mg
∆yoaI,839.95386,low_Mg
∆yoaI,840.1233,low_Mg
∆yoaI,840.2435,low_Mg
∆yoaI,840.4589,low_Mg
∆yoaI,842.3532,low_Mg
∆yoaI,842.52484,low_Mg
∆yoaI,844.0348,low_Mg
∆yoaI,845.4233,low_Mg
∆yoaI,847.17645,low_Mg
∆yoaI,853.9418,low_Mg
∆yoaI,854.53,low_Mg
∆yoaI,858.5055,low_Mg
∆yoaI,860.631,low_Mg
∆yoaI,862.87036,low_Mg
∆yoaI,863.06134,low_Mg
∆yoaI,864.9549,low_Mg
∆yoaI,865.33167,low_Mg
∆yoaI,865.5654,low_Mg
∆yoaI,866.36206,low_Mg
∆yoaI,874.0595,low_Mg
∆yoaI,874.15356,low_Mg
∆yoaI,876.7868,low_Mg
∆yoaI,882.75,low_Mg
∆yoaI,884.55554,low_Mg
∆yoaI,886.89386,low_Mg
∆yoaI,897.39465,low_Mg
∆yoaI,903.6254,low_Mg
∆yoaI,905.6731,low_Mg
∆yoaI,907.23566,low_Mg
∆yoaI,912.76794,low_Mg
∆yoaI,914.4343,low_Mg
∆yoaI,914.96173,low_Mg
∆yoaI,916.27563,low_Mg
∆yoaI,920.9042,low_Mg
∆yoaI,922.1847,low_Mg
∆yoaI,923.8,low_Mg
∆yoaI,929.90826,low_Mg
∆yoaI,930.14465,low_Mg
∆yoaI,930.15466,low_Mg
∆yoaI,930.97284,low_Mg
∆yoaI,945.2181,low_Mg
∆yoaI,947.0355,low_Mg
∆yoaI,947.39667,low_Mg
∆yoaI,949.08185,low_Mg
∆yoaI,950.3171,low_Mg
∆yoaI,950.6018,low_Mg
∆yoaI,954.66156,low_Mg
∆yoaI,954.96246,low_Mg
∆yoaI,956.0697,low_Mg
∆yoaI,956.2963,low_Mg
∆yoaI,961.88214,low_Mg
∆yoaI,968.4268,low_Mg
∆yoaI,976.77386,low_Mg
∆yoaI,994.8333,low_Mg
∆yoaI,1002.9302,low_Mg
∆yoaI,1002.9699,low_Mg
∆yoaI,1003.2432,low_Mg
∆yoaI,1006.1852,low_Mg
∆yoaI,1012.64355,low_Mg
∆yoaI,1017.7729,low_Mg
∆yoaI,1024.6973,low_Mg
∆yoaI,1028.2849,low_Mg
∆yoaI,1029.8844,low_Mg
∆yoaI,1031.4615,low_Mg
∆yoaI,1031.8334,low_Mg
∆yoaI,1035.5465,low_Mg
∆yoaI,1035.9303,low_Mg
∆yoaI,1038.0206,low_Mg
∆yoaI,1043.4377,low_Mg
∆yoaI,1048.62,low_Mg
∆yoaI,1050.0834,low_Mg
∆yoaI,1059.3444,low_Mg
∆yoaI,1061.4178,low_Mg
∆yoaI,1064.804,low_Mg
∆yoaI,1076.1793,low_Mg
∆yoaI,1079.8942,low_Mg
∆yoaI,1083.4451,low_Mg
∆yoaI,1086.3958,low_Mg
∆yoaI,1093.7311,low_Mg
∆yoaI,1120.7122,low_Mg
∆yoaI,1125.4536,low_Mg
∆yoaI,1147.9,low_Mg
∆yoaI,1150.8796,low_Mg
∆yoaI,1178.6509,low_Mg
∆yoaI,1215.2135,low_Mg
∆yoaI,1216.625,low_Mg
∆yoaI,1224.0555,low_Mg
∆yoaI,1224.8055,low_Mg
∆yoaI,1233.961,low_Mg
∆yoaI,1234.747,low_Mg
∆yoaI,1271.6587,low_Mg
∆yoaI,1293.7123,low_Mg
∆yoaI,1306.9615,low_Mg
∆yoaI,1333.2996,low_Mg
∆yoaI,1404.1111,low_Mg
∆yoaI,1532.6312,low_Mg
∆yoaI,1598.7347,low_Mg
∆yoaI,1664.48,low_Mg
∆yoaI,1702.4384,low_Mg
∆yoaI,1739.4823,low_Mg
∆yoaI,1778.4241,low_Mg
∆yoaI,1858.6364,low_Mg