strain,fluorescence,intensity,stress
yoaI,yfp,575.35046,10mM
yoaI,yfp,441.4354,10mM
yoaI,yfp,915.07275,10mM
yoaI,yfp,1096.205,10mM
yoaI,yfp,984.6934,10mM
yoaI,yfp,563.6908,10mM
yoaI,yfp,623.80634,10mM
yoaI,yfp,632.69696,10mM
yoaI,yfp,625.4727,10mM
yoaI,yfp,429.87946,10mM
yoaI,yfp,514.9537,10mM
yoaI,yfp,443.3729,10mM
yoaI,yfp,643.8889,10mM
yoaI,yfp,531.28754,10mM
yoaI,yfp,700.2712,10mM
yoaI,yfp,1151.5238,10mM
yoaI,yfp,578.34375,10mM
yoaI,yfp,671.4936,10mM
yoaI,yfp,617.6233,10mM
yoaI,yfp,771.9095,10mM
yoaI,yfp,632.9914,10mM
yoaI,yfp,540.0354,10mM
yoaI,yfp,447.4673,10mM
yoaI,yfp,384.5841,10mM
yoaI,yfp,447.47534,10mM
yoaI,yfp,424.13553,10mM
yoaI,yfp,372.19684,10mM
yoaI,yfp,547.9717,10mM
yoaI,yfp,531.9394,10mM
yoaI,yfp,723.5108,10mM
yoaI,yfp,629.7733,10mM
yoaI,yfp,527.891,10mM
yoaI,yfp,1041.6082,10mM
yoaI,yfp,509.0543,10mM
yoaI,yfp,902.8522,10mM
yoaI,yfp,1035.3,10mM
yoaI,yfp,706.31494,10mM
yoaI,yfp,443.26852,10mM
yoaI,yfp,495.9701,10mM
yoaI,yfp,478.90735,10mM
yoaI,yfp,840.56604,10mM
yoaI,yfp,1048.313,10mM
yoaI,yfp,1259.428,10mM
yoaI,yfp,788.6578,10mM
yoaI,yfp,854.0464,10mM
yoaI,yfp,630.3,10mM
yoaI,yfp,584.73755,10mM
yoaI,yfp,821.839,10mM
yoaI,yfp,688.48303,10mM
yoaI,yfp,615.84436,10mM
yoaI,yfp,804.7956,10mM
yoaI,yfp,551.0085,10mM
yoaI,yfp,542.3827,10mM
yoaI,yfp,634.4141,10mM
yoaI,yfp,972.0511,10mM
yoaI,yfp,524.8502,10mM
yoaI,yfp,697.1628,10mM
yoaI,yfp,439.54044,10mM
yoaI,yfp,566.2252,10mM
yoaI,yfp,634.3319,10mM
yoaI,yfp,432.03818,10mM
yoaI,yfp,647.75964,10mM
yoaI,yfp,1221.738,10mM
yoaI,yfp,535.5081,10mM
yoaI,yfp,705.336,10mM
yoaI,yfp,529.30084,10mM
yoaI,yfp,672.71643,10mM
yoaI,yfp,447.91763,10mM
yoaI,yfp,489.5621,10mM
yoaI,yfp,527.239,10mM
yoaI,yfp,440.5887,10mM
yoaI,yfp,387.2008,10mM
yoaI,yfp,492.23737,10mM
yoaI,yfp,440.88608,10mM
yoaI,yfp,980.5513,10mM
yoaI,yfp,557.369,10mM
yoaI,yfp,486.0909,10mM
yoaI,yfp,464.89755,10mM
yoaI,yfp,589.2689,10mM
yoaI,yfp,451.9538,10mM
yoaI,yfp,608.8548,10mM
yoaI,yfp,773.6836,10mM
yoaI,yfp,455.1281,10mM
yoaI,yfp,1113.2852,10mM
yoaI,yfp,684.8345,10mM
yoaI,yfp,604.4308,10mM
yoaI,yfp,519.9278,10mM
yoaI,yfp,385.30676,10mM
yoaI,yfp,706.4355,10mM
yoaI,yfp,1050.5903,10mM
yoaI,yfp,640.7299,10mM
yoaI,yfp,548.6393,10mM
yoaI,yfp,750.7112,10mM
yoaI,yfp,1119.8582,10mM
yoaI,yfp,700.67444,10mM
yoaI,yfp,478.14124,10mM
yoaI,yfp,614.0476,10mM
yoaI,yfp,590.96045,10mM
yoaI,yfp,566.7383,10mM
yoaI,yfp,501.95578,10mM
yoaI,yfp,770.5,10mM
yoaI,yfp,881.0202,10mM
yoaI,yfp,649.09753,10mM
yoaI,yfp,446.53506,10mM
yoaI,yfp,678.18414,10mM
yoaI,yfp,600.7107,10mM
yoaI,yfp,533.476,10mM
yoaI,yfp,551.43414,10mM
yoaI,yfp,654.2211,10mM
yoaI,yfp,543.0331,10mM
yoaI,yfp,461.73853,10mM
yoaI,yfp,534.46124,10mM
yoaI,yfp,482.1493,10mM
yoaI,yfp,604.94794,10mM
yoaI,yfp,595.75,10mM
yoaI,yfp,1024.3092,10mM
yoaI,yfp,561.8885,10mM
yoaI,yfp,656.12103,10mM
yoaI,yfp,599.96466,10mM
yoaI,yfp,433.62128,10mM
yoaI,yfp,521.9075,10mM
yoaI,yfp,778.5068,10mM
yoaI,yfp,607.2997,10mM
yoaI,yfp,713.8395,10mM
yoaI,yfp,730.603,10mM
yoaI,yfp,482.92053,10mM
yoaI,yfp,482.43878,10mM
yoaI,yfp,893.853,10mM
yoaI,yfp,427.4083,10mM
yoaI,yfp,482.24506,10mM
yoaI,yfp,511.76724,10mM
yoaI,yfp,748.25366,10mM
yoaI,yfp,1458.5829,10mM
yoaI,yfp,636.5562,10mM
yoaI,yfp,1081.9209,10mM
yoaI,yfp,523.6043,10mM
yoaI,yfp,873.438,10mM
yoaI,yfp,572.4776,10mM
yoaI,yfp,744.5765,10mM
yoaI,yfp,635.3743,10mM
yoaI,yfp,1114.2804,10mM
empty,yfp,930.96106,no_mg
empty,yfp,1058.425,no_mg
empty,yfp,1031.6195,no_mg
empty,yfp,657.07367,no_mg
empty,yfp,1264.4667,no_mg
empty,yfp,1561.2317,no_mg
empty,yfp,636.8571,no_mg
empty,yfp,836.5161,no_mg
empty,yfp,1104.3838,no_mg
empty,yfp,970.3684,no_mg
empty,yfp,667.3421,no_mg
empty,yfp,1778.7222,no_mg
empty,yfp,918.1698,no_mg
empty,yfp,876.54346,no_mg
empty,yfp,689.19415,no_mg
empty,yfp,1129.5962,no_mg
empty,yfp,646.3945,no_mg
empty,yfp,1704.8656,no_mg
empty,yfp,574.5098,no_mg
empty,yfp,835.3714,no_mg
empty,yfp,1635.5226,no_mg
empty,yfp,1480.9913,no_mg
empty,yfp,2599.087,no_mg
empty,yfp,1578.4248,no_mg
empty,yfp,930.3148,no_mg
empty,yfp,507.35345,no_mg
empty,yfp,1381.6637,no_mg
empty,yfp,1123.4318,no_mg
empty,yfp,977.6667,no_mg
empty,yfp,1689.1353,no_mg
empty,yfp,595.90564,no_mg
empty,yfp,1377.691,no_mg
empty,yfp,1967.6074,no_mg
empty,yfp,1766.5887,no_mg
empty,yfp,1747.6449,no_mg
empty,yfp,1036.195,no_mg
empty,yfp,1243.1951,no_mg
empty,yfp,1196.762,no_mg
empty,yfp,852.2248,no_mg
empty,yfp,1197.2677,no_mg
empty,yfp,889.5825,no_mg
empty,yfp,2164.9092,no_mg
empty,yfp,1860.5416,no_mg
empty,yfp,842.74164,no_mg
empty,yfp,923.2823,no_mg
empty,yfp,2301.6953,no_mg
empty,yfp,898.4737,no_mg
empty,yfp,605.373,no_mg
empty,yfp,816.86993,no_mg
empty,yfp,1006.44183,no_mg
empty,yfp,2230.244,no_mg
empty,yfp,740.01495,no_mg
empty,yfp,1039.6794,no_mg
empty,yfp,2110.875,no_mg
empty,yfp,697.1014,no_mg
empty,yfp,569.6222,no_mg
empty,yfp,873.5854,no_mg
empty,yfp,1224.0223,no_mg
empty,yfp,864.2692,no_mg
empty,yfp,452.77942,no_mg
empty,yfp,849.252,no_mg
empty,yfp,781.5944,no_mg
empty,yfp,855.40625,no_mg
empty,yfp,1003.2653,no_mg
empty,yfp,586.5316,no_mg
empty,yfp,886.7483,no_mg
empty,yfp,635.3179,no_mg
empty,yfp,1308.72,no_mg
empty,yfp,829.5578,no_mg
empty,yfp,902.03796,no_mg
empty,yfp,721.9026,no_mg
empty,yfp,576.44446,no_mg
empty,yfp,1052.9304,no_mg
empty,yfp,1098.3595,no_mg
empty,yfp,1173.2354,no_mg
empty,yfp,1228.2036,no_mg
empty,yfp,909.09656,no_mg
empty,yfp,1577.5228,no_mg
empty,yfp,1565.7216,no_mg
empty,yfp,1425.7961,no_mg
empty,yfp,995.7117,no_mg
empty,yfp,2488.114,no_mg
empty,yfp,1014.5641,no_mg
empty,yfp,1149.2892,no_mg
empty,yfp,1122.7953,no_mg
empty,yfp,1230.9664,no_mg
empty,yfp,697.0108,no_mg
empty,yfp,973.4593,no_mg
empty,yfp,682.87006,no_mg
empty,yfp,860.94183,no_mg
empty,yfp,512.9518,no_mg
empty,yfp,943.7657,no_mg
empty,yfp,870.46063,no_mg
empty,yfp,1471.8771,no_mg
empty,yfp,956.3466,no_mg
empty,yfp,1186.9386,no_mg
empty,yfp,1229.6508,no_mg
empty,yfp,3381.7715,no_mg
empty,yfp,647.7068,no_mg
empty,yfp,1045.4805,no_mg
empty,yfp,1230.635,no_mg
empty,yfp,1465.1047,no_mg
empty,yfp,537.4474,no_mg
empty,yfp,766.31506,no_mg
empty,yfp,1213.1196,no_mg
empty,yfp,915.4316,no_mg
empty,yfp,885.5163,no_mg
empty,yfp,666.9902,no_mg
empty,yfp,784.9853,no_mg
empty,yfp,863.7407,no_mg
empty,yfp,671.5,no_mg
empty,yfp,660.79144,no_mg
empty,yfp,943.38354,no_mg
empty,yfp,596.6422,no_mg
empty,yfp,590.3866,no_mg
empty,yfp,1268.3306,no_mg
empty,yfp,1354.2108,no_mg
empty,yfp,772.7573,no_mg
empty,yfp,1369.394,no_mg
empty,yfp,808.8289,no_mg
empty,yfp,670.50415,no_mg
empty,yfp,1027.131,no_mg
empty,yfp,701.11523,no_mg
empty,yfp,957.54346,no_mg
empty,yfp,1203.9956,no_mg
empty,yfp,570.9106,no_mg
empty,yfp,741.60785,no_mg
empty,yfp,569.67114,no_mg
empty,yfp,568.0888,no_mg
empty,yfp,919.0324,no_mg
empty,yfp,577.6339,no_mg
empty,yfp,693.5723,no_mg
empty,yfp,803.6986,no_mg
empty,yfp,519.53705,no_mg
empty,yfp,525.4652,no_mg
empty,yfp,648.41205,no_mg
empty,yfp,876.75,no_mg
empty,yfp,836.7832,no_mg
empty,yfp,577.85394,no_mg
empty,yfp,562.9328,no_mg
empty,yfp,608.5916,no_mg
empty,yfp,612.76544,no_mg
empty,yfp,716.93005,no_mg
empty,yfp,666.26404,no_mg
empty,yfp,739.91785,no_mg
empty,yfp,841.5496,no_mg
empty,yfp,629.36365,no_mg
empty,yfp,1295.6483,no_mg
empty,yfp,737.77954,no_mg
empty,yfp,537.827,no_mg
empty,yfp,556.7727,no_mg
empty,yfp,708.5345,no_mg
empty,yfp,1018.8985,no_mg
empty,yfp,594.5185,no_mg
empty,yfp,934.738,no_mg
empty,yfp,667.6981,no_mg
empty,yfp,855.3461,no_mg
empty,yfp,774.6857,no_mg
empty,yfp,877.5865,no_mg
empty,yfp,598.1269,no_mg
empty,yfp,833.2825,no_mg
empty,yfp,903.7174,no_mg
empty,yfp,765.5,no_mg
empty,yfp,458.7262,no_mg
empty,yfp,792.79614,no_mg
empty,yfp,963.46344,no_mg
empty,yfp,790.8906,no_mg
empty,yfp,772.45264,no_mg
empty,yfp,638.1475,no_mg
empty,yfp,1051.8298,no_mg
empty,yfp,592.39166,no_mg
empty,yfp,671.93854,no_mg
empty,yfp,897.1297,no_mg
empty,yfp,758.1342,no_mg
empty,yfp,750.99445,no_mg
empty,yfp,871.03845,no_mg
empty,yfp,942.4049,no_mg
empty,yfp,599.01886,no_mg
empty,yfp,666.1156,no_mg
empty,yfp,577.6795,no_mg
empty,yfp,878.1655,no_mg
empty,yfp,784.6205,no_mg
empty,yfp,559.4779,no_mg
empty,yfp,1559.8777,no_mg
empty,yfp,614.5347,no_mg
empty,yfp,610.63,no_mg
empty,yfp,640.4583,no_mg
empty,yfp,625.75806,no_mg
empty,yfp,1160.0426,no_mg
empty,yfp,969.4091,no_mg
empty,yfp,702.1949,no_mg
empty,yfp,580.6713,no_mg
empty,yfp,648.5045,no_mg
empty,yfp,643.57434,no_mg
empty,yfp,689.37384,no_mg
empty,yfp,910.4067,no_mg
empty,yfp,520.4537,no_mg
empty,yfp,443.1504,no_mg
empty,yfp,542.39307,no_mg
empty,yfp,670.17645,no_mg
empty,yfp,689.9677,no_mg
empty,yfp,1535,no_mg
empty,yfp,854.0604,no_mg
empty,yfp,710.4828,no_mg
empty,yfp,666.4369,no_mg
empty,yfp,659.90125,no_mg
empty,yfp,616.1,no_mg
empty,yfp,699.4793,no_mg
empty,yfp,634.6379,no_mg
empty,yfp,697.8992,no_mg
empty,yfp,775.2256,no_mg
empty,yfp,1450.4214,no_mg
empty,yfp,535.82587,no_mg
empty,yfp,931.33105,no_mg
empty,yfp,823.01624,no_mg
empty,yfp,699.3668,no_mg
empty,yfp,697.75555,no_mg
empty,yfp,609.5153,no_mg
empty,yfp,691.96075,no_mg
empty,yfp,925.4595,no_mg
empty,yfp,687.09454,no_mg
empty,yfp,492.02097,no_mg
empty,yfp,625.37695,no_mg
empty,yfp,686.6429,no_mg
empty,yfp,628.49115,no_mg
empty,yfp,617.36066,no_mg
empty,yfp,667.0135,no_mg
empty,yfp,1178.8148,no_mg
empty,yfp,634.38165,no_mg
empty,yfp,584.7325,no_mg
empty,yfp,474.76273,no_mg
empty,yfp,621.0236,no_mg
empty,yfp,635.89813,no_mg
empty,yfp,927.96344,no_mg
empty,yfp,887.0601,no_mg
empty,yfp,781.791,no_mg
empty,yfp,502.31192,no_mg
empty,yfp,721.3713,no_mg
empty,yfp,802.48676,no_mg
empty,yfp,656.73206,no_mg
empty,yfp,960.2222,no_mg
empty,yfp,736.03424,no_mg
empty,yfp,739.4253,no_mg
empty,yfp,862.127,no_mg
empty,yfp,636.68274,no_mg
empty,yfp,698.8977,no_mg
empty,yfp,964.84534,no_mg
empty,yfp,470.1953,no_mg
empty,yfp,665.26,no_mg
empty,yfp,702.5489,no_mg
empty,yfp,1067.9908,no_mg
empty,yfp,836.1024,no_mg
empty,yfp,731.4775,no_mg
empty,yfp,462.74875,no_mg
yoaI,yfp,996.95654,no_mg
yoaI,yfp,491.8642,no_mg
yoaI,yfp,699.4464,no_mg
yoaI,yfp,942.63635,no_mg
yoaI,yfp,602.5833,no_mg
yoaI,yfp,1270.73,no_mg
yoaI,yfp,1144.2843,no_mg
yoaI,yfp,378.34314,no_mg
yoaI,yfp,365.99146,no_mg
yoaI,yfp,707.9459,no_mg
yoaI,yfp,1169.8684,no_mg
yoaI,yfp,637.23425,no_mg
yoaI,yfp,867.84906,no_mg
yoaI,yfp,374.56668,no_mg
yoaI,yfp,460.3578,no_mg
yoaI,yfp,469.11865,no_mg
yoaI,yfp,808.65454,no_mg
yoaI,yfp,714.7652,no_mg
yoaI,yfp,1066.3707,no_mg
yoaI,yfp,581.5361,no_mg
yoaI,yfp,524.5739,no_mg
yoaI,yfp,858.05646,no_mg
yoaI,yfp,461.339,no_mg
yoaI,yfp,549.05786,no_mg
yoaI,yfp,530.7879,no_mg
yoaI,yfp,1107.5385,no_mg
yoaI,yfp,547.48334,no_mg
yoaI,yfp,558.34076,no_mg
yoaI,yfp,422.69565,no_mg
yoaI,yfp,563.97437,no_mg
yoaI,yfp,378.11383,no_mg
yoaI,yfp,546.23663,no_mg
yoaI,yfp,400.84558,no_mg
yoaI,yfp,474,no_mg
yoaI,yfp,1021.85,no_mg
yoaI,yfp,495.08783,no_mg
yoaI,yfp,410.89285,no_mg
yoaI,yfp,566.2214,no_mg
yoaI,yfp,589.2427,no_mg
yoaI,yfp,867.3333,no_mg
yoaI,yfp,645.4094,no_mg
yoaI,yfp,918.02985,no_mg
yoaI,yfp,904.1027,no_mg
yoaI,yfp,844.698,no_mg
yoaI,yfp,470.2027,no_mg
yoaI,yfp,655.2143,no_mg
yoaI,yfp,907.15216,no_mg
yoaI,yfp,754.1391,no_mg
yoaI,yfp,596.5098,no_mg
yoaI,yfp,455.92307,no_mg
yoaI,yfp,722.58435,no_mg
yoaI,yfp,485.9091,no_mg
yoaI,yfp,481.03247,no_mg
yoaI,yfp,415.41428,no_mg
yoaI,yfp,588.4867,no_mg
yoaI,yfp,773.51636,no_mg
yoaI,yfp,959.5414,no_mg
yoaI,yfp,666.14795,no_mg
yoaI,yfp,618.7925,no_mg
yoaI,yfp,430.83444,no_mg
yoaI,yfp,572.87415,no_mg
yoaI,yfp,375.2026,no_mg
yoaI,yfp,578.0764,no_mg
yoaI,yfp,920.21344,no_mg
yoaI,yfp,437.9408,no_mg
yoaI,yfp,408.57144,no_mg
yoaI,yfp,893.6265,no_mg
yoaI,yfp,563.1818,no_mg
yoaI,yfp,941.2626,no_mg
yoaI,yfp,471.19162,no_mg
yoaI,yfp,594.45123,no_mg
yoaI,yfp,526.32556,no_mg
yoaI,yfp,427.66272,no_mg
yoaI,yfp,604.9477,no_mg
yoaI,yfp,608.2849,no_mg
yoaI,yfp,500.7673,no_mg
yoaI,yfp,663.71124,no_mg
yoaI,yfp,706.5783,no_mg
yoaI,yfp,656.5135,no_mg
yoaI,yfp,428.86826,no_mg
yoaI,yfp,1017.92816,no_mg
yoaI,yfp,419.44135,no_mg
yoaI,yfp,681.84064,no_mg
yoaI,yfp,510.42426,no_mg
yoaI,yfp,588.4593,no_mg
yoaI,yfp,394.45963,no_mg
yoaI,yfp,879.5278,no_mg
yoaI,yfp,944.0859,no_mg
yoaI,yfp,901.38464,no_mg
yoaI,yfp,793.09186,no_mg
yoaI,yfp,498.02197,no_mg
yoaI,yfp,461.9337,no_mg
yoaI,yfp,590.1667,no_mg
yoaI,yfp,482.12564,no_mg
yoaI,yfp,598.71265,no_mg
yoaI,yfp,490.7946,no_mg
yoaI,yfp,469.54922,no_mg
yoaI,yfp,990.8823,no_mg
yoaI,yfp,416.88586,no_mg
yoaI,yfp,627.5202,no_mg
yoaI,yfp,397.74725,no_mg
yoaI,yfp,895.7879,no_mg
yoaI,yfp,585.23834,no_mg
yoaI,yfp,445.85205,no_mg
yoaI,yfp,476.4,no_mg
yoaI,yfp,537.65326,no_mg
yoaI,yfp,633.0139,no_mg
yoaI,yfp,642.5278,no_mg
yoaI,yfp,587.28125,no_mg
yoaI,yfp,803.9665,no_mg
yoaI,yfp,633.06696,no_mg
yoaI,yfp,470.67618,no_mg
yoaI,yfp,471.177,no_mg
yoaI,yfp,487.0766,no_mg
yoaI,yfp,583.93427,no_mg
yoaI,yfp,701.84753,no_mg
yoaI,yfp,444.9403,no_mg
yoaI,yfp,494.11484,no_mg
yoaI,yfp,564.9314,no_mg
yoaI,yfp,1671.3468,no_mg
yoaI,yfp,688.50665,no_mg
yoaI,yfp,1215.9181,no_mg
yoaI,yfp,550.4135,no_mg
yoaI,yfp,550.3333,no_mg
yoaI,yfp,971.79297,no_mg
yoaI,yfp,565.6902,no_mg
yoaI,yfp,479.54315,no_mg
yoaI,yfp,849.3041,no_mg
yoaI,yfp,423.98486,no_mg
yoaI,yfp,379.9114,no_mg
yoaI,yfp,733.78656,no_mg
yoaI,yfp,408.31506,no_mg
yoaI,yfp,411.57352,no_mg
yoaI,yfp,465.44302,no_mg
yoaI,yfp,381.87012,no_mg
yoaI,yfp,607.95654,no_mg
yoaI,yfp,371.1184,no_mg
yoaI,yfp,495.1808,no_mg
yoaI,yfp,385.63333,no_mg
yoaI,yfp,667.23596,no_mg
yoaI,yfp,389.4382,no_mg
yoaI,yfp,410.41464,no_mg
yoaI,yfp,487.2353,no_mg
yoaI,yfp,378.47726,no_mg
yoaI,yfp,372.93152,no_mg
yoaI,yfp,422.275,no_mg
yoaI,yfp,493.6854,no_mg
yoaI,yfp,560.3205,no_mg
yoaI,yfp,463.10995,no_mg
yoaI,yfp,550.22473,no_mg
yoaI,yfp,478.1698,no_mg
yoaI,yfp,590.6087,no_mg
yoaI,yfp,444.44186,no_mg
yoaI,yfp,487.4149,no_mg
yoaI,yfp,377.98077,no_mg
yoaI,yfp,1188.1632,no_mg
yoaI,yfp,421.11365,no_mg
yoaI,yfp,692.2381,no_mg
yoaI,yfp,375.69232,no_mg
yoaI,yfp,365.4479,no_mg
yoaI,yfp,378.82224,no_mg
yoaI,yfp,639.835,no_mg
yoaI,yfp,478.12036,no_mg
yoaI,yfp,424.01962,no_mg
yoaI,yfp,420.85568,no_mg
yoaI,yfp,664.2476,no_mg
yoaI,yfp,624.94,no_mg
yoaI,yfp,630.668,no_mg
yoaI,yfp,462.1468,no_mg
yoaI,yfp,448.52084,no_mg
yoaI,yfp,765.392,no_mg
yoaI,yfp,382.35184,no_mg
yoaI,yfp,418.09174,no_mg
yoaI,yfp,437.75,no_mg
yoaI,yfp,609.81555,no_mg
yoaI,yfp,379.98114,no_mg
yoaI,yfp,515.8,no_mg
yoaI,yfp,552.6667,no_mg
yoaI,yfp,422.5579,no_mg
yoaI,yfp,462.1,no_mg
yoaI,yfp,434.23685,no_mg
yoaI,yfp,653.4821,no_mg
yoaI,yfp,417.56436,no_mg
yoaI,yfp,643.0598,no_mg
yoaI,yfp,630.13446,no_mg
yoaI,yfp,525.12726,no_mg
yoaI,yfp,440.25894,no_mg
yoaI,yfp,436.55173,no_mg
yoaI,yfp,472.44446,no_mg
yoaI,yfp,759.4667,no_mg
yoaI,yfp,486.39474,no_mg
yoaI,yfp,449.86792,no_mg
yoaI,yfp,444.71698,no_mg
yoaI,yfp,545.1565,no_mg
yoaI,yfp,488.32727,no_mg
yoaI,yfp,547.1068,no_mg
yoaI,yfp,379.73334,no_mg
yoaI,yfp,442.72073,no_mg
yoaI,yfp,385.52942,no_mg
yoaI,yfp,443.41965,no_mg
yoaI,yfp,385.51614,no_mg
yoaI,yfp,390.88495,no_mg
yoaI,yfp,744.13434,no_mg
yoaI,yfp,663.437,no_mg
yoaI,yfp,487.51724,no_mg
yoaI,yfp,476.84497,no_mg
yoaI,yfp,385.15518,no_mg
yoaI,yfp,424.1982,no_mg
yoaI,yfp,568.4483,no_mg
yoaI,yfp,1000.48334,no_mg
yoaI,yfp,801.5227,no_mg
yoaI,yfp,513.7227,no_mg
yoaI,yfp,583.7083,no_mg
yoaI,yfp,378.875,no_mg
yoaI,yfp,482.63864,no_mg
yoaI,yfp,581.09753,no_mg
yoaI,yfp,380.94644,no_mg
yoaI,yfp,573.0089,no_mg
yoaI,yfp,426.7742,no_mg
yoaI,yfp,435.46667,no_mg
yoaI,yfp,679.17096,no_mg
yoaI,yfp,471.56848,no_mg
yoaI,yfp,554.7934,no_mg
yoaI,yfp,378.3362,no_mg
yoaI,yfp,376.67163,no_mg
yoaI,yfp,432.8618,no_mg
yoaI,yfp,569.43445,no_mg
yoaI,yfp,631.0315,no_mg
yoaI,yfp,462.9394,no_mg
yoaI,yfp,399.7752,no_mg
yoaI,yfp,428.55038,no_mg
yoaI,yfp,399.91537,no_mg
yoaI,yfp,427.1875,no_mg
yoaI,yfp,463.8905,no_mg
yoaI,yfp,636.9143,no_mg
yoaI,yfp,408.38168,no_mg
yoaI,yfp,381.4041,no_mg
yoaI,yfp,378.73438,no_mg
yoaI,yfp,416.10324,no_mg
yoaI,yfp,659.05035,no_mg
yoaI,yfp,381.33575,no_mg
yoaI,yfp,704.4863,no_mg
yoaI,yfp,547.2945,no_mg
yoaI,yfp,424.9771,no_mg
yoaI,yfp,682.8343,no_mg
yoaI,yfp,616.8777,no_mg
yoaI,yfp,604.4722,no_mg
yoaI,yfp,468.68707,no_mg
yoaI,yfp,403.88147,no_mg
yoaI,yfp,488.0276,no_mg
yoaI,yfp,702.4717,no_mg
yoaI,yfp,626.58154,no_mg
yoaI,yfp,525.56525,no_mg
yoaI,yfp,428.25333,no_mg
yoaI,yfp,412.55884,no_mg
yoaI,yfp,450.91156,no_mg
yoaI,yfp,373.2434,no_mg
yoaI,yfp,386.7554,no_mg
yoaI,yfp,668.43335,no_mg
yoaI,yfp,403.68152,no_mg
yoaI,yfp,505.66452,no_mg
yoaI,yfp,461.0921,no_mg
yoaI,yfp,440.36487,no_mg
yoaI,yfp,651.7683,no_mg
yoaI,yfp,445.27814,no_mg
yoaI,yfp,388.4417,no_mg
yoaI,yfp,472.27606,no_mg
yoaI,yfp,423.04907,no_mg
yoaI,yfp,397.2784,no_mg
yoaI,yfp,582.59863,no_mg
yoaI,yfp,446.08588,no_mg
yoaI,yfp,689.2557,no_mg
yoaI,yfp,458.50967,no_mg
yoaI,yfp,500.22076,no_mg
yoaI,yfp,448.9515,no_mg
yoaI,yfp,743.5605,no_mg
yoaI,yfp,480.10242,no_mg
yoaI,yfp,480.54544,no_mg
yoaI,yfp,617.2622,no_mg
yoaI,yfp,623.45715,no_mg
yoaI,yfp,446.05127,no_mg
yoaI,yfp,636.1111,no_mg
yoaI,yfp,425.88342,no_mg
yoaI,yfp,386.40805,no_mg
yoaI,yfp,422.48386,no_mg
yoaI,yfp,685.5731,no_mg
yoaI,yfp,423.66266,no_mg
yoaI,yfp,432.51807,no_mg
yoaI,yfp,415.23953,no_mg
yoaI,yfp,432.51596,no_mg
yoaI,yfp,393.18616,no_mg
yoaI,yfp,495.11444,no_mg
yoaI,yfp,572.42163,no_mg
yoaI,yfp,601.3862,no_mg
yoaI,yfp,621.76843,no_mg
yoaI,yfp,628.7191,no_mg
yoaI,yfp,446.5163,no_mg
yoaI,yfp,611.66095,no_mg
yoaI,yfp,455.08456,no_mg
yoaI,yfp,490.26923,no_mg
yoaI,yfp,406.81946,no_mg
yoaI,yfp,606.64246,no_mg
yoaI,yfp,510.03125,no_mg
yoaI,yfp,638.2222,no_mg
yoaI,yfp,471.56772,no_mg
yoaI,yfp,436.74243,no_mg
yoaI,yfp,654.1208,no_mg
yoaI,yfp,714.5566,no_mg
yoaI,yfp,429.0214,no_mg
yoaI,yfp,515.81555,no_mg
yoaI,yfp,528.4577,no_mg
yoaI,yfp,410.24878,no_mg
yoaI,yfp,505.50232,no_mg
yoaI,yfp,404.7383,no_mg
yoaI,yfp,434.4299,no_mg
yoaI,yfp,459.37885,no_mg
yoaI,yfp,432.99005,no_mg
yoaI,yfp,654.74,no_mg
yoaI,yfp,626.0156,no_mg
yoaI,yfp,458.0301,no_mg
yoaI,yfp,540.5398,no_mg
yoaI,yfp,769.6727,no_mg
yoaI,yfp,660.1095,no_mg
empty,cfp,2281.8264,10mM
empty,cfp,1600.3096,10mM
empty,cfp,2171.7852,10mM
empty,cfp,1211.0496,10mM
