strain,fluorescence,intensity,stress
empty,cfp,2039.0145,10mM
empty,cfp,2030.1981,10mM
empty,cfp,1942.29,10mM
empty,cfp,2314.6973,10mM
empty,cfp,2826.2024,10mM
empty,cfp,1936.1936,10mM
empty,cfp,2177.1223,10mM
empty,cfp,3296.7273,10mM
empty,cfp,3112.8604,10mM
empty,cfp,2552.3555,10mM
empty,cfp,2326.7952,10mM
empty,cfp,2901.201,10mM
empty,cfp,1787.9364,10mM
empty,cfp,2246.8022,10mM
empty,cfp,2839.8801,10mM
empty,cfp,2883.2258,10mM
empty,cfp,2494.8098,10mM
empty,cfp,2040.2134,10mM
empty,cfp,1611.3007,10mM
empty,cfp,2469.6392,10mM
empty,cfp,1933.4552,10mM
empty,cfp,1956.7988,10mM
empty,cfp,2657.3,10mM
empty,cfp,1767.4061,10mM
empty,cfp,2298.2527,10mM
empty,cfp,2020.8657,10mM
empty,cfp,1821.322,10mM
empty,cfp,1864.1399,10mM
empty,cfp,2362.6794,10mM
empty,cfp,1672.5687,10mM
empty,cfp,1074.6804,10mM
empty,cfp,2685.4783,10mM
empty,cfp,1506.883,10mM
empty,cfp,3037.0247,10mM
empty,cfp,2327.4832,10mM
empty,cfp,2790.6765,10mM
empty,cfp,2887.0818,10mM
empty,cfp,2915.419,10mM
empty,cfp,2011.7758,10mM
empty,cfp,2589.8577,10mM
empty,cfp,2328.6519,10mM
empty,cfp,2157.291,10mM
empty,cfp,2262.918,10mM
empty,cfp,2349.081,10mM
empty,cfp,2386.4194,10mM
empty,cfp,1966.5101,10mM
empty,cfp,1647.4535,10mM
empty,cfp,2514.9211,10mM
empty,cfp,2633.7935,10mM
empty,cfp,2419.8367,10mM
empty,cfp,2241.3833,10mM
empty,cfp,1794.7808,10mM
empty,cfp,3195.179,10mM
empty,cfp,1985.1265,10mM
empty,cfp,2081.6226,10mM
empty,cfp,3056.5444,10mM
empty,cfp,1884.1052,10mM
empty,cfp,1953.6548,10mM
empty,cfp,2365.4573,10mM
empty,cfp,2203.4238,10mM
empty,cfp,2358.2263,10mM
empty,cfp,1850.1293,10mM
empty,cfp,2031.4532,10mM
empty,cfp,2032.8639,10mM
empty,cfp,1174.1407,10mM
empty,cfp,2403.6177,10mM
empty,cfp,2775.112,10mM
empty,cfp,2501.0537,10mM
empty,cfp,2669.913,10mM
empty,cfp,2296.4607,10mM
empty,cfp,2752.025,10mM
empty,cfp,1916.1656,10mM
empty,cfp,2081.9297,10mM
empty,cfp,2448.4585,10mM
empty,cfp,2107.9702,10mM
empty,cfp,1891.1465,10mM
empty,cfp,2345.6746,10mM
empty,cfp,2464.607,10mM
empty,cfp,3095.6907,10mM
empty,cfp,2073.5234,10mM
empty,cfp,1257.5364,10mM
empty,cfp,1946.3507,10mM
empty,cfp,2633.3667,10mM
empty,cfp,3316.5823,10mM
empty,cfp,2790.4302,10mM
empty,cfp,1880.0106,10mM
empty,cfp,2877.3865,10mM
empty,cfp,2294.596,10mM
empty,cfp,1608.4218,10mM
empty,cfp,1827.2035,10mM
empty,cfp,1684.8009,10mM
empty,cfp,2906.7378,10mM
empty,cfp,1571.8699,10mM
empty,cfp,1803.6174,10mM
empty,cfp,1920.3837,10mM
empty,cfp,2275.066,10mM
empty,cfp,3802.5483,10mM
empty,cfp,2827.0195,10mM
empty,cfp,2269.1465,10mM
empty,cfp,3240.788,10mM
empty,cfp,2348.1711,10mM
empty,cfp,2363.215,10mM
empty,cfp,2683.2598,10mM
empty,cfp,3427.7383,10mM
empty,cfp,2643.0142,10mM
empty,cfp,2742.3757,10mM
empty,cfp,2469.1213,10mM
empty,cfp,2844.123,10mM
empty,cfp,2575.327,10mM
empty,cfp,1491.4109,10mM
empty,cfp,2115.9614,10mM
empty,cfp,2945.5557,10mM
empty,cfp,3855.4084,10mM
empty,cfp,1940.1782,10mM
empty,cfp,2071.4626,10mM
empty,cfp,2307.2178,10mM
empty,cfp,2807.9426,10mM
empty,cfp,2000.6096,10mM
empty,cfp,2564.3447,10mM
empty,cfp,1546.1979,10mM
empty,cfp,2433.0437,10mM
empty,cfp,2403.9482,10mM
empty,cfp,2518.408,10mM
empty,cfp,1988.9734,10mM
empty,cfp,2617.916,10mM
empty,cfp,1744.733,10mM
empty,cfp,1779.1777,10mM
empty,cfp,2990.6887,10mM
empty,cfp,2562.8157,10mM
empty,cfp,3298.249,10mM
empty,cfp,2591.6514,10mM
empty,cfp,1832.2766,10mM
empty,cfp,1811.4052,10mM
empty,cfp,1763.542,10mM
empty,cfp,2275.177,10mM
empty,cfp,1835.2478,10mM
empty,cfp,2983.7654,10mM
empty,cfp,3237.3713,10mM
empty,cfp,3010.6328,10mM
empty,cfp,1436.9084,10mM
empty,cfp,1253.7317,10mM
empty,cfp,2279.1853,10mM
empty,cfp,2740.3552,10mM
empty,cfp,2425.5237,10mM
empty,cfp,2599.232,10mM
empty,cfp,2593.5618,10mM
empty,cfp,1842.2698,10mM
empty,cfp,2952.7993,10mM
empty,cfp,2121.1667,10mM
empty,cfp,2978.8882,10mM
empty,cfp,3029.7454,10mM
empty,cfp,3006.0298,10mM
empty,cfp,2798.9626,10mM
empty,cfp,2705.8774,10mM
empty,cfp,1853.0903,10mM
empty,cfp,3361.7664,10mM
empty,cfp,3002.8582,10mM
empty,cfp,1409.8204,10mM
empty,cfp,3172.6223,10mM
empty,cfp,1741.1034,10mM
empty,cfp,2313.538,10mM
empty,cfp,3083.346,10mM
empty,cfp,2272.0288,10mM
empty,cfp,2903.9587,10mM
empty,cfp,2295.9453,10mM
empty,cfp,2852.813,10mM
empty,cfp,3561.4653,10mM
empty,cfp,2875.267,10mM
empty,cfp,2895.1782,10mM
empty,cfp,3577.1045,10mM
empty,cfp,1914.9906,10mM
empty,cfp,2918.6104,10mM
empty,cfp,2440,10mM
empty,cfp,3535.12,10mM
empty,cfp,2821.1284,10mM
empty,cfp,3482.8672,10mM
empty,cfp,2590.7075,10mM
empty,cfp,2086.0574,10mM
empty,cfp,2776.0583,10mM
empty,cfp,1652.8807,10mM
empty,cfp,3191.6191,10mM
empty,cfp,2820.9138,10mM
empty,cfp,1854.7158,10mM
empty,cfp,1939.5474,10mM
empty,cfp,1875.5211,10mM
empty,cfp,2499.8628,10mM
empty,cfp,2517.82,10mM
empty,cfp,2447.9478,10mM
empty,cfp,2162.699,10mM
empty,cfp,2729.6765,10mM
empty,cfp,3502.2778,10mM
empty,cfp,2671.467,10mM
empty,cfp,2838.0535,10mM
empty,cfp,2401.829,10mM
empty,cfp,2507.8945,10mM
empty,cfp,2760.5266,10mM
empty,cfp,3575.2139,10mM
empty,cfp,2839.425,10mM
empty,cfp,2922.7297,10mM
empty,cfp,3081.479,10mM
empty,cfp,2784.3171,10mM
empty,cfp,3242.882,10mM
empty,cfp,2093.4265,10mM
empty,cfp,2702.0989,10mM
empty,cfp,3608.7585,10mM
empty,cfp,3175.5427,10mM
empty,cfp,1812.2609,10mM
empty,cfp,2046.6737,10mM
empty,cfp,3038.0452,10mM
empty,cfp,2388.3176,10mM
empty,cfp,2948.8284,10mM
empty,cfp,3020.8145,10mM
empty,cfp,2348.0242,10mM
empty,cfp,3507.0825,10mM
empty,cfp,2992.516,10mM
empty,cfp,3493.0293,10mM
empty,cfp,2534.596,10mM
empty,cfp,3417.0305,10mM
empty,cfp,2921.65,10mM
empty,cfp,2641.0698,10mM
empty,cfp,2653.7368,10mM
empty,cfp,2581.6377,10mM
empty,cfp,3530.6619,10mM
empty,cfp,2042.0137,10mM
empty,cfp,2477.9504,10mM
empty,cfp,2472.2258,10mM
empty,cfp,2840.1091,10mM
empty,cfp,3313,10mM
empty,cfp,3461.7932,10mM
empty,cfp,3158.2432,10mM
empty,cfp,2758.364,10mM
empty,cfp,2857.3188,10mM
empty,cfp,2706.7183,10mM
empty,cfp,2930.5762,10mM
empty,cfp,1833.8159,10mM
empty,cfp,2914.6746,10mM
empty,cfp,2943.5935,10mM
empty,cfp,2494.9775,10mM
empty,cfp,2998.1768,10mM
empty,cfp,3547.1934,10mM
empty,cfp,2317.9636,10mM
empty,cfp,1938.6443,10mM
empty,cfp,2180.8647,10mM
empty,cfp,2551.6292,10mM
empty,cfp,2083.0051,10mM
empty,cfp,1943.7819,10mM
empty,cfp,1707.5522,10mM
empty,cfp,1918.8903,10mM
empty,cfp,1658.163,10mM
empty,cfp,1765.6743,10mM
empty,cfp,2036.1592,10mM
empty,cfp,1837.6389,10mM
empty,cfp,1969.8148,10mM
empty,cfp,2974.8696,10mM
empty,cfp,1800.1298,10mM
empty,cfp,1802.7788,10mM
empty,cfp,1424.189,10mM
empty,cfp,2162.9868,10mM
empty,cfp,2057.5054,10mM
empty,cfp,2946.0566,10mM
empty,cfp,2045.0812,10mM
empty,cfp,2261.2815,10mM
empty,cfp,1595.9739,10mM
empty,cfp,1604.3656,10mM
empty,cfp,1920.2443,10mM
empty,cfp,1862.8369,10mM
empty,cfp,1846.1267,10mM
empty,cfp,2005.0883,10mM
empty,cfp,1861.0868,10mM
empty,cfp,1997.4746,10mM
empty,cfp,2179.0479,10mM
empty,cfp,1856.105,10mM
empty,cfp,2501.202,10mM
empty,cfp,1776.0292,10mM
empty,cfp,3071.3472,10mM
empty,cfp,2734.299,10mM
empty,cfp,2065.0808,10mM
empty,cfp,2095.5735,10mM
empty,cfp,1920.125,10mM
empty,cfp,1923.2084,10mM
empty,cfp,2135.9092,10mM
empty,cfp,1907.9131,10mM
empty,cfp,2054.5942,10mM
empty,cfp,1923.3792,10mM
empty,cfp,2298.313,10mM
empty,cfp,2102.8015,10mM
empty,cfp,2649.042,10mM
empty,cfp,2775.506,10mM
empty,cfp,2319.7368,10mM
empty,cfp,1684.7966,10mM
empty,cfp,1536.112,10mM
empty,cfp,1906.1709,10mM
empty,cfp,2069.1353,10mM
empty,cfp,2020.5198,10mM
empty,cfp,2028.7778,10mM
empty,cfp,1900.4471,10mM
empty,cfp,2606.52,10mM
empty,cfp,2302.7693,10mM
empty,cfp,2502.0667,10mM
empty,cfp,2891.2856,10mM
empty,cfp,1853.9685,10mM
empty,cfp,3330.587,10mM
empty,cfp,1792.1339,10mM
empty,cfp,2761.7327,10mM
empty,cfp,1946.6559,10mM
empty,cfp,1904.1333,10mM
empty,cfp,1623.3815,10mM
empty,cfp,2201.6765,10mM
empty,cfp,2606.3806,10mM
empty,cfp,2818.6045,10mM
empty,cfp,1616.7745,10mM
empty,cfp,1479.1329,10mM
empty,cfp,3211.1667,10mM
empty,cfp,2224.3982,10mM
empty,cfp,1575.0872,10mM
empty,cfp,2700.7356,10mM
empty,cfp,2847.1743,10mM
empty,cfp,2549.3318,10mM
empty,cfp,1102.0099,10mM
empty,cfp,2604.0054,10mM
empty,cfp,2237.6501,10mM
empty,cfp,2085.0256,10mM
empty,cfp,2401.963,10mM
empty,cfp,2228.5576,10mM
empty,cfp,2116.6326,10mM
empty,cfp,2099.8958,10mM
empty,cfp,2305.0288,10mM
empty,cfp,2405.86,10mM
empty,cfp,2586.9478,10mM
empty,cfp,2226.7654,10mM
empty,cfp,1687.6605,10mM
empty,cfp,2770.241,10mM
empty,cfp,2242.8726,10mM
empty,cfp,1991.0994,10mM
empty,cfp,2554.0042,10mM
empty,cfp,2212.4387,10mM
empty,cfp,2133.3347,10mM
empty,cfp,2056.0889,10mM
empty,cfp,2125.779,10mM
empty,cfp,2408.8943,10mM
empty,cfp,1826.1777,10mM
empty,cfp,2895.988,10mM
empty,cfp,2325.3108,10mM
empty,cfp,2133.3792,10mM
empty,cfp,2215.741,10mM
empty,cfp,1657.8,10mM
empty,cfp,2621.2686,10mM
empty,cfp,3487.892,10mM
empty,cfp,2716.9636,10mM
empty,cfp,2505.22,10mM
empty,cfp,1070.4365,10mM
empty,cfp,2740.2275,10mM
empty,cfp,1869.9489,10mM
empty,cfp,2580.5217,10mM
empty,cfp,2670.9941,10mM
empty,cfp,2247.08,10mM
empty,cfp,2427.686,10mM
empty,cfp,3135.9727,10mM
empty,cfp,1359.312,10mM
empty,cfp,2819.872,10mM
empty,cfp,2410.4124,10mM
empty,cfp,2407.5972,10mM
empty,cfp,2216.1833,10mM
empty,cfp,2503.254,10mM
empty,cfp,2653.743,10mM
empty,cfp,2604.423,10mM
empty,cfp,3001.9482,10mM
empty,cfp,4293.175,no_mg
empty,cfp,3255.2585,no_mg
empty,cfp,4497.03,no_mg
empty,cfp,2476.526,no_mg
empty,cfp,3373.13,no_mg
empty,cfp,3012.4565,no_mg
empty,cfp,3603.4482,no_mg
empty,cfp,4284.2935,no_mg
empty,cfp,3469.848,no_mg
empty,cfp,3162.898,no_mg
empty,cfp,2977.4631,no_mg
empty,cfp,3738.8464,no_mg
empty,cfp,2705.46,no_mg
empty,cfp,3579.3928,no_mg
empty,cfp,3205.296,no_mg
empty,cfp,3119.191,no_mg
empty,cfp,2432.1345,no_mg
empty,cfp,2974.1309,no_mg
empty,cfp,6489.422,no_mg
empty,cfp,2243.739,no_mg
empty,cfp,4149.156,no_mg
empty,cfp,2997,no_mg
empty,cfp,3760.0908,no_mg
empty,cfp,3227.987,no_mg
empty,cfp,3584.7827,no_mg
empty,cfp,4104.087,no_mg
empty,cfp,3745.936,no_mg
empty,cfp,2880.3088,no_mg
empty,cfp,3743.7258,no_mg
empty,cfp,3632.8345,no_mg
empty,cfp,3698.2197,no_mg
empty,cfp,3334.7754,no_mg
empty,cfp,5446.2188,no_mg
empty,cfp,2847.2773,no_mg
empty,cfp,2386.4714,no_mg
empty,cfp,4468.113,no_mg
empty,cfp,3323.039,no_mg
empty,cfp,2900.3262,no_mg
empty,cfp,4684.8027,no_mg
empty,cfp,2744.1572,no_mg
empty,cfp,4844.824,no_mg
empty,cfp,2734.8032,no_mg
empty,cfp,3613.408,no_mg
empty,cfp,3340.9167,no_mg
empty,cfp,3902.3037,no_mg
empty,cfp,3197.326,no_mg
empty,cfp,3576,no_mg
empty,cfp,3685.0732,no_mg
empty,cfp,4929.766,no_mg
empty,cfp,3290.3447,no_mg
empty,cfp,4919.726,no_mg
empty,cfp,4035.7278,no_mg
empty,cfp,3590.455,no_mg
empty,cfp,3799.2632,no_mg
empty,cfp,3763.3818,no_mg
empty,cfp,3927.037,no_mg
empty,cfp,2970.4097,no_mg
empty,cfp,3785.673,no_mg
empty,cfp,2860.875,no_mg
empty,cfp,4071.041,no_mg
empty,cfp,3653.184,no_mg
empty,cfp,4076.1155,no_mg
empty,cfp,3431.327,no_mg
empty,cfp,3732.9875,no_mg
empty,cfp,2595.3086,no_mg
empty,cfp,3664.6475,no_mg
empty,cfp,3092.8765,no_mg
empty,cfp,3359.7822,no_mg
empty,cfp,1851.5924,no_mg
empty,cfp,4046.7427,no_mg
empty,cfp,2657.4456,no_mg
empty,cfp,4243.5693,no_mg
empty,cfp,3118.0752,no_mg
empty,cfp,3246.192,no_mg
empty,cfp,3058.3538,no_mg
empty,cfp,3045.835,no_mg
empty,cfp,2885.1191,no_mg
empty,cfp,2681.1914,no_mg
empty,cfp,3563.825,no_mg
empty,cfp,4226.9556,no_mg
empty,cfp,2878.0774,no_mg
empty,cfp,3303.2974,no_mg
empty,cfp,3129.6836,no_mg
empty,cfp,2193.764,no_mg
empty,cfp,3195.829,no_mg
empty,cfp,3527.3057,no_mg
empty,cfp,2023.6923,no_mg
empty,cfp,2046.9775,no_mg
empty,cfp,2100.5073,no_mg
empty,cfp,2223.3052,no_mg
empty,cfp,2265.3682,no_mg
empty,cfp,2273.0417,no_mg
empty,cfp,2295.2937,no_mg
empty,cfp,2312.623,no_mg
empty,cfp,2314.5957,no_mg
empty,cfp,2339.0134,no_mg
empty,cfp,2373.6167,no_mg
empty,cfp,2392.898,no_mg
empty,cfp,2393.961,no_mg
empty,cfp,2414.057,no_mg
empty,cfp,2416.2856,no_mg
empty,cfp,2496.1052,no_mg
empty,cfp,2506.822,no_mg
empty,cfp,2545.8845,no_mg
empty,cfp,2552.31,no_mg
empty,cfp,2569.3762,no_mg
empty,cfp,2583.0444,no_mg
empty,cfp,2605.9114,no_mg
empty,cfp,2617.3333,no_mg
empty,cfp,2649.2166,no_mg
empty,cfp,2667.465,no_mg
empty,cfp,2670.4534,no_mg
empty,cfp,2676.6155,no_mg
empty,cfp,2722.7964,no_mg
empty,cfp,2728.9226,no_mg
empty,cfp,2729.716,no_mg
empty,cfp,2750.7488,no_mg
empty,cfp,2758.5579,no_mg
empty,cfp,2761.487,no_mg
empty,cfp,2771.1646,no_mg
empty,cfp,2776.4011,no_mg
empty,cfp,2801.8906,no_mg
empty,cfp,2810.672,no_mg
empty,cfp,2811.0833,no_mg
empty,cfp,2821.4375,no_mg
empty,cfp,2877.5908,no_mg
empty,cfp,2883.7546,no_mg
empty,cfp,2886.6614,no_mg
empty,cfp,2896.2935,no_mg
empty,cfp,2899.4285,no_mg
empty,cfp,2902.0166,no_mg
empty,cfp,2909.894,no_mg
empty,cfp,2940.8496,no_mg
empty,cfp,2950.4775,no_mg
empty,cfp,2956.5483,no_mg
empty,cfp,2957.3545,no_mg
empty,cfp,2973.886,no_mg
empty,cfp,2980.2395,no_mg
empty,cfp,3001.411,no_mg
empty,cfp,3003.625,no_mg
empty,cfp,3033.946,no_mg
empty,cfp,3036.8643,no_mg
empty,cfp,3047.2932,no_mg
empty,cfp,3048.7866,no_mg
empty,cfp,3071.283,no_mg
empty,cfp,3078.3215,no_mg
empty,cfp,3110.1333,no_mg
empty,cfp,3132.6035,no_mg
empty,cfp,3154.258,no_mg
empty,cfp,3157.9749,no_mg
empty,cfp,3171.2798,no_mg
empty,cfp,3196.8262,no_mg
empty,cfp,3197.2903,no_mg
empty,cfp,3268.608,no_mg
empty,cfp,3277.4,no_mg
empty,cfp,3278.0532,no_mg
empty,cfp,3284.6814,no_mg
empty,cfp,3295.1897,no_mg
empty,cfp,3415.5796,no_mg
empty,cfp,3429.2944,no_mg
empty,cfp,3484.3176,no_mg
empty,cfp,3518.78,no_mg
empty,cfp,3521.16,no_mg
empty,cfp,3528.5283,no_mg
empty,cfp,3553.5608,no_mg
empty,cfp,3620.2732,no_mg
empty,cfp,3764.547,no_mg
empty,cfp,3831.1785,no_mg
empty,cfp,3852.3132,no_mg
empty,cfp,4039.4688,no_mg
empty,cfp,4067.111,no_mg
empty,cfp,4080.2693,no_mg
empty,cfp,4494.2173,no_mg
empty,cfp,4515.1475,no_mg
empty,cfp,4547.662,no_mg
empty,cfp,4722.3906,no_mg
empty,cfp,5101.7764,no_mg
empty,cfp,5187.2285,no_mg
yoaI,cfp,6074.2485,10mM
yoaI,cfp,3654.0403,10mM
yoaI,cfp,6408.4976,10mM
yoaI,cfp,4644.7246,10mM
yoaI,cfp,4198.345,10mM
yoaI,cfp,8440.715,10mM
yoaI,cfp,3729.634,10mM
yoaI,cfp,4970.5723,10mM
yoaI,cfp,7244.426,10mM
yoaI,cfp,5067.3286,10mM
yoaI,cfp,5046.182,10mM
yoaI,cfp,4369.5337,10mM
yoaI,cfp,4082.8245,10mM
yoaI,cfp,5088.543,10mM
yoaI,cfp,4913.837,10mM
yoaI,cfp,6310.337,10mM
yoaI,cfp,4230.367,10mM
yoaI,cfp,6147.224,10mM
yoaI,cfp,3833.9846,10mM
yoaI,cfp,6642.2046,10mM
yoaI,cfp,4592.3755,10mM
yoaI,cfp,5608.6704,10mM
yoaI,cfp,5125.6445,10mM
yoaI,cfp,4884.469,10mM
yoaI,cfp,7114.6675,10mM
yoaI,cfp,4999.3887,10mM
yoaI,cfp,6993.2656,10mM
yoaI,cfp,6049.8315,10mM
yoaI,cfp,5025.013,10mM
yoaI,cfp,4452.064,10mM
yoaI,cfp,4795.988,10mM
yoaI,cfp,5100.3384,10mM
yoaI,cfp,5909.25,10mM
yoaI,cfp,5728.6626,10mM
yoaI,cfp,3449.037,10mM
yoaI,cfp,4104.6177,10mM
yoaI,cfp,4784.6133,10mM
yoaI,cfp,6277.5366,10mM
yoaI,cfp,4996.2754,10mM
yoaI,cfp,5189.2515,10mM
yoaI,cfp,5912.6685,10mM
yoaI,cfp,4349.4565,10mM
yoaI,cfp,7652.3193,10mM
yoaI,cfp,3148.51,10mM
yoaI,cfp,7950.7524,10mM
yoaI,cfp,5859.772,10mM
yoaI,cfp,3997.253,10mM
yoaI,cfp,4439.855,10mM
yoaI,cfp,5281.763,10mM
yoaI,cfp,5051.1074,10mM
yoaI,cfp,5259.145,10mM
yoaI,cfp,7006.875,10mM
yoaI,cfp,5545.793,10mM
yoaI,cfp,5773.383,10mM
yoaI,cfp,6444.4233,10mM
yoaI,cfp,5546.9033,10mM
yoaI,cfp,5113.5186,10mM
yoaI,cfp,5783.1963,10mM
yoaI,cfp,6392.7124,10mM
yoaI,cfp,5133.268,10mM
yoaI,cfp,6688.678,10mM
yoaI,cfp,4431.332,10mM
yoaI,cfp,5798.0767,10mM
yoaI,cfp,3826.3809,10mM
yoaI,cfp,6618.8506,10mM
yoaI,cfp,4597.961,10mM
yoaI,cfp,4371.456,10mM
yoaI,cfp,5848.7827,10mM
yoaI,cfp,5028.707,10mM
yoaI,cfp,5474.443,10mM
yoaI,cfp,5576.4775,10mM
yoaI,cfp,4149.8,10mM
yoaI,cfp,6200.156,10mM
yoaI,cfp,3396.896,10mM
yoaI,cfp,5500.2007,10mM
yoaI,cfp,4236.008,10mM
yoaI,cfp,4963.964,10mM
yoaI,cfp,4987.7593,10mM
yoaI,cfp,4581.7334,10mM
yoaI,cfp,4186.3755,10mM
yoaI,cfp,5134.2676,10mM
yoaI,cfp,6183.702,10mM
yoaI,cfp,4975.4146,10mM
yoaI,cfp,7040.6006,10mM
yoaI,cfp,6143.297,10mM
yoaI,cfp,5479.8174,10mM
yoaI,cfp,6273.1147,10mM
yoaI,cfp,3311.7317,10mM
yoaI,cfp,6413.278,10mM
yoaI,cfp,4798.1772,10mM
yoaI,cfp,5183.3447,10mM
yoaI,cfp,3732.5244,10mM
yoaI,cfp,5271.419,10mM
yoaI,cfp,4820.1675,10mM
yoaI,cfp,6524.2334,10mM
yoaI,cfp,4566.1045,10mM
yoaI,cfp,4614.3525,10mM
yoaI,cfp,5635.813,10mM
yoaI,cfp,3779.7444,10mM
yoaI,cfp,5964.0034,10mM
yoaI,cfp,4908.452,10mM
yoaI,cfp,6318.2417,10mM
yoaI,cfp,3836.9023,10mM
yoaI,cfp,6544.884,10mM
yoaI,cfp,4361.1216,10mM
yoaI,cfp,5030.274,10mM
yoaI,cfp,3387.4368,10mM
yoaI,cfp,5504.6016,10mM
yoaI,cfp,5300.3345,10mM
yoaI,cfp,6625.4727,10mM
yoaI,cfp,5002.534,10mM
yoaI,cfp,4096.506,10mM
yoaI,cfp,5787.434,10mM
yoaI,cfp,5789.189,10mM
yoaI,cfp,4740.3306,10mM
yoaI,cfp,5922.0986,10mM
yoaI,cfp,4909.1807,10mM
yoaI,cfp,4987.452,10mM
yoaI,cfp,5185.931,10mM
yoaI,cfp,7000.969,10mM
yoaI,cfp,6270.995,10mM
yoaI,cfp,5523.264,10mM
yoaI,cfp,4936.379,10mM
yoaI,cfp,5615.145,10mM
yoaI,cfp,4431.413,10mM
yoaI,cfp,6805.14,10mM
yoaI,cfp,4663.2603,10mM
yoaI,cfp,5126.0576,10mM
yoaI,cfp,4755.308,10mM
yoaI,cfp,4704.6577,10mM
yoaI,cfp,6041.362,10mM
yoaI,cfp,5301.839,10mM
yoaI,cfp,4705.172,10mM
yoaI,cfp,4406.0396,10mM
yoaI,cfp,5173.858,10mM
yoaI,cfp,5587.5356,10mM
yoaI,cfp,5744.4385,10mM
yoaI,cfp,6490.3643,10mM
yoaI,cfp,6695.5273,10mM
yoaI,cfp,6602.734,10mM
yoaI,cfp,5905.099,10mM
yoaI,cfp,4784.853,10mM
yoaI,cfp,7296.1406,10mM
yoaI,cfp,5048.713,10mM
yoaI,cfp,7229.1978,10mM
yoaI,cfp,3467.6624,10mM
yoaI,cfp,7175.207,10mM
yoaI,cfp,4919.502,10mM
yoaI,cfp,6619.398,10mM
yoaI,cfp,4076.048,10mM
yoaI,cfp,4155.4717,10mM
yoaI,cfp,4730.51,10mM
yoaI,cfp,5706.9214,10mM
yoaI,cfp,5309.378,10mM
yoaI,cfp,5149.996,10mM
yoaI,cfp,4884.6753,10mM
yoaI,cfp,5798.845,10mM
yoaI,cfp,4328.6826,10mM
yoaI,cfp,5965.3125,10mM
yoaI,cfp,6029.9854,10mM
yoaI,cfp,4215.7173,10mM
yoaI,cfp,5116.3823,10mM
yoaI,cfp,7482.293,10mM
yoaI,cfp,4401.6294,10mM
yoaI,cfp,4654.755,10mM
yoaI,cfp,5695.119,10mM
yoaI,cfp,6562.992,10mM
yoaI,cfp,4873.732,10mM
yoaI,cfp,6222.4517,10mM
yoaI,cfp,4979.1294,10mM
yoaI,cfp,4012.282,10mM
yoaI,cfp,7473.897,10mM
yoaI,cfp,5711.386,10mM
yoaI,cfp,3963.163,10mM
yoaI,cfp,4856.3203,10mM
