hour,protein,strain,OD
19,PmrR,pSmall,0.628
19,PmrR,pSmall,0.674
19,PmrR,pSmall,0.815
19,PmrR,pSmall,0.891
19,MgtS,pStop,0.723
19,MgtS,pStop,0.727
19,MgtS,pStop,0.73
19,MgtS,pStop,0.807
19,MgtS,pSmall,0.5
19,MgtS,pSmall,0.592
19,MgtS,pSmall,0.789
19,MgtS,pSmall,0.773
19,YoaI,pStop,0.752
19,YoaI,pStop,0.748
19,YoaI,pStop,0.799
19,YoaI,pStop,0.882
19,YoaI,pSmall,0.527
19,YoaI,pSmall,0.624
19,YoaI,pSmall,0.77
19,YoaI,pSmall,0.64
19,YmiA,pStop,0.721
19,YmiA,pStop,0.724
19,YmiA,pStop,0.757
19,YmiA,pStop,0.85
19,YmiA,pSmall,0.854
19,YmiA,pSmall,0.79
19,YmiA,pSmall,0.412
19,YmiA,pSmall,0.977
19,YkgS,pStop,0.753
19,YkgS,pStop,0.763
19,YkgS,pStop,0.778
19,YkgS,pStop,0.907
19,YkgS,pSmall,0.724
19,YkgS,pSmall,0.745
19,YkgS,pSmall,0.661
19,YkgS,pSmall,0.631
20,PmrR,pStop,0.741
20,PmrR,pStop,0.748
20,PmrR,pStop,0.762
20,PmrR,pStop,0.837
20,PmrR,pSmall,0.637
20,PmrR,pSmall,0.702
20,PmrR,pSmall,0.804
20,PmrR,pSmall,0.884
20,MgtS,pStop,0.711
20,MgtS,pStop,0.716
20,MgtS,pStop,0.714
20,MgtS,pStop,0.8
20,MgtS,pSmall,0.599
20,MgtS,pSmall,0.695
20,MgtS,pSmall,0.815
20,MgtS,pSmall,0.929
20,YoaI,pStop,0.75
20,YoaI,pStop,0.748
20,YoaI,pStop,0.793
20,YoaI,pStop,0.876
20,YoaI,pSmall,0.067
20,YoaI,pSmall,0.692
20,YoaI,pSmall,0.769
20,YoaI,pSmall,0.66
20,YmiA,pStop,0.704
20,YmiA,pStop,0.709
20,YmiA,pStop,0.745
20,YmiA,pStop,0.839
20,YmiA,pSmall,0.812
20,YmiA,pSmall,0.8
20,YmiA,pSmall,0.588
20,YmiA,pSmall,0.897
20,YkgS,pStop,0.75
20,YkgS,pStop,0.758
20,YkgS,pStop,0.774
20,YkgS,pStop,0.892
20,YkgS,pSmall,0.737
20,YkgS,pSmall,0.749
20,YkgS,pSmall,0.726
20,YkgS,pSmall,0.661
0,PmrR,pEmpty,0.098
0,PmrR,pEmpty,0.097
0,PmrR,pEmpty,0.099
0,PmrR,pEmpty,0.098
0,MgtS,pEmpty,0.098
0,MgtS,pEmpty,0.097
0,MgtS,pEmpty,0.099
0,MgtS,pEmpty,0.098
0,YoaI,pEmpty,0.098
0,YoaI,pEmpty,0.097
0,YoaI,pEmpty,0.099
0,YoaI,pEmpty,0.098
0,YmiA,pEmpty,0.098
0,YmiA,pEmpty,0.097
0,YmiA,pEmpty,0.099
0,YmiA,pEmpty,0.098
0,YkgS,pEmpty,0.098
0,YkgS,pEmpty,0.097
0,YkgS,pEmpty,0.099
0,YkgS,pEmpty,0.098
1,PmrR,pEmpty,0.108
1,PmrR,pEmpty,0.109
1,PmrR,pEmpty,0.112
1,PmrR,pEmpty,0.11
1,MgtS,pEmpty,0.108
1,MgtS,pEmpty,0.109
1,MgtS,pEmpty,0.112
1,MgtS,pEmpty,0.11
1,YoaI,pEmpty,0.108
1,YoaI,pEmpty,0.109
1,YoaI,pEmpty,0.112
1,YoaI,pEmpty,0.11
1,YmiA,pEmpty,0.108
1,YmiA,pEmpty,0.109
1,YmiA,pEmpty,0.112
1,YmiA,pEmpty,0.11
1,YkgS,pEmpty,0.108
1,YkgS,pEmpty,0.109
1,YkgS,pEmpty,0.112
1,YkgS,pEmpty,0.11
2,PmrR,pEmpty,0.132
2,PmrR,pEmpty,0.132
2,PmrR,pEmpty,0.132
2,PmrR,pEmpty,0.133
2,MgtS,pEmpty,0.132
2,MgtS,pEmpty,0.132
2,MgtS,pEmpty,0.132
2,MgtS,pEmpty,0.133
2,YoaI,pEmpty,0.132
2,YoaI,pEmpty,0.132
2,YoaI,pEmpty,0.132
2,YoaI,pEmpty,0.133
2,YmiA,pEmpty,0.132
2,YmiA,pEmpty,0.132
2,YmiA,pEmpty,0.132
2,YmiA,pEmpty,0.133
2,YkgS,pEmpty,0.132
2,YkgS,pEmpty,0.132
2,YkgS,pEmpty,0.132
2,YkgS,pEmpty,0.133
3,PmrR,pEmpty,0.151
3,PmrR,pEmpty,0.149
3,PmrR,pEmpty,0.162
3,PmrR,pEmpty,0.176
3,MgtS,pEmpty,0.151
3,MgtS,pEmpty,0.149
3,MgtS,pEmpty,0.162
3,MgtS,pEmpty,0.176
3,YoaI,pEmpty,0.151
3,YoaI,pEmpty,0.149
3,YoaI,pEmpty,0.162
3,YoaI,pEmpty,0.176
3,YmiA,pEmpty,0.151
3,YmiA,pEmpty,0.149
3,YmiA,pEmpty,0.162
3,YmiA,pEmpty,0.176
3,YkgS,pEmpty,0.151
3,YkgS,pEmpty,0.149
3,YkgS,pEmpty,0.162
3,YkgS,pEmpty,0.176
4,PmrR,pEmpty,0.209
4,PmrR,pEmpty,0.216
4,PmrR,pEmpty,0.269
4,PmrR,pEmpty,0.296
4,MgtS,pEmpty,0.209
4,MgtS,pEmpty,0.216
4,MgtS,pEmpty,0.269
4,MgtS,pEmpty,0.296
4,YoaI,pEmpty,0.209
4,YoaI,pEmpty,0.216
4,YoaI,pEmpty,0.269
4,YoaI,pEmpty,0.296
4,YmiA,pEmpty,0.209
4,YmiA,pEmpty,0.216
4,YmiA,pEmpty,0.269
4,YmiA,pEmpty,0.296
4,YkgS,pEmpty,0.209
4,YkgS,pEmpty,0.216
4,YkgS,pEmpty,0.269
4,YkgS,pEmpty,0.296
5,PmrR,pEmpty,0.359
5,PmrR,pEmpty,0.369
5,PmrR,pEmpty,0.418
5,PmrR,pEmpty,0.413
5,MgtS,pEmpty,0.359
5,MgtS,pEmpty,0.369
5,MgtS,pEmpty,0.418
5,MgtS,pEmpty,0.413
5,YoaI,pEmpty,0.359
5,YoaI,pEmpty,0.369
5,YoaI,pEmpty,0.418
5,YoaI,pEmpty,0.413
5,YmiA,pEmpty,0.359
5,YmiA,pEmpty,0.369
5,YmiA,pEmpty,0.418
5,YmiA,pEmpty,0.413
5,YkgS,pEmpty,0.359
5,YkgS,pEmpty,0.369
5,YkgS,pEmpty,0.418
5,YkgS,pEmpty,0.413
6,PmrR,pEmpty,0.555
6,PmrR,pEmpty,0.567
6,PmrR,pEmpty,0.665
6,PmrR,pEmpty,0.688
6,MgtS,pEmpty,0.555
6,MgtS,pEmpty,0.567
6,MgtS,pEmpty,0.665
6,MgtS,pEmpty,0.688
6,YoaI,pEmpty,0.555
6,YoaI,pEmpty,0.567
6,YoaI,pEmpty,0.665
6,YoaI,pEmpty,0.688
6,YmiA,pEmpty,0.555
6,YmiA,pEmpty,0.567
6,YmiA,pEmpty,0.665
6,YmiA,pEmpty,0.688
6,YkgS,pEmpty,0.555
6,YkgS,pEmpty,0.567
6,YkgS,pEmpty,0.665
6,YkgS,pEmpty,0.688
7,PmrR,pEmpty,0.554
7,PmrR,pEmpty,0.563
7,PmrR,pEmpty,0.716
7,PmrR,pEmpty,0.773
7,MgtS,pEmpty,0.554
7,MgtS,pEmpty,0.563
7,MgtS,pEmpty,0.716
7,MgtS,pEmpty,0.773
7,YoaI,pEmpty,0.554
7,YoaI,pEmpty,0.563
7,YoaI,pEmpty,0.716
7,YoaI,pEmpty,0.773
7,YmiA,pEmpty,0.554
7,YmiA,pEmpty,0.563
7,YmiA,pEmpty,0.716
7,YmiA,pEmpty,0.773
7,YkgS,pEmpty,0.554
7,YkgS,pEmpty,0.563
7,YkgS,pEmpty,0.716
7,YkgS,pEmpty,0.773
8,PmrR,pEmpty,0.553
8,PmrR,pEmpty,0.564
8,PmrR,pEmpty,0.692
8,PmrR,pEmpty,0.755
8,MgtS,pEmpty,0.553
8,MgtS,pEmpty,0.564
8,MgtS,pEmpty,0.692
8,MgtS,pEmpty,0.755
8,YoaI,pEmpty,0.553
8,YoaI,pEmpty,0.564
8,YoaI,pEmpty,0.692
8,YoaI,pEmpty,0.755
8,YmiA,pEmpty,0.553
8,YmiA,pEmpty,0.564
8,YmiA,pEmpty,0.692
8,YmiA,pEmpty,0.755
8,YkgS,pEmpty,0.553
8,YkgS,pEmpty,0.564
8,YkgS,pEmpty,0.692
8,YkgS,pEmpty,0.755
9,PmrR,pEmpty,0.562
9,PmrR,pEmpty,0.571
9,PmrR,pEmpty,0.703
9,PmrR,pEmpty,0.768
9,MgtS,pEmpty,0.562
9,MgtS,pEmpty,0.571
9,MgtS,pEmpty,0.703
9,MgtS,pEmpty,0.768
9,YoaI,pEmpty,0.562
9,YoaI,pEmpty,0.571
9,YoaI,pEmpty,0.703
9,YoaI,pEmpty,0.768
9,YmiA,pEmpty,0.562
9,YmiA,pEmpty,0.571
9,YmiA,pEmpty,0.703
9,YmiA,pEmpty,0.768
9,YkgS,pEmpty,0.562
9,YkgS,pEmpty,0.571
9,YkgS,pEmpty,0.703
9,YkgS,pEmpty,0.768
10,PmrR,pEmpty,0.564
10,PmrR,pEmpty,0.579
10,PmrR,pEmpty,0.713
10,PmrR,pEmpty,0.787
10,MgtS,pEmpty,0.564
10,MgtS,pEmpty,0.579
10,MgtS,pEmpty,0.713
10,MgtS,pEmpty,0.787
10,YoaI,pEmpty,0.564
10,YoaI,pEmpty,0.579
10,YoaI,pEmpty,0.713
10,YoaI,pEmpty,0.787
10,YmiA,pEmpty,0.564
10,YmiA,pEmpty,0.579
10,YmiA,pEmpty,0.713
10,YmiA,pEmpty,0.787
10,YkgS,pEmpty,0.564
10,YkgS,pEmpty,0.579
10,YkgS,pEmpty,0.713
10,YkgS,pEmpty,0.787
11,PmrR,pEmpty,0.574
11,PmrR,pEmpty,0.59
11,PmrR,pEmpty,0.726
11,PmrR,pEmpty,0.803
11,MgtS,pEmpty,0.574
11,MgtS,pEmpty,0.59
11,MgtS,pEmpty,0.726
11,MgtS,pEmpty,0.803
11,YoaI,pEmpty,0.574
11,YoaI,pEmpty,0.59
11,YoaI,pEmpty,0.726
11,YoaI,pEmpty,0.803
11,YmiA,pEmpty,0.574
11,YmiA,pEmpty,0.59
11,YmiA,pEmpty,0.726
11,YmiA,pEmpty,0.803
11,YkgS,pEmpty,0.574
11,YkgS,pEmpty,0.59
11,YkgS,pEmpty,0.726
11,YkgS,pEmpty,0.803
12,PmrR,pEmpty,0.582
12,PmrR,pEmpty,0.597
12,PmrR,pEmpty,0.732
12,PmrR,pEmpty,0.817
12,MgtS,pEmpty,0.582
12,MgtS,pEmpty,0.597
12,MgtS,pEmpty,0.732
12,MgtS,pEmpty,0.817
12,YoaI,pEmpty,0.582
12,YoaI,pEmpty,0.597
12,YoaI,pEmpty,0.732
12,YoaI,pEmpty,0.817
12,YmiA,pEmpty,0.582
12,YmiA,pEmpty,0.597
12,YmiA,pEmpty,0.732
12,YmiA,pEmpty,0.817
12,YkgS,pEmpty,0.582
12,YkgS,pEmpty,0.597
12,YkgS,pEmpty,0.732
12,YkgS,pEmpty,0.817
13,PmrR,pEmpty,0.59
13,PmrR,pEmpty,0.611
13,PmrR,pEmpty,0.74
13,PmrR,pEmpty,0.828
13,MgtS,pEmpty,0.59
13,MgtS,pEmpty,0.611
13,MgtS,pEmpty,0.74
13,MgtS,pEmpty,0.828
13,YoaI,pEmpty,0.59
13,YoaI,pEmpty,0.611
13,YoaI,pEmpty,0.74
13,YoaI,pEmpty,0.828
13,YmiA,pEmpty,0.59
13,YmiA,pEmpty,0.611
13,YmiA,pEmpty,0.74
13,YmiA,pEmpty,0.828
13,YkgS,pEmpty,0.59
13,YkgS,pEmpty,0.611
13,YkgS,pEmpty,0.74
13,YkgS,pEmpty,0.828
14,PmrR,pEmpty,0.603
14,PmrR,pEmpty,0.615
14,PmrR,pEmpty,0.747
14,PmrR,pEmpty,0.861
14,MgtS,pEmpty,0.603
14,MgtS,pEmpty,0.615
14,MgtS,pEmpty,0.747
14,MgtS,pEmpty,0.861
14,YoaI,pEmpty,0.603
14,YoaI,pEmpty,0.615
14,YoaI,pEmpty,0.747
14,YoaI,pEmpty,0.861
14,YmiA,pEmpty,0.603
14,YmiA,pEmpty,0.615
14,YmiA,pEmpty,0.747
14,YmiA,pEmpty,0.861
14,YkgS,pEmpty,0.603
14,YkgS,pEmpty,0.615
14,YkgS,pEmpty,0.747
14,YkgS,pEmpty,0.861
15,PmrR,pEmpty,0.611
15,PmrR,pEmpty,0.612
15,PmrR,pEmpty,0.763
15,PmrR,pEmpty,0.875
15,MgtS,pEmpty,0.611
15,MgtS,pEmpty,0.612
15,MgtS,pEmpty,0.763
15,MgtS,pEmpty,0.875
15,YoaI,pEmpty,0.611
15,YoaI,pEmpty,0.612
15,YoaI,pEmpty,0.763
15,YoaI,pEmpty,0.875
15,YmiA,pEmpty,0.611
15,YmiA,pEmpty,0.612
15,YmiA,pEmpty,0.763
15,YmiA,pEmpty,0.875
15,YkgS,pEmpty,0.611
15,YkgS,pEmpty,0.612
15,YkgS,pEmpty,0.763
15,YkgS,pEmpty,0.875
16,PmrR,pEmpty,0.61
16,PmrR,pEmpty,0.604
16,PmrR,pEmpty,0.759
16,PmrR,pEmpty,0.866
16,MgtS,pEmpty,0.61
16,MgtS,pEmpty,0.604
16,MgtS,pEmpty,0.759
16,MgtS,pEmpty,0.866
16,YoaI,pEmpty,0.61
16,YoaI,pEmpty,0.604
16,YoaI,pEmpty,0.759
16,YoaI,pEmpty,0.866
16,YmiA,pEmpty,0.61
16,YmiA,pEmpty,0.604
16,YmiA,pEmpty,0.759
16,YmiA,pEmpty,0.866
16,YkgS,pEmpty,0.61
16,YkgS,pEmpty,0.604
16,YkgS,pEmpty,0.759
16,YkgS,pEmpty,0.866
17,PmrR,pEmpty,0.607
17,PmrR,pEmpty,0.609
17,PmrR,pEmpty,0.746
17,PmrR,pEmpty,0.863
17,MgtS,pEmpty,0.607
17,MgtS,pEmpty,0.609
17,MgtS,pEmpty,0.746
17,MgtS,pEmpty,0.863
17,YoaI,pEmpty,0.607
17,YoaI,pEmpty,0.609
17,YoaI,pEmpty,0.746
17,YoaI,pEmpty,0.863
17,YmiA,pEmpty,0.607
17,YmiA,pEmpty,0.609
17,YmiA,pEmpty,0.746
17,YmiA,pEmpty,0.863
17,YkgS,pEmpty,0.607
17,YkgS,pEmpty,0.609
17,YkgS,pEmpty,0.746
17,YkgS,pEmpty,0.863
18,PmrR,pEmpty,0.604
18,PmrR,pEmpty,0.607
18,PmrR,pEmpty,0.756
18,PmrR,pEmpty,0.853
18,MgtS,pEmpty,0.604
18,MgtS,pEmpty,0.607
18,MgtS,pEmpty,0.756
18,MgtS,pEmpty,0.853
18,YoaI,pEmpty,0.604
18,YoaI,pEmpty,0.607
18,YoaI,pEmpty,0.756
18,YoaI,pEmpty,0.853
18,YmiA,pEmpty,0.604
18,YmiA,pEmpty,0.607
18,YmiA,pEmpty,0.756
18,YmiA,pEmpty,0.853
18,YkgS,pEmpty,0.604
18,YkgS,pEmpty,0.607
18,YkgS,pEmpty,0.756
18,YkgS,pEmpty,0.853
19,PmrR,pEmpty,0.606
19,PmrR,pEmpty,0.608
19,PmrR,pEmpty,0.741
19,PmrR,pEmpty,0.838
19,MgtS,pEmpty,0.606
19,MgtS,pEmpty,0.608
19,MgtS,pEmpty,0.741
19,MgtS,pEmpty,0.838
19,YoaI,pEmpty,0.606
19,YoaI,pEmpty,0.608
19,YoaI,pEmpty,0.741
19,YoaI,pEmpty,0.838
19,YmiA,pEmpty,0.606
19,YmiA,pEmpty,0.608
19,YmiA,pEmpty,0.741
19,YmiA,pEmpty,0.838
19,YkgS,pEmpty,0.606
19,YkgS,pEmpty,0.608
19,YkgS,pEmpty,0.741
19,YkgS,pEmpty,0.838
20,PmrR,pEmpty,0.598
20,PmrR,pEmpty,0.605
20,PmrR,pEmpty,0.744
20,PmrR,pEmpty,0.828
20,MgtS,pEmpty,0.598
20,MgtS,pEmpty,0.605
20,MgtS,pEmpty,0.744
20,MgtS,pEmpty,0.828
20,YoaI,pEmpty,0.598
20,YoaI,pEmpty,0.605
20,YoaI,pEmpty,0.744
20,YoaI,pEmpty,0.828
20,YmiA,pEmpty,0.598
20,YmiA,pEmpty,0.605
20,YmiA,pEmpty,0.744
20,YmiA,pEmpty,0.828
20,YkgS,pEmpty,0.598
20,YkgS,pEmpty,0.605
20,YkgS,pEmpty,0.744
20,YkgS,pEmpty,0.828
0,DinQ,pEmpty,0.12
0,DinQ,pEmpty,0.119
0,DinQ,pEmpty,0.118
0,DinQ,pEmpty,0.118
0,DinQ,pEmpty,0.121
0,DinQ,pEmpty,0.12
0,DinQ,pEmpty,0.118
0,DinQ,pEmpty,0.119
0,DinQ,pSmall,0.118
0,DinQ,pSmall,0.117
0,DinQ,pSmall,0.116
0,DinQ,pSmall,0.117
0,DinQ,pSmall,0.118
0,DinQ,pSmall,0.118
0,DinQ,pSmall,0.115
0,DinQ,pSmall,0.116
0,DinQ,pStop,0.121
0,DinQ,pStop,0.12
0,DinQ,pStop,0.118
0,DinQ,pStop,0.118
0,DinQ,pStop,0.121
0,DinQ,pStop,0.119
0,DinQ,pStop,0.12
0,DinQ,pStop,0.12
1,DinQ,pEmpty,0.161
1,DinQ,pEmpty,0.161
1,DinQ,pEmpty,0.161
1,DinQ,pEmpty,0.16
1,DinQ,pEmpty,0.167
1,DinQ,pEmpty,0.162
1,DinQ,pEmpty,0.159
1,DinQ,pEmpty,0.162
1,DinQ,pSmall,0.146
1,DinQ,pSmall,0.145
1,DinQ,pSmall,0.155
1,DinQ,pSmall,0.155
1,DinQ,pSmall,0.15
1,DinQ,pSmall,0.148
1,DinQ,pSmall,0.15
1,DinQ,pSmall,0.151
1,DinQ,pStop,0.166
1,DinQ,pStop,0.164
1,DinQ,pStop,0.161
1,DinQ,pStop,0.163
1,DinQ,pStop,0.166
1,DinQ,pStop,0.164
1,DinQ,pStop,0.159
1,DinQ,pStop,0.161
2,DinQ,pEmpty,0.245
2,DinQ,pEmpty,0.239
2,DinQ,pEmpty,0.244
2,DinQ,pEmpty,0.237
2,DinQ,pEmpty,0.258
2,DinQ,pEmpty,0.25
2,DinQ,pEmpty,0.242
2,DinQ,pEmpty,0.25
2,DinQ,pSmall,0.188
2,DinQ,pSmall,0.182
2,DinQ,pSmall,0.186
2,DinQ,pSmall,0.187
2,DinQ,pSmall,0.188
2,DinQ,pSmall,0.182
2,DinQ,pSmall,0.18
2,DinQ,pSmall,0.184
2,DinQ,pStop,0.241
2,DinQ,pStop,0.249
2,DinQ,pStop,0.246
2,DinQ,pStop,0.257
2,DinQ,pStop,0.262
2,DinQ,pStop,0.254
2,DinQ,pStop,0.239
2,DinQ,pStop,0.246
3,DinQ,pEmpty,0.344
3,DinQ,pEmpty,0.301
3,DinQ,pEmpty,0.31
3,DinQ,pEmpty,0.312
3,DinQ,pEmpty,0.326
3,DinQ,pEmpty,0.31
3,DinQ,pEmpty,0.33
3,DinQ,pEmpty,0.368
3,DinQ,pSmall,0.208
3,DinQ,pSmall,0.194
3,DinQ,pSmall,0.179
3,DinQ,pSmall,0.179
3,DinQ,pSmall,0.185
3,DinQ,pSmall,0.195
3,DinQ,pSmall,0.192
3,DinQ,pSmall,0.2
3,DinQ,pStop,0.322
3,DinQ,pStop,0.326
3,DinQ,pStop,0.307
3,DinQ,pStop,0.32
3,DinQ,pStop,0.312
3,DinQ,pStop,0.311
3,DinQ,pStop,0.338
3,DinQ,pStop,0.36
4,DinQ,pEmpty,0.47
4,DinQ,pEmpty,0.396
4,DinQ,pEmpty,0.404
4,DinQ,pEmpty,0.404
4,DinQ,pEmpty,0.42
4,DinQ,pEmpty,0.424
4,DinQ,pEmpty,0.462
4,DinQ,pEmpty,0.487
4,DinQ,pSmall,0.224
4,DinQ,pSmall,0.205
4,DinQ,pSmall,0.183
4,DinQ,pSmall,0.183
4,DinQ,pSmall,0.191
4,DinQ,pSmall,0.201
4,DinQ,pSmall,0.197
4,DinQ,pSmall,0.204
4,DinQ,pStop,0.413
4,DinQ,pStop,0.425
4,DinQ,pStop,0.418
4,DinQ,pStop,0.457
4,DinQ,pStop,0.451
4,DinQ,pStop,0.435
4,DinQ,pStop,0.47
4,DinQ,pStop,0.469
5,DinQ,pEmpty,0.679
5,DinQ,pEmpty,0.607
5,DinQ,pEmpty,0.619
5,DinQ,pEmpty,0.627
5,DinQ,pEmpty,0.642
5,DinQ,pEmpty,0.635
5,DinQ,pEmpty,0.681
5,DinQ,pEmpty,0.67
5,DinQ,pSmall,0.23
5,DinQ,pSmall,0.216
5,DinQ,pSmall,0.185
5,DinQ,pSmall,0.188
5,DinQ,pSmall,0.212
5,DinQ,pSmall,0.215
5,DinQ,pSmall,0.199
5,DinQ,pSmall,0.212
5,DinQ,pStop,0.641
5,DinQ,pStop,0.638
5,DinQ,pStop,0.623
5,DinQ,pStop,0.629
5,DinQ,pStop,0.639
5,DinQ,pStop,0.641
5,DinQ,pStop,0.669
5,DinQ,pStop,0.666
6,DinQ,pEmpty,0.656
6,DinQ,pEmpty,0.656
6,DinQ,pEmpty,0.671
6,DinQ,pEmpty,0.675
6,DinQ,pEmpty,0.689
6,DinQ,pEmpty,0.684
6,DinQ,pEmpty,0.703
6,DinQ,pEmpty,0.648
6,DinQ,pSmall,0.275
6,DinQ,pSmall,0.257
6,DinQ,pSmall,0.192
6,DinQ,pSmall,0.199
6,DinQ,pSmall,0.255
6,DinQ,pSmall,0.257
6,DinQ,pSmall,0.206
6,DinQ,pSmall,0.22
6,DinQ,pStop,0.663
6,DinQ,pStop,0.631
6,DinQ,pStop,0.649
6,DinQ,pStop,0.677
6,DinQ,pStop,0.629
6,DinQ,pStop,0.637
6,DinQ,pStop,0.654
6,DinQ,pStop,0.648
7,DinQ,pEmpty,0.726
7,DinQ,pEmpty,0.776
7,DinQ,pEmpty,0.79
7,DinQ,pEmpty,0.789
7,DinQ,pEmpty,0.794
7,DinQ,pEmpty,0.792
7,DinQ,pEmpty,0.779
7,DinQ,pEmpty,0.722
7,DinQ,pSmall,0.329
7,DinQ,pSmall,0.321
7,DinQ,pSmall,0.209
7,DinQ,pSmall,0.233
7,DinQ,pSmall,0.319
7,DinQ,pSmall,0.319
7,DinQ,pSmall,0.219
7,DinQ,pSmall,0.231
7,DinQ,pStop,0.726
7,DinQ,pStop,0.7
7,DinQ,pStop,0.651
7,DinQ,pStop,0.661
7,DinQ,pStop,0.705
7,DinQ,pStop,0.717
7,DinQ,pStop,0.672
7,DinQ,pStop,0.653
8,DinQ,pEmpty,0.781
8,DinQ,pEmpty,0.824
8,DinQ,pEmpty,0.829
8,DinQ,pEmpty,0.846
8,DinQ,pEmpty,0.838
8,DinQ,pEmpty,0.84
8,DinQ,pEmpty,0.823
8,DinQ,pEmpty,0.795
8,DinQ,pSmall,0.439
8,DinQ,pSmall,0.407
8,DinQ,pSmall,0.239
8,DinQ,pSmall,0.275
8,DinQ,pSmall,0.421
8,DinQ,pSmall,0.417
8,DinQ,pSmall,0.25
8,DinQ,pSmall,0.26
8,DinQ,pStop,0.76
8,DinQ,pStop,0.749
8,DinQ,pStop,0.709
8,DinQ,pStop,0.719
8,DinQ,pStop,0.75
8,DinQ,pStop,0.77
8,DinQ,pStop,0.704
8,DinQ,pStop,0.68
9,DinQ,pEmpty,0.775
9,DinQ,pEmpty,0.855
9,DinQ,pEmpty,0.854
9,DinQ,pEmpty,0.864
9,DinQ,pEmpty,0.849
9,DinQ,pEmpty,0.869
9,DinQ,pEmpty,0.845
9,DinQ,pEmpty,0.779
9,DinQ,pSmall,0.597
9,DinQ,pSmall,0.57
9,DinQ,pSmall,0.288
9,DinQ,pSmall,0.292
9,DinQ,pSmall,0.624
9,DinQ,pSmall,0.594
9,DinQ,pSmall,0.275
9,DinQ,pSmall,0.292
9,DinQ,pStop,0.769
9,DinQ,pStop,0.767
9,DinQ,pStop,0.74
9,DinQ,pStop,0.762
9,DinQ,pStop,0.783
9,DinQ,pStop,0.792
9,DinQ,pStop,0.717
9,DinQ,pStop,0.712
10,DinQ,pEmpty,0.764
10,DinQ,pEmpty,0.838
10,DinQ,pEmpty,0.838
10,DinQ,pEmpty,0.843
10,DinQ,pEmpty,0.842
10,DinQ,pEmpty,0.849
10,DinQ,pEmpty,0.824
10,DinQ,pEmpty,0.784
10,DinQ,pSmall,0.655
10,DinQ,pSmall,0.675
10,DinQ,pSmall,0.403
10,DinQ,pSmall,0.404
10,DinQ,pSmall,0.684
10,DinQ,pSmall,0.674
10,DinQ,pSmall,0.35
10,DinQ,pSmall,0.361
