strain,length,width,phase
phoQ,17.8143,7.650835,lag
phoQ,27.270031,8.568509,lag
phoQ,38.75425,8.575417,lag
phoQ,30.489744,8.607593,lag
phoQ,32.387722,8.609143,lag
phoQ,45.68884,8.69232,lag
phoQ,45.856552,8.7223215,lag
phoQ,32.42606,8.76781,lag
phoQ,69.459915,8.769251,lag
phoQ,27.198532,8.779616,lag
phoQ,46.31945,8.816333,lag
phoQ,59.52291,8.83773,lag
phoQ,22.47132,8.86913,lag
phoQ,25.437963,8.885766,lag
phoQ,19.990093,8.916941,lag
phoQ,32.084064,8.94759,lag
phoQ,52.674206,8.952579,lag
phoQ,40.34801,8.960918,lag
phoQ,44.218433,8.974651,lag
phoQ,33.333908,9.001117,lag
phoQ,47.56304,9.007823,lag
phoQ,41.56046,9.012967,lag
phoQ,18.136787,9.023179,lag
phoQ,35.481216,9.0448265,lag
phoQ,32.592243,9.052308,lag
phoQ,27.531168,9.105607,lag
phoQ,27.432056,9.106437,lag
phoQ,36.573914,9.113091,lag
phoQ,50.20687,9.121438,lag
phoQ,35.029106,9.135001,lag
phoQ,28.260544,9.147442,lag
phoQ,40.035004,9.185891,lag
phoQ,34.102592,9.198187,lag
phoQ,31.554907,9.220306,lag
phoQ,46.17266,9.231302,lag
phoQ,17.868795,9.241383,lag
phoQ,26.152855,9.241401,lag
phoQ,69.513336,9.242127,lag
phoQ,30.092445,9.249368,lag
phoQ,59.957355,9.250013,lag
phoQ,33.67675,9.250528,lag
phoQ,30.970547,9.279252,lag
phoQ,57.85503,9.297578,lag
phoQ,45.81011,9.307311,lag
phoQ,28.209702,9.309632,lag
phoQ,15.971764,9.311763,lag
phoQ,32.949326,9.325816,lag
phoQ,35.685703,9.331463,lag
phoQ,23.619019,9.347414,lag
phoQ,60.16827,9.352367,lag
phoQ,37.850597,9.354337,lag
phoQ,44.97212,9.360584,lag
phoQ,58.396423,9.386065,lag
phoQ,66.62945,9.401719,lag
phoQ,22.081087,9.409534,lag
phoQ,39.953636,9.409629,lag
phoQ,43.613796,9.410469,lag
phoQ,32.46312,9.438057,lag
phoQ,21.938711,9.442655,lag
phoQ,31.901056,9.44316,lag
phoQ,52.898655,9.446262,lag
phoQ,22.275307,9.451991,lag
phoQ,30.633415,9.452165,lag
phoQ,51.85831,9.454287,lag
phoQ,25.829353,9.455241,lag
phoQ,21.688778,9.456444,lag
phoQ,45.866413,9.466045,lag
phoQ,49.68208,9.481889,lag
phoQ,38.96697,9.482652,lag
phoQ,55.29167,9.483194,lag
phoQ,35.05733,9.5163555,lag
phoQ,51.948925,9.51957,lag
phoQ,38.356747,9.5227,lag
phoQ,36.956573,9.524298,lag
phoQ,53.054558,9.534448,lag
phoQ,52.676025,9.537828,lag
phoQ,27.835903,9.53901,lag
phoQ,34.13939,9.542255,lag
phoQ,18.591898,9.545452,lag
phoQ,34.599857,9.549109,lag
phoQ,50.452457,9.566976,lag
phoQ,21.237255,9.570408,lag
phoQ,42.614017,9.581182,lag
phoQ,47.115562,9.586784,lag
phoQ,53.886135,9.606307,lag
phoQ,32.144314,9.607893,lag
phoQ,33.219685,9.612921,lag
phoQ,21.273937,9.613703,lag
phoQ,56.57742,9.621153,lag
phoQ,36.00153,9.634552,lag
phoQ,26.184128,9.647525,lag
phoQ,42.824345,9.648322,lag
phoQ,34.96855,9.669188,lag
phoQ,64.62226,9.670178,lag
phoQ,26.71128,9.670692,lag
phoQ,24.564087,9.673689,lag
phoQ,29.776936,9.674321,lag
phoQ,57.914616,9.675532,lag
phoQ,48.79208,9.681337,lag
phoQ,25.385355,9.682024,lag
phoQ,51.952118,9.696357,lag
phoQ,35.203445,9.705054,lag
phoQ,43.137177,9.706452,lag
phoQ,23.406511,9.715357,lag
phoQ,35.86742,9.728702,lag
phoQ,45.821995,9.731325,lag
phoQ,20.633766,9.734915,lag
phoQ,39.730682,9.73701,lag
phoQ,25.520569,9.744544,lag
phoQ,32.492287,9.758705,lag
phoQ,45.08588,9.769328,lag
phoQ,31.321993,9.774107,lag
phoQ,55.00214,9.779073,lag
phoQ,27.577305,9.783227,lag
phoQ,64.05576,9.788919,lag
phoQ,32.283806,9.793932,lag
phoQ,40.052525,9.802012,lag
phoQ,61.242676,9.810673,lag
phoQ,33.050274,9.815978,lag
phoQ,50.352974,9.820732,lag
phoQ,52.347404,9.8251,lag
phoQ,45.664574,9.827921,lag
phoQ,26.12203,9.834507,lag
phoQ,32.97849,9.837954,lag
phoQ,53.80188,9.850584,lag
phoQ,54.554115,9.856204,lag
phoQ,39.77002,9.869313,lag
phoQ,45.4747,9.873441,lag
phoQ,27.21473,9.874248,lag
phoQ,49.86521,9.8867035,lag
phoQ,27.658382,9.88838,lag
phoQ,55.451942,9.890214,lag
phoQ,40.297707,9.897615,lag
phoQ,31.184675,9.898513,lag
phoQ,21.486788,9.904932,lag
phoQ,32.67364,9.907086,lag
phoQ,55.2065,9.916181,lag
phoQ,36.22794,9.919287,lag
phoQ,28.30565,9.919823,lag
phoQ,24.498049,9.943318,lag
phoQ,53.983334,9.94684,lag
phoQ,46.51985,9.95963,lag
phoQ,46.312798,9.968745,lag
phoQ,43.591217,9.973494,lag
phoQ,43.82592,9.978344,lag
phoQ,38.328426,9.980877,lag
phoQ,63.265854,9.981528,lag
phoQ,28.658033,9.983318,lag
phoQ,29.144352,9.99425,lag
phoQ,23.708483,9.998827,lag
phoQ,30.683004,9.998839,lag
phoQ,31.50793,10.003573,lag
phoQ,34.295597,10.0192585,lag
phoQ,39.472702,10.023056,lag
phoQ,32.76124,10.03001,lag
phoQ,46.15936,10.03049,lag
phoQ,63.63774,10.032218,lag
phoQ,29.991411,10.037437,lag
phoQ,37.239883,10.039352,lag
phoQ,52.68495,10.039405,lag
phoQ,50.721355,10.041541,lag
phoQ,34.59008,10.043753,lag
phoQ,62.34759,10.048891,lag
phoQ,29.278536,10.055468,lag
phoQ,22.805883,10.058317,lag
phoQ,24.97368,10.072184,lag
phoQ,28.661947,10.089484,lag
phoQ,52.85463,10.113608,lag
phoQ,33.60132,10.130309,lag
phoQ,48.018906,10.175397,lag
phoQ,39.648262,10.178157,lag
phoQ,49.144367,10.178487,lag
phoQ,50.153996,10.179252,lag
phoQ,45.30166,10.184602,lag
phoQ,45.844913,10.186915,lag
phoQ,23.336937,10.189333,lag
phoQ,22.234356,10.189915,lag
phoQ,55.899666,10.200307,lag
phoQ,35.18501,10.2011385,lag
phoQ,27.403936,10.204647,lag
phoQ,35.94638,10.208703,lag
phoQ,42.619167,10.212557,lag
phoQ,28.428455,10.217085,lag
phoQ,29.695356,10.225023,lag
phoQ,32.86872,10.229905,lag
phoQ,26.568415,10.23154,lag
phoQ,48.250828,10.234072,lag
phoQ,21.46593,10.23732,lag
phoQ,16.616581,10.251853,lag
phoQ,37.965755,10.254698,lag
phoQ,31.451736,10.258517,lag
phoQ,27.393337,10.27151,lag
phoQ,50.878033,10.274788,lag
phoQ,31.302635,10.280012,lag
phoQ,29.183256,10.283441,lag
phoQ,35.261505,10.291415,lag
phoQ,30.447737,10.297494,lag
phoQ,23.064785,10.312107,lag
phoQ,34.29113,10.320253,lag
phoQ,25.362827,10.325595,lag
phoQ,63.1065,10.333968,lag
phoQ,53.360966,10.334938,lag
phoQ,45.87271,10.336441,lag
phoQ,26.04817,10.336865,lag
phoQ,30.748308,10.3378105,lag
phoQ,26.839788,10.342672,lag
phoQ,35.31351,10.347574,lag
phoQ,23.262667,10.377373,lag
phoQ,30.083315,10.399116,lag
phoQ,68.67114,10.40475,lag
phoQ,33.048855,10.427516,lag
phoQ,31.73833,10.428476,lag
phoQ,31.181913,10.437907,lag
phoQ,21.603823,10.448612,lag
phoQ,24.63584,10.468514,lag
phoQ,28.296568,10.469767,lag
phoQ,49.996326,10.486214,lag
phoQ,39.20189,10.492488,lag
phoQ,45.18197,10.493783,lag
phoQ,31.446053,10.496697,lag
phoQ,31.699394,10.497748,lag
phoQ,34.141056,10.498597,lag
phoQ,31.142836,10.527683,lag
phoQ,32.937527,10.527902,lag
phoQ,35.641853,10.534805,lag
phoQ,25.941536,10.540077,lag
phoQ,20.132265,10.590501,lag
phoQ,31.19448,10.618936,lag
phoQ,31.19376,10.6228075,lag
phoQ,35.01226,10.636672,lag
phoQ,28.917425,10.638885,lag
phoQ,57.83107,10.6550865,lag
phoQ,37.904095,10.693331,lag
phoQ,32.273045,10.735086,lag
phoQ,27.553423,10.741196,lag
phoQ,41.713,10.753673,lag
phoQ,32.74627,10.76431,lag
phoQ,32.59872,10.768149,lag
phoQ,26.58722,10.793428,lag
phoQ,32.584282,10.811115,lag
phoQ,38.181366,10.82873,lag
phoQ,29.710415,10.8580265,lag
phoQ,29.273907,10.885958,lag
phoQ,36.882973,10.919869,lag
phoQ,36.43383,10.922028,lag
phoQ,39.613087,10.983999,lag
phoQ,24.271297,11.05882,lag
phoQ,35.416588,11.124607,lag
phoQ,43.7337,11.310085,lag
phoQ,19.94812,16.318602,lag
phoQ,27.586945,17.045513,lag
phoQ,33.58602,17.98185,lag
Wild_type,22.74621,6.0822406,lag
Wild_type,21.68001,6.7430696,lag
Wild_type,18.71004,7.0352173,lag
Wild_type,32.604618,7.0877624,lag
Wild_type,30.898413,7.103786,lag
Wild_type,35.555748,7.1152678,lag
Wild_type,32.86573,7.1249137,lag
Wild_type,34.329678,7.1321464,lag
Wild_type,34.515533,7.174587,lag
Wild_type,19.450726,7.187969,lag
Wild_type,30.240664,7.219546,lag
Wild_type,34.47087,7.230008,lag
Wild_type,36.918575,7.2354164,lag
Wild_type,32.378044,7.2357016,lag
Wild_type,18.405613,7.2444572,lag
Wild_type,37.073215,7.3061233,lag
Wild_type,18.490175,7.316644,lag
Wild_type,28.099342,7.3352065,lag
Wild_type,17.741306,7.3359127,lag
Wild_type,29.300192,7.345959,lag
Wild_type,34.27935,7.355466,lag
Wild_type,34.822327,7.3995843,lag
Wild_type,29.60322,7.4115834,lag
Wild_type,26.98829,7.4382806,lag
Wild_type,35.696003,7.443695,lag
Wild_type,21.904816,7.4632244,lag
Wild_type,32.175613,7.4649715,lag
Wild_type,35.569355,7.476561,lag
Wild_type,23.710823,7.4815865,lag
Wild_type,30.590843,7.493703,lag
Wild_type,30.002659,7.4967933,lag
Wild_type,29.209188,7.5009093,lag
Wild_type,24.999683,7.501776,lag
Wild_type,30.555782,7.508597,lag
Wild_type,25.948893,7.514237,lag
Wild_type,34.415146,7.5275145,lag
Wild_type,26.067457,7.533112,lag
Wild_type,16.447605,7.5553393,lag
Wild_type,28.733454,7.5727806,lag
Wild_type,17.41106,7.6229806,lag
Wild_type,25.565947,7.624477,lag
Wild_type,28.208265,7.625017,lag
Wild_type,32.12036,7.6365714,lag
Wild_type,25.033022,7.639446,lag
Wild_type,28.2754,7.652214,lag
Wild_type,38.53165,7.6609178,lag
Wild_type,18.566969,7.6656137,lag
Wild_type,20.218592,7.6796703,lag
Wild_type,32.699745,7.6950064,lag
Wild_type,33.84726,7.6992755,lag
Wild_type,24.558916,7.701327,lag
Wild_type,32.695446,7.7208266,lag
Wild_type,28.802006,7.73273,lag
Wild_type,38.02828,7.7381024,lag
Wild_type,34.338215,7.740136,lag
Wild_type,27.826078,7.7451572,lag
Wild_type,22.210546,7.747447,lag
Wild_type,30.416706,7.750674,lag
Wild_type,22.495958,7.7566447,lag
Wild_type,18.839067,7.7678785,lag
Wild_type,33.41707,7.7717924,lag
Wild_type,27.679272,7.7769556,lag
Wild_type,25.378675,7.7865033,lag
Wild_type,35.781178,7.79397,lag
Wild_type,28.053715,7.795958,lag
Wild_type,31.922201,7.810358,lag
Wild_type,32.41196,7.812072,lag
Wild_type,25.030575,7.813493,lag
Wild_type,21.94917,7.82553,lag
Wild_type,38.077255,7.8283753,lag
Wild_type,28.114428,7.8439755,lag
Wild_type,17.928307,7.8465056,lag
Wild_type,17.560469,7.848112,lag
Wild_type,26.991194,7.855039,lag
Wild_type,37.85789,7.858146,lag
Wild_type,34.085476,7.8584213,lag
Wild_type,22.922207,7.860224,lag
Wild_type,40.16337,7.8608794,lag
Wild_type,30.737566,7.8750415,lag
Wild_type,15.583423,7.8761716,lag
Wild_type,26.840307,7.8774967,lag
Wild_type,31.345823,7.8791056,lag
Wild_type,35.434296,7.881669,lag
Wild_type,26.575167,7.8818717,lag
Wild_type,18.205168,7.898366,lag
Wild_type,21.478191,7.901282,lag
Wild_type,40.281677,7.901836,lag
Wild_type,30.35696,7.902465,lag
Wild_type,26.14802,7.9075418,lag
Wild_type,36.459282,7.9215074,lag
Wild_type,32.691566,7.925191,lag
Wild_type,24.416426,7.927582,lag
Wild_type,21.849602,7.9321165,lag
Wild_type,23.111572,7.9350595,lag
Wild_type,19.968073,7.9386044,lag
Wild_type,19.45499,7.9430194,lag
Wild_type,27.193342,7.9453297,lag
Wild_type,26.383753,7.945584,lag
Wild_type,37.60079,7.972884,lag
Wild_type,25.446037,7.9823794,lag
Wild_type,34.935062,7.998566,lag
Wild_type,26.848757,8.006823,lag
Wild_type,33.074825,8.016012,lag
Wild_type,24.846851,8.020548,lag
Wild_type,19.846945,8.021765,lag
Wild_type,29.24192,8.029932,lag
Wild_type,32.640343,8.032517,lag
Wild_type,23.905848,8.044927,lag
Wild_type,28.930338,8.048034,lag
Wild_type,26.23729,8.049177,lag
Wild_type,23.960272,8.054375,lag
Wild_type,31.945896,8.058749,lag
Wild_type,26.94435,8.060754,lag
Wild_type,20.839985,8.078377,lag
Wild_type,26.219767,8.081354,lag
Wild_type,28.49303,8.085728,lag
Wild_type,23.605993,8.088207,lag
Wild_type,24.13912,8.092675,lag
Wild_type,36.120537,8.09579,lag
Wild_type,22.49624,8.097265,lag
Wild_type,21.299585,8.099595,lag
Wild_type,20.974512,8.114496,lag
Wild_type,36.29029,8.118402,lag
Wild_type,27.982315,8.129149,lag
Wild_type,26.152973,8.130169,lag
Wild_type,21.454676,8.13273,lag
Wild_type,35.754395,8.132995,lag
Wild_type,32.160442,8.134323,lag
Wild_type,23.932882,8.148538,lag
Wild_type,25.59407,8.150991,lag
Wild_type,23.69912,8.155733,lag
Wild_type,32.575306,8.158421,lag
Wild_type,30.664337,8.160554,lag
Wild_type,26.608858,8.161871,lag
Wild_type,28.431482,8.162577,lag
Wild_type,33.332684,8.162609,lag
Wild_type,22.089806,8.174191,lag
Wild_type,38.087532,8.176011,lag
Wild_type,37.270138,8.1826515,lag
Wild_type,38.746887,8.184811,lag
Wild_type,21.03632,8.1853485,lag
Wild_type,33.75207,8.191956,lag
Wild_type,24.525726,8.193172,lag
Wild_type,27.602154,8.195464,lag
Wild_type,26.968172,8.203315,lag
Wild_type,27.704844,8.203721,lag
Wild_type,15.702554,8.211464,lag
Wild_type,18.636345,8.213173,lag
Wild_type,19.57143,8.215914,lag
Wild_type,41.9741,8.218678,lag
Wild_type,31.481647,8.21985,lag
Wild_type,19.572685,8.228053,lag
Wild_type,22.06411,8.230408,lag
Wild_type,35.643803,8.231751,lag
Wild_type,15.920694,8.241298,lag
Wild_type,34.474854,8.243775,lag
Wild_type,24.39964,8.244759,lag
Wild_type,20.403034,8.254101,lag
Wild_type,19.79713,8.258936,lag
Wild_type,27.40707,8.26192,lag
Wild_type,34.467606,8.270554,lag
Wild_type,23.592121,8.278576,lag
Wild_type,17.899302,8.288848,lag
Wild_type,18.534323,8.308244,lag
Wild_type,18.457039,8.312305,lag
Wild_type,27.018353,8.316464,lag
Wild_type,23.146818,8.316623,lag
Wild_type,34.240635,8.317834,lag
Wild_type,18.318985,8.326805,lag
Wild_type,18.979816,8.327895,lag
Wild_type,22.456814,8.327899,lag
Wild_type,25.611238,8.32843,lag
Wild_type,20.575241,8.330764,lag
Wild_type,19.028921,8.332341,lag
Wild_type,18.12373,8.333178,lag
Wild_type,18.372631,8.336188,lag
Wild_type,18.026789,8.339083,lag
Wild_type,22.972979,8.342169,lag
Wild_type,22.447683,8.346274,lag
Wild_type,26.713253,8.348438,lag
Wild_type,21.855452,8.35442,lag
Wild_type,24.648687,8.361744,lag
Wild_type,29.578974,8.368702,lag
Wild_type,26.086172,8.371523,lag
Wild_type,18.331154,8.371953,lag
Wild_type,26.794487,8.372431,lag
Wild_type,19.680506,8.374,lag
Wild_type,34.75836,8.378716,lag
Wild_type,18.08407,8.390388,lag
Wild_type,20.039608,8.391669,lag
Wild_type,21.647648,8.396452,lag
Wild_type,22.915276,8.403656,lag
Wild_type,25.704786,8.405993,lag
Wild_type,36.469463,8.406246,lag
Wild_type,24.137087,8.406357,lag
Wild_type,29.147726,8.40869,lag
Wild_type,20.38879,8.41291,lag
Wild_type,16.237314,8.416457,lag
Wild_type,25.81135,8.4217825,lag
Wild_type,17.22472,8.422877,lag
Wild_type,23.901707,8.423725,lag
Wild_type,14.166969,8.425339,lag
Wild_type,23.47149,8.427206,lag
Wild_type,25.090204,8.432996,lag
Wild_type,25.925854,8.437712,lag
Wild_type,22.672136,8.438018,lag
Wild_type,36.725677,8.441352,lag
Wild_type,26.603071,8.442498,lag
Wild_type,26.838715,8.45393,lag
Wild_type,21.171652,8.454689,lag
Wild_type,22.854086,8.456813,lag
Wild_type,26.73037,8.456995,lag
Wild_type,18.567429,8.459616,lag
Wild_type,19.351109,8.46307,lag
Wild_type,35.325527,8.4651375,lag
Wild_type,20.762959,8.488101,lag
Wild_type,33.645054,8.488232,lag
Wild_type,22.19132,8.490234,lag
Wild_type,24.332825,8.492427,lag
Wild_type,21.455025,8.497602,lag
Wild_type,28.650465,8.5016365,lag
Wild_type,36.882866,8.509014,lag
Wild_type,27.31691,8.529636,lag
Wild_type,23.356853,8.544831,lag
Wild_type,15.15939,8.546669,lag
Wild_type,20.086773,8.547294,lag
Wild_type,20.226637,8.556026,lag
Wild_type,22.930971,8.557155,lag
Wild_type,30.966242,8.572104,lag
Wild_type,30.824005,8.572443,lag
Wild_type,26.315504,8.574914,lag
Wild_type,18.757303,8.581032,lag
Wild_type,35.87058,8.586837,lag
Wild_type,45.6495,8.609803,lag
Wild_type,24.71831,8.610503,lag
Wild_type,20.220781,8.613655,lag
Wild_type,19.48578,8.615449,lag
Wild_type,18.018764,8.615562,lag
Wild_type,20.30653,8.618559,lag
Wild_type,36.67477,8.619262,lag
Wild_type,31.002611,8.619707,lag
Wild_type,34.437386,8.619878,lag
Wild_type,18.016977,8.619899,lag
Wild_type,14.535787,8.6226425,lag
Wild_type,28.326218,8.624279,lag
Wild_type,26.347807,8.62717,lag
Wild_type,25.727545,8.650124,lag
Wild_type,21.099916,8.660021,lag
Wild_type,21.895914,8.668392,lag
Wild_type,21.93754,8.68243,lag
Wild_type,16.443615,8.685903,lag
Wild_type,29.07107,8.686877,lag
Wild_type,33.02181,8.688149,lag
Wild_type,29.42442,8.690325,lag
Wild_type,15.696562,8.693231,lag
Wild_type,17.79867,8.699866,lag
Wild_type,24.955189,8.7018585,lag
Wild_type,35.944885,8.706282,lag
Wild_type,19.720263,8.708521,lag
Wild_type,18.834385,8.710909,lag
Wild_type,37.89619,8.718154,lag
Wild_type,20.892202,8.719479,lag
Wild_type,16.377262,8.721148,lag
Wild_type,18.589844,8.730941,lag
Wild_type,18.78483,8.742749,lag
Wild_type,28.04725,8.752641,lag
Wild_type,29.438671,8.767878,lag
Wild_type,20.967743,8.774187,lag
Wild_type,29.123524,8.775814,lag
Wild_type,25.654627,8.777212,lag
Wild_type,21.629406,8.777625,lag
Wild_type,26.397787,8.7973995,lag
Wild_type,16.497063,8.833147,lag
Wild_type,22.710373,8.8363905,lag
Wild_type,18.771013,8.83811,lag
Wild_type,28.127106,8.841013,lag
Wild_type,26.100601,8.853271,lag
Wild_type,21.38413,8.868702,lag
Wild_type,25.783638,8.868825,lag
Wild_type,21.301754,8.880793,lag
Wild_type,28.191324,8.891458,lag
Wild_type,24.941103,8.902987,lag
Wild_type,19.125866,8.907409,lag
Wild_type,28.188868,8.916743,lag
Wild_type,24.840946,8.929327,lag
Wild_type,22.251762,8.94168,lag
Wild_type,19.000381,8.975618,lag
Wild_type,23.014841,8.989664,lag
Wild_type,20.994316,9.017566,lag
Wild_type,33.089283,9.0345125,lag
Wild_type,24.219112,9.036139,lag
Wild_type,22.06207,9.044547,lag
Wild_type,24.133718,9.045964,lag
Wild_type,21.762636,9.0915165,lag
Wild_type,36.6268,9.138706,lag
Wild_type,28.159603,9.183308,lag
Wild_type,21.062372,9.297909,lag
Wild_type,26.269173,9.312899,lag
Wild_type,18.325788,9.352204,lag
Wild_type,31.266375,9.369489,lag
Wild_type,29.419611,9.412442,lag
Wild_type,26.437727,9.428586,lag
Wild_type,23.636387,9.750405,lag
Wild_type,28.356176,9.8032255,lag
Wild_type,18.780806,16.455034,lag
phoQ,24.166737,7.594056,exp
phoQ,45.352688,8.04314,exp
phoQ,38.606453,8.23443,exp
phoQ,39.90818,8.240026,exp
phoQ,75.604645,8.301579,exp
phoQ,39.517193,8.3101425,exp
phoQ,53.45108,8.37962,exp
phoQ,37.72424,8.424714,exp
phoQ,45.780415,8.42683,exp
phoQ,22.093317,8.509749,exp
phoQ,28.582909,8.622295,exp
phoQ,36.423027,8.705142,exp
phoQ,32.193394,8.818605,exp
phoQ,56.564045,8.867035,exp
phoQ,50.60328,8.868513,exp
phoQ,58.915237,8.954225,exp
phoQ,46.625122,8.961899,exp
phoQ,22.778214,8.97282,exp
phoQ,34.450226,8.978129,exp
phoQ,28.297081,8.983077,exp
phoQ,22.261757,9.006132,exp
phoQ,40.647762,9.029365,exp
phoQ,37.275528,9.0626135,exp
phoQ,33.355648,9.0630665,exp
phoQ,33.569557,9.0678625,exp
phoQ,50.268036,9.094506,exp
phoQ,38.794407,9.198107,exp
phoQ,75.15578,9.24611,exp
phoQ,31.960793,9.265783,exp
phoQ,95.31643,9.276265,exp
phoQ,59.944416,9.28231,exp
phoQ,22.785059,9.2971525,exp
phoQ,50.732132,9.309208,exp
phoQ,54.600872,9.314147,exp
phoQ,26.59123,9.341371,exp
phoQ,40.77032,9.354306,exp
phoQ,36.383125,9.355791,exp
phoQ,46.70536,9.36557,exp
phoQ,68.934296,9.369861,exp
phoQ,43.488926,9.388521,exp
phoQ,41.56724,9.442697,exp
phoQ,41.86999,9.458977,exp
phoQ,34.29958,9.476168,exp
phoQ,31.55989,9.493596,exp
phoQ,76.88883,9.5073805,exp
phoQ,26.608778,9.509562,exp
phoQ,43.526978,9.527129,exp
phoQ,40.76226,9.537329,exp
phoQ,27.305387,9.559964,exp
phoQ,47.23181,9.570535,exp
phoQ,43.40436,9.573996,exp
phoQ,49.39443,9.587516,exp
phoQ,23.191542,9.591118,exp
phoQ,28.104778,9.61844,exp
phoQ,48.84049,9.625293,exp
phoQ,44.21178,9.639552,exp
phoQ,59.346245,9.653688,exp
phoQ,32.76748,9.683514,exp
phoQ,33.658203,9.709308,exp
phoQ,62.567444,9.723101,exp
phoQ,41.398884,9.724001,exp
phoQ,41.54862,9.726547,exp
phoQ,46.66804,9.750567,exp
phoQ,57.21971,9.757451,exp
phoQ,60.874958,9.758805,exp
phoQ,69.28674,9.784275,exp
phoQ,28.609514,9.789652,exp
phoQ,43.019215,9.793149,exp
phoQ,47.927143,9.800305,exp
phoQ,33.283516,9.805106,exp
phoQ,55.632305,9.816961,exp
phoQ,83.3595,9.824437,exp
phoQ,66.70129,9.83839,exp
phoQ,29.676203,9.843323,exp
phoQ,39.512882,9.851707,exp
phoQ,52.05432,9.853847,exp
phoQ,40.506393,9.870677,exp
phoQ,38.391846,9.874423,exp
phoQ,61.596844,9.880211,exp
phoQ,36.260963,9.897145,exp
phoQ,78.401405,9.906688,exp
phoQ,57.36134,9.907062,exp
phoQ,58.516983,9.935735,exp
phoQ,40.910484,9.937509,exp
phoQ,46.37355,9.943632,exp
phoQ,43.471977,9.94775,exp
phoQ,32.389915,9.948115,exp
phoQ,46.976223,9.9498,exp
phoQ,36.164536,9.96824,exp
phoQ,54.29429,9.968899,exp
phoQ,51.81187,9.99268,exp
phoQ,37.651196,10.001512,exp
phoQ,66.55539,10.005052,exp
phoQ,24.479935,10.005844,exp
phoQ,40.28222,10.010026,exp
phoQ,65.54451,10.012198,exp
phoQ,55.030495,10.028332,exp
phoQ,44.68277,10.041848,exp
phoQ,52.39234,10.066927,exp
phoQ,41.101894,10.080625,exp
phoQ,52.407513,10.097217,exp
phoQ,69.14093,10.10164,exp
phoQ,35.901775,10.109245,exp
phoQ,57.07748,10.130722,exp
phoQ,49.55901,10.146269,exp
