time,replicate,strain,stress,OD
14,7,MG1655,no_stress,1.021
14,8,MG1655,no_stress,0.976
14,1,ΔpmrR,no_stress,0.94
14,2,ΔpmrR,no_stress,0.949
14,3,ΔpmrR,no_stress,0.936
14,4,ΔpmrR,no_stress,0.676
14,5,ΔpmrR,no_stress,0.871
14,6,ΔpmrR,no_stress,1.028
14,7,ΔpmrR,no_stress,1.044
14,8,ΔpmrR,no_stress,1.093
14,1,ΔlpxT,no_stress,1.051
14,2,ΔlpxT,no_stress,1.058
14,3,ΔlpxT,no_stress,0.97
14,4,ΔlpxT,no_stress,0.872
14,5,ΔlpxT,no_stress,0.787
14,6,ΔlpxT,no_stress,1.028
14,7,ΔlpxT,no_stress,0.894
14,8,ΔlpxT,no_stress,1.111
14,1,ΔpmrRΔlpxT,no_stress,1.053
14,2,ΔpmrRΔlpxT,no_stress,0.973
14,3,ΔpmrRΔlpxT,no_stress,0.912
14,4,ΔpmrRΔlpxT,no_stress,0.987
14,5,ΔpmrRΔlpxT,no_stress,0.876
14,6,ΔpmrRΔlpxT,no_stress,1.01
14,7,ΔpmrRΔlpxT,no_stress,1.027
14,8,ΔpmrRΔlpxT,no_stress,1.12
14,1,MG1655,stress,0.676
14,2,MG1655,stress,0.684
14,3,MG1655,stress,0.702
14,4,MG1655,stress,0.78
14,5,MG1655,stress,0.755
14,6,MG1655,stress,0.801
14,7,MG1655,stress,0.762
14,8,MG1655,stress,0.772
14,1,ΔpmrR,stress,0.484
14,2,ΔpmrR,stress,0.508
14,3,ΔpmrR,stress,0.579
14,4,ΔpmrR,stress,0.631
14,5,ΔpmrR,stress,0.529
14,6,ΔpmrR,stress,0.561
14,7,ΔpmrR,stress,0.61
14,8,ΔpmrR,stress,0.676
14,1,ΔlpxT,stress,0.636
14,2,ΔlpxT,stress,0.657
14,3,ΔlpxT,stress,0.466
14,4,ΔlpxT,stress,0.609
14,5,ΔlpxT,stress,0.637
14,6,ΔlpxT,stress,0.589
14,7,ΔlpxT,stress,0.626
14,8,ΔlpxT,stress,0.624
14,1,ΔpmrRΔlpxT,stress,0.525
14,2,ΔpmrRΔlpxT,stress,0.525
14,3,ΔpmrRΔlpxT,stress,0.526
14,4,ΔpmrRΔlpxT,stress,0.614
14,5,ΔpmrRΔlpxT,stress,0.576
14,6,ΔpmrRΔlpxT,stress,0.534
14,7,ΔpmrRΔlpxT,stress,0.569
14,8,ΔpmrRΔlpxT,stress,0.558
15,1,MG1655,no_stress,1.081
15,2,MG1655,no_stress,1.065
15,3,MG1655,no_stress,1.094
15,4,MG1655,no_stress,1.056
15,5,MG1655,no_stress,0.999
15,6,MG1655,no_stress,1.098
15,7,MG1655,no_stress,1.029
15,8,MG1655,no_stress,0.996
15,1,ΔpmrR,no_stress,0.939
15,2,ΔpmrR,no_stress,0.933
15,3,ΔpmrR,no_stress,0.922
15,4,ΔpmrR,no_stress,0.69
15,5,ΔpmrR,no_stress,0.893
15,6,ΔpmrR,no_stress,1.033
15,7,ΔpmrR,no_stress,1.012
15,8,ΔpmrR,no_stress,1.048
15,1,ΔlpxT,no_stress,1.07
15,2,ΔlpxT,no_stress,1.062
15,3,ΔlpxT,no_stress,0.922
15,4,ΔlpxT,no_stress,0.876
15,5,ΔlpxT,no_stress,0.793
15,6,ΔlpxT,no_stress,1.022
15,7,ΔlpxT,no_stress,0.914
15,8,ΔlpxT,no_stress,1.121
15,1,ΔpmrRΔlpxT,no_stress,1.022
15,2,ΔpmrRΔlpxT,no_stress,0.952
15,3,ΔpmrRΔlpxT,no_stress,0.906
15,4,ΔpmrRΔlpxT,no_stress,0.973
15,5,ΔpmrRΔlpxT,no_stress,0.875
15,6,ΔpmrRΔlpxT,no_stress,0.98
15,7,ΔpmrRΔlpxT,no_stress,1.007
15,8,ΔpmrRΔlpxT,no_stress,1.063
15,1,MG1655,stress,0.652
15,2,MG1655,stress,0.679
15,3,MG1655,stress,0.696
15,4,MG1655,stress,0.777
15,5,MG1655,stress,0.76
15,6,MG1655,stress,0.805
15,7,MG1655,stress,0.772
15,8,MG1655,stress,0.768
15,1,ΔpmrR,stress,0.49
15,2,ΔpmrR,stress,0.517
15,3,ΔpmrR,stress,0.583
15,4,ΔpmrR,stress,0.634
15,5,ΔpmrR,stress,0.534
15,6,ΔpmrR,stress,0.569
15,7,ΔpmrR,stress,0.623
15,8,ΔpmrR,stress,0.674
15,1,ΔlpxT,stress,0.658
15,2,ΔlpxT,stress,0.643
15,3,ΔlpxT,stress,0.469
15,4,ΔlpxT,stress,0.609
15,5,ΔlpxT,stress,0.644
15,6,ΔlpxT,stress,0.598
15,7,ΔlpxT,stress,0.635
15,8,ΔlpxT,stress,0.636
15,1,ΔpmrRΔlpxT,stress,0.537
15,2,ΔpmrRΔlpxT,stress,0.541
15,3,ΔpmrRΔlpxT,stress,0.529
15,4,ΔpmrRΔlpxT,stress,0.611
15,5,ΔpmrRΔlpxT,stress,0.59
15,6,ΔpmrRΔlpxT,stress,0.54
15,7,ΔpmrRΔlpxT,stress,0.571
15,8,ΔpmrRΔlpxT,stress,0.562
16,1,MG1655,no_stress,1.118
16,2,MG1655,no_stress,1.101
16,3,MG1655,no_stress,1.136
16,4,MG1655,no_stress,1.101
16,5,MG1655,no_stress,1.021
16,6,MG1655,no_stress,1.156
16,7,MG1655,no_stress,1.069
16,8,MG1655,no_stress,1.022
16,1,ΔpmrR,no_stress,0.929
16,2,ΔpmrR,no_stress,0.915
16,3,ΔpmrR,no_stress,0.904
16,4,ΔpmrR,no_stress,0.703
16,5,ΔpmrR,no_stress,0.921
16,6,ΔpmrR,no_stress,1.042
16,7,ΔpmrR,no_stress,0.987
16,8,ΔpmrR,no_stress,0.997
16,1,ΔlpxT,no_stress,1.081
16,2,ΔlpxT,no_stress,1.077
16,3,ΔlpxT,no_stress,0.856
16,4,ΔlpxT,no_stress,0.86
16,5,ΔlpxT,no_stress,0.791
16,6,ΔlpxT,no_stress,1.008
16,7,ΔlpxT,no_stress,0.948
16,8,ΔlpxT,no_stress,1.129
16,1,ΔpmrRΔlpxT,no_stress,0.965
16,2,ΔpmrRΔlpxT,no_stress,0.926
16,3,ΔpmrRΔlpxT,no_stress,0.895
16,4,ΔpmrRΔlpxT,no_stress,0.952
16,5,ΔpmrRΔlpxT,no_stress,0.864
16,6,ΔpmrRΔlpxT,no_stress,0.952
16,7,ΔpmrRΔlpxT,no_stress,0.985
16,8,ΔpmrRΔlpxT,no_stress,1
16,1,MG1655,stress,0.674
16,2,MG1655,stress,0.731
16,3,MG1655,stress,0.73
16,4,MG1655,stress,0.817
16,5,MG1655,stress,0.798
16,6,MG1655,stress,0.836
16,7,MG1655,stress,0.824
16,8,MG1655,stress,0.805
16,1,ΔpmrR,stress,0.495
16,2,ΔpmrR,stress,0.521
16,3,ΔpmrR,stress,0.592
16,4,ΔpmrR,stress,0.632
16,5,ΔpmrR,stress,0.541
16,6,ΔpmrR,stress,0.582
16,7,ΔpmrR,stress,0.632
16,8,ΔpmrR,stress,0.68
16,1,ΔlpxT,stress,0.669
16,2,ΔlpxT,stress,0.658
16,3,ΔlpxT,stress,0.467
16,4,ΔlpxT,stress,0.601
16,5,ΔlpxT,stress,0.642
16,6,ΔlpxT,stress,0.6
16,7,ΔlpxT,stress,0.646
16,8,ΔlpxT,stress,0.642
16,1,ΔpmrRΔlpxT,stress,0.54
16,2,ΔpmrRΔlpxT,stress,0.544
16,3,ΔpmrRΔlpxT,stress,0.537
16,4,ΔpmrRΔlpxT,stress,0.613
16,5,ΔpmrRΔlpxT,stress,0.588
16,6,ΔpmrRΔlpxT,stress,0.545
16,7,ΔpmrRΔlpxT,stress,0.569
16,8,ΔpmrRΔlpxT,stress,0.565
17,1,MG1655,no_stress,1.116
17,2,MG1655,no_stress,1.069
17,3,MG1655,no_stress,1.113
17,4,MG1655,no_stress,1.104
17,5,MG1655,no_stress,1.027
17,6,MG1655,no_stress,1.152
17,7,MG1655,no_stress,1.084
17,8,MG1655,no_stress,1.033
17,1,ΔpmrR,no_stress,0.929
17,2,ΔpmrR,no_stress,0.921
17,3,ΔpmrR,no_stress,0.876
17,4,ΔpmrR,no_stress,0.706
17,5,ΔpmrR,no_stress,0.933
17,6,ΔpmrR,no_stress,1.032
17,7,ΔpmrR,no_stress,0.958
17,8,ΔpmrR,no_stress,0.954
17,1,ΔlpxT,no_stress,1.088
17,2,ΔlpxT,no_stress,1.094
17,3,ΔlpxT,no_stress,0.792
17,4,ΔlpxT,no_stress,0.852
17,5,ΔlpxT,no_stress,0.799
17,6,ΔlpxT,no_stress,1.007
17,7,ΔlpxT,no_stress,0.965
17,8,ΔlpxT,no_stress,1.134
17,1,ΔpmrRΔlpxT,no_stress,0.912
17,2,ΔpmrRΔlpxT,no_stress,0.89
17,3,ΔpmrRΔlpxT,no_stress,0.878
17,4,ΔpmrRΔlpxT,no_stress,0.941
17,5,ΔpmrRΔlpxT,no_stress,0.844
17,6,ΔpmrRΔlpxT,no_stress,0.933
17,7,ΔpmrRΔlpxT,no_stress,0.965
17,8,ΔpmrRΔlpxT,no_stress,0.969
17,1,MG1655,stress,0.681
17,2,MG1655,stress,0.716
17,3,MG1655,stress,0.711
17,4,MG1655,stress,0.789
17,5,MG1655,stress,0.779
17,6,MG1655,stress,0.818
17,7,MG1655,stress,0.813
17,8,MG1655,stress,0.82
17,1,ΔpmrR,stress,0.502
17,2,ΔpmrR,stress,0.528
17,3,ΔpmrR,stress,0.595
17,4,ΔpmrR,stress,0.637
17,5,ΔpmrR,stress,0.547
17,6,ΔpmrR,stress,0.592
17,7,ΔpmrR,stress,0.633
17,8,ΔpmrR,stress,0.68
17,1,ΔlpxT,stress,0.703
17,2,ΔlpxT,stress,0.666
17,3,ΔlpxT,stress,0.474
17,4,ΔlpxT,stress,0.614
17,5,ΔlpxT,stress,0.657
17,6,ΔlpxT,stress,0.606
17,7,ΔlpxT,stress,0.661
17,8,ΔlpxT,stress,0.646
17,1,ΔpmrRΔlpxT,stress,0.544
17,2,ΔpmrRΔlpxT,stress,0.548
17,3,ΔpmrRΔlpxT,stress,0.544
17,4,ΔpmrRΔlpxT,stress,0.61
17,5,ΔpmrRΔlpxT,stress,0.59
17,6,ΔpmrRΔlpxT,stress,0.536
17,7,ΔpmrRΔlpxT,stress,0.573
17,8,ΔpmrRΔlpxT,stress,0.571
18,1,MG1655,no_stress,1.061
18,2,MG1655,no_stress,1.043
18,3,MG1655,no_stress,1.062
18,4,MG1655,no_stress,1.026
18,5,MG1655,no_stress,0.98
18,6,MG1655,no_stress,1.07
18,7,MG1655,no_stress,1.032
18,8,MG1655,no_stress,1.025
18,1,ΔpmrR,no_stress,0.922
18,2,ΔpmrR,no_stress,0.918
18,3,ΔpmrR,no_stress,0.867
18,4,ΔpmrR,no_stress,0.713
18,5,ΔpmrR,no_stress,0.928
18,6,ΔpmrR,no_stress,1.013
18,7,ΔpmrR,no_stress,0.94
18,8,ΔpmrR,no_stress,0.925
18,1,ΔlpxT,no_stress,1.069
18,2,ΔlpxT,no_stress,1.038
18,3,ΔlpxT,no_stress,0.767
18,4,ΔlpxT,no_stress,0.853
18,5,ΔlpxT,no_stress,0.801
18,6,ΔlpxT,no_stress,0.994
18,7,ΔlpxT,no_stress,0.967
18,8,ΔlpxT,no_stress,1.118
18,1,ΔpmrRΔlpxT,no_stress,0.884
18,2,ΔpmrRΔlpxT,no_stress,0.88
18,3,ΔpmrRΔlpxT,no_stress,0.877
18,4,ΔpmrRΔlpxT,no_stress,0.929
18,5,ΔpmrRΔlpxT,no_stress,0.839
18,6,ΔpmrRΔlpxT,no_stress,0.915
18,7,ΔpmrRΔlpxT,no_stress,0.944
18,8,ΔpmrRΔlpxT,no_stress,1.015
18,1,MG1655,stress,0.767
18,2,MG1655,stress,0.699
18,3,MG1655,stress,0.693
18,4,MG1655,stress,0.731
18,5,MG1655,stress,0.728
18,6,MG1655,stress,0.773
18,7,MG1655,stress,0.767
18,8,MG1655,stress,0.778
18,1,ΔpmrR,stress,0.51
18,2,ΔpmrR,stress,0.529
18,3,ΔpmrR,stress,0.599
18,4,ΔpmrR,stress,0.635
18,5,ΔpmrR,stress,0.543
18,6,ΔpmrR,stress,0.586
18,7,ΔpmrR,stress,0.634
18,8,ΔpmrR,stress,0.689
18,1,ΔlpxT,stress,0.663
18,2,ΔlpxT,stress,0.636
18,3,ΔlpxT,stress,0.473
18,4,ΔlpxT,stress,0.613
18,5,ΔlpxT,stress,0.651
18,6,ΔlpxT,stress,0.602
18,7,ΔlpxT,stress,0.652
18,8,ΔlpxT,stress,0.644
18,1,ΔpmrRΔlpxT,stress,0.549
18,2,ΔpmrRΔlpxT,stress,0.551
18,3,ΔpmrRΔlpxT,stress,0.549
18,4,ΔpmrRΔlpxT,stress,0.618
18,5,ΔpmrRΔlpxT,stress,0.593
18,6,ΔpmrRΔlpxT,stress,0.534
18,7,ΔpmrRΔlpxT,stress,0.563
18,8,ΔpmrRΔlpxT,stress,0.566
19,1,MG1655,no_stress,1.074
19,2,MG1655,no_stress,1.085
19,3,MG1655,no_stress,1.1
19,4,MG1655,no_stress,1.061
19,5,MG1655,no_stress,1.003
19,6,MG1655,no_stress,1.108
19,7,MG1655,no_stress,1.066
19,8,MG1655,no_stress,1.003
19,1,ΔpmrR,no_stress,0.929
19,2,ΔpmrR,no_stress,0.919
19,3,ΔpmrR,no_stress,0.856
19,4,ΔpmrR,no_stress,0.71
19,5,ΔpmrR,no_stress,0.954
19,6,ΔpmrR,no_stress,1.035
19,7,ΔpmrR,no_stress,0.931
19,8,ΔpmrR,no_stress,0.951
19,1,ΔlpxT,no_stress,1.066
19,2,ΔlpxT,no_stress,1.067
19,3,ΔlpxT,no_stress,0.743
19,4,ΔlpxT,no_stress,0.85
19,5,ΔlpxT,no_stress,0.796
19,6,ΔlpxT,no_stress,0.962
19,7,ΔlpxT,no_stress,0.986
19,8,ΔlpxT,no_stress,1.129
19,1,ΔpmrRΔlpxT,no_stress,0.857
19,2,ΔpmrRΔlpxT,no_stress,0.871
19,3,ΔpmrRΔlpxT,no_stress,0.871
19,4,ΔpmrRΔlpxT,no_stress,0.93
19,5,ΔpmrRΔlpxT,no_stress,0.835
19,6,ΔpmrRΔlpxT,no_stress,0.911
19,7,ΔpmrRΔlpxT,no_stress,0.925
19,8,ΔpmrRΔlpxT,no_stress,1.035
19,1,MG1655,stress,0.664
19,2,MG1655,stress,0.711
19,3,MG1655,stress,0.682
19,4,MG1655,stress,0.786
19,5,MG1655,stress,0.78
19,6,MG1655,stress,0.816
19,7,MG1655,stress,0.838
19,8,MG1655,stress,0.777
19,1,ΔpmrR,stress,0.517
19,2,ΔpmrR,stress,0.54
19,3,ΔpmrR,stress,0.605
19,4,ΔpmrR,stress,0.64
19,5,ΔpmrR,stress,0.571
19,6,ΔpmrR,stress,0.608
19,7,ΔpmrR,stress,0.642
19,8,ΔpmrR,stress,0.691
19,1,ΔlpxT,stress,0.716
19,2,ΔlpxT,stress,0.657
19,3,ΔlpxT,stress,0.479
19,4,ΔlpxT,stress,0.617
19,5,ΔlpxT,stress,0.662
19,6,ΔlpxT,stress,0.609
19,7,ΔlpxT,stress,0.673
19,8,ΔlpxT,stress,0.645
19,1,ΔpmrRΔlpxT,stress,0.548
19,2,ΔpmrRΔlpxT,stress,0.553
19,3,ΔpmrRΔlpxT,stress,0.559
19,4,ΔpmrRΔlpxT,stress,0.619
19,5,ΔpmrRΔlpxT,stress,0.596
19,6,ΔpmrRΔlpxT,stress,0.543
19,7,ΔpmrRΔlpxT,stress,0.574
19,8,ΔpmrRΔlpxT,stress,0.575
20,1,MG1655,no_stress,1.085
20,2,MG1655,no_stress,1.068
20,3,MG1655,no_stress,1.089
20,4,MG1655,no_stress,1.054
20,5,MG1655,no_stress,1.004
20,6,MG1655,no_stress,1.104
20,7,MG1655,no_stress,1.057
20,8,MG1655,no_stress,1.01
20,1,ΔpmrR,no_stress,0.93
20,2,ΔpmrR,no_stress,0.921
20,3,ΔpmrR,no_stress,0.846
20,4,ΔpmrR,no_stress,0.712
20,5,ΔpmrR,no_stress,0.954
20,6,ΔpmrR,no_stress,1.042
20,7,ΔpmrR,no_stress,0.93
20,8,ΔpmrR,no_stress,0.94
20,1,ΔlpxT,no_stress,1.077
20,2,ΔlpxT,no_stress,1.073
20,3,ΔlpxT,no_stress,0.721
20,4,ΔlpxT,no_stress,0.843
20,5,ΔlpxT,no_stress,0.798
20,6,ΔlpxT,no_stress,0.961
20,7,ΔlpxT,no_stress,1.01
20,8,ΔlpxT,no_stress,1.11
20,1,ΔpmrRΔlpxT,no_stress,0.826
20,2,ΔpmrRΔlpxT,no_stress,0.865
20,3,ΔpmrRΔlpxT,no_stress,0.863
20,4,ΔpmrRΔlpxT,no_stress,0.937
20,5,ΔpmrRΔlpxT,no_stress,0.831
20,6,ΔpmrRΔlpxT,no_stress,0.907
20,7,ΔpmrRΔlpxT,no_stress,0.91
20,8,ΔpmrRΔlpxT,no_stress,1.067
20,1,MG1655,stress,0.665
20,2,MG1655,stress,0.696
20,3,MG1655,stress,0.682
20,4,MG1655,stress,0.784
20,5,MG1655,stress,0.759
20,6,MG1655,stress,0.818
20,7,MG1655,stress,0.819
20,8,MG1655,stress,0.765
20,1,ΔpmrR,stress,0.522
20,2,ΔpmrR,stress,0.542
20,3,ΔpmrR,stress,0.607
20,4,ΔpmrR,stress,0.645
20,5,ΔpmrR,stress,0.591
20,6,ΔpmrR,stress,0.628
20,7,ΔpmrR,stress,0.641
20,8,ΔpmrR,stress,0.691
20,1,ΔlpxT,stress,0.739
20,2,ΔlpxT,stress,0.661
20,3,ΔlpxT,stress,0.478
20,4,ΔlpxT,stress,0.618
20,5,ΔlpxT,stress,0.673
20,6,ΔlpxT,stress,0.617
20,7,ΔlpxT,stress,0.701
20,8,ΔlpxT,stress,0.664
20,1,ΔpmrRΔlpxT,stress,0.551
20,2,ΔpmrRΔlpxT,stress,0.557
20,3,ΔpmrRΔlpxT,stress,0.561
20,4,ΔpmrRΔlpxT,stress,0.624
20,5,ΔpmrRΔlpxT,stress,0.601
20,6,ΔpmrRΔlpxT,stress,0.55
20,7,ΔpmrRΔlpxT,stress,0.589
20,8,ΔpmrRΔlpxT,stress,0.586