time,replicate,strain,vector,stress,OD
14,5,MG1655,pEmpty_vector,no_stress,0.814
14,6,MG1655,pEmpty_vector,no_stress,0.797
14,7,MG1655,pEmpty_vector,no_stress,0.836
14,8,MG1655,pEmpty_vector,no_stress,0.888
14,1,MG1655,pPmrR,no_stress,0.653
14,2,MG1655,pPmrR,no_stress,0.663
14,3,MG1655,pPmrR,no_stress,0.612
14,4,MG1655,pPmrR,no_stress,0.672
14,5,MG1655,pPmrR,no_stress,0.826
14,6,MG1655,pPmrR,no_stress,0.826
14,7,MG1655,pPmrR,no_stress,0.788
14,8,MG1655,pPmrR,no_stress,0.797
14,1,ΔlpxT,pEmpty_vector,no_stress,0.647
14,2,ΔlpxT,pEmpty_vector,no_stress,0.642
14,3,ΔlpxT,pEmpty_vector,no_stress,0.551
14,4,ΔlpxT,pEmpty_vector,no_stress,0.608
14,5,ΔlpxT,pEmpty_vector,no_stress,0.663
14,6,ΔlpxT,pEmpty_vector,no_stress,0.673
14,7,ΔlpxT,pEmpty_vector,no_stress,0.633
14,8,ΔlpxT,pEmpty_vector,no_stress,0.868
14,1,ΔlpxT,pPmrR,no_stress,0.634
14,2,ΔlpxT,pPmrR,no_stress,0.691
14,3,ΔlpxT,pPmrR,no_stress,0.656
14,4,ΔlpxT,pPmrR,no_stress,0.668
14,5,ΔlpxT,pPmrR,no_stress,0.651
14,6,ΔlpxT,pPmrR,no_stress,0.663
14,7,ΔlpxT,pPmrR,no_stress,0.846
14,8,ΔlpxT,pPmrR,no_stress,1
14,1,MG1655,pEmpty_vector,stress,0.532
14,2,MG1655,pEmpty_vector,stress,0.63
14,3,MG1655,pEmpty_vector,stress,0.386
14,4,MG1655,pEmpty_vector,stress,0.422
14,5,MG1655,pEmpty_vector,stress,0.607
14,6,MG1655,pEmpty_vector,stress,0.669
14,7,MG1655,pEmpty_vector,stress,0.644
14,8,MG1655,pEmpty_vector,stress,0.626
14,1,MG1655,pPmrR,stress,0.639
14,2,MG1655,pPmrR,stress,0.658
14,3,MG1655,pPmrR,stress,0.606
14,4,MG1655,pPmrR,stress,0.62
14,5,MG1655,pPmrR,stress,0.647
14,6,MG1655,pPmrR,stress,0.626
14,7,MG1655,pPmrR,stress,0.665
14,8,MG1655,pPmrR,stress,0.683
14,1,ΔlpxT,pEmpty_vector,stress,0.416
14,2,ΔlpxT,pEmpty_vector,stress,0.43
14,3,ΔlpxT,pEmpty_vector,stress,0.426
14,4,ΔlpxT,pEmpty_vector,stress,0.445
14,5,ΔlpxT,pEmpty_vector,stress,0.425
14,6,ΔlpxT,pEmpty_vector,stress,0.458
14,7,ΔlpxT,pEmpty_vector,stress,0.445
14,8,ΔlpxT,pEmpty_vector,stress,0.495
14,1,ΔlpxT,pPmrR,stress,0.569
14,2,ΔlpxT,pPmrR,stress,0.518
14,3,ΔlpxT,pPmrR,stress,0.51
14,4,ΔlpxT,pPmrR,stress,0.502
14,5,ΔlpxT,pPmrR,stress,0.496
14,6,ΔlpxT,pPmrR,stress,0.511
14,7,ΔlpxT,pPmrR,stress,0.525
14,8,ΔlpxT,pPmrR,stress,0.662
15,1,MG1655,pEmpty_vector,no_stress,0.83
15,2,MG1655,pEmpty_vector,no_stress,0.793
15,3,MG1655,pEmpty_vector,no_stress,0.634
15,4,MG1655,pEmpty_vector,no_stress,0.592
15,5,MG1655,pEmpty_vector,no_stress,0.818
15,6,MG1655,pEmpty_vector,no_stress,0.805
15,7,MG1655,pEmpty_vector,no_stress,0.847
15,8,MG1655,pEmpty_vector,no_stress,0.89
15,1,MG1655,pPmrR,no_stress,0.757
15,2,MG1655,pPmrR,no_stress,0.669
15,3,MG1655,pPmrR,no_stress,0.691
15,4,MG1655,pPmrR,no_stress,0.641
15,5,MG1655,pPmrR,no_stress,0.837
15,6,MG1655,pPmrR,no_stress,0.837
15,7,MG1655,pPmrR,no_stress,0.788
15,8,MG1655,pPmrR,no_stress,0.824
15,1,ΔlpxT,pEmpty_vector,no_stress,0.654
15,2,ΔlpxT,pEmpty_vector,no_stress,0.637
15,3,ΔlpxT,pEmpty_vector,no_stress,0.559
15,4,ΔlpxT,pEmpty_vector,no_stress,0.605
15,5,ΔlpxT,pEmpty_vector,no_stress,0.658
15,6,ΔlpxT,pEmpty_vector,no_stress,0.69
15,7,ΔlpxT,pEmpty_vector,no_stress,0.651
15,8,ΔlpxT,pEmpty_vector,no_stress,0.883
15,1,ΔlpxT,pPmrR,no_stress,0.654
15,2,ΔlpxT,pPmrR,no_stress,0.707
15,3,ΔlpxT,pPmrR,no_stress,0.656
15,4,ΔlpxT,pPmrR,no_stress,0.679
15,5,ΔlpxT,pPmrR,no_stress,0.666
15,6,ΔlpxT,pPmrR,no_stress,0.676
15,7,ΔlpxT,pPmrR,no_stress,0.853
15,8,ΔlpxT,pPmrR,no_stress,1.03
15,1,MG1655,pEmpty_vector,stress,0.523
15,2,MG1655,pEmpty_vector,stress,0.594
15,3,MG1655,pEmpty_vector,stress,0.387
15,4,MG1655,pEmpty_vector,stress,0.423
15,5,MG1655,pEmpty_vector,stress,0.616
15,6,MG1655,pEmpty_vector,stress,0.659
15,7,MG1655,pEmpty_vector,stress,0.616
15,8,MG1655,pEmpty_vector,stress,0.598
15,1,MG1655,pPmrR,stress,0.695
15,2,MG1655,pPmrR,stress,0.641
15,3,MG1655,pPmrR,stress,0.627
15,4,MG1655,pPmrR,stress,0.641
15,5,MG1655,pPmrR,stress,0.633
15,6,MG1655,pPmrR,stress,0.609
15,7,MG1655,pPmrR,stress,0.645
15,8,MG1655,pPmrR,stress,0.633
15,1,ΔlpxT,pEmpty_vector,stress,0.423
15,2,ΔlpxT,pEmpty_vector,stress,0.433
15,3,ΔlpxT,pEmpty_vector,stress,0.431
15,4,ΔlpxT,pEmpty_vector,stress,0.448
15,5,ΔlpxT,pEmpty_vector,stress,0.43
15,6,ΔlpxT,pEmpty_vector,stress,0.461
15,7,ΔlpxT,pEmpty_vector,stress,0.445
15,8,ΔlpxT,pEmpty_vector,stress,0.497
15,1,ΔlpxT,pPmrR,stress,0.561
15,2,ΔlpxT,pPmrR,stress,0.512
15,3,ΔlpxT,pPmrR,stress,0.51
15,4,ΔlpxT,pPmrR,stress,0.504
15,5,ΔlpxT,pPmrR,stress,0.492
15,6,ΔlpxT,pPmrR,stress,0.504
15,7,ΔlpxT,pPmrR,stress,0.521
15,8,ΔlpxT,pPmrR,stress,0.641
16,1,MG1655,pEmpty_vector,no_stress,0.811
16,2,MG1655,pEmpty_vector,no_stress,0.803
16,3,MG1655,pEmpty_vector,no_stress,0.627
16,4,MG1655,pEmpty_vector,no_stress,0.6
16,5,MG1655,pEmpty_vector,no_stress,0.82
16,6,MG1655,pEmpty_vector,no_stress,0.812
16,7,MG1655,pEmpty_vector,no_stress,0.863
16,8,MG1655,pEmpty_vector,no_stress,0.894
16,1,MG1655,pPmrR,no_stress,0.77
16,2,MG1655,pPmrR,no_stress,0.68
16,3,MG1655,pPmrR,no_stress,0.667
16,4,MG1655,pPmrR,no_stress,0.634
16,5,MG1655,pPmrR,no_stress,0.834
16,6,MG1655,pPmrR,no_stress,0.834
16,7,MG1655,pPmrR,no_stress,0.793
16,8,MG1655,pPmrR,no_stress,0.838
16,1,ΔlpxT,pEmpty_vector,no_stress,0.67
16,2,ΔlpxT,pEmpty_vector,no_stress,0.643
16,3,ΔlpxT,pEmpty_vector,no_stress,0.566
16,4,ΔlpxT,pEmpty_vector,no_stress,0.605
16,5,ΔlpxT,pEmpty_vector,no_stress,0.665
16,6,ΔlpxT,pEmpty_vector,no_stress,0.696
16,7,ΔlpxT,pEmpty_vector,no_stress,0.66
16,8,ΔlpxT,pEmpty_vector,no_stress,0.885
16,1,ΔlpxT,pPmrR,no_stress,0.667
16,2,ΔlpxT,pPmrR,no_stress,0.704
16,3,ΔlpxT,pPmrR,no_stress,0.666
16,4,ΔlpxT,pPmrR,no_stress,0.682
16,5,ΔlpxT,pPmrR,no_stress,0.668
16,6,ΔlpxT,pPmrR,no_stress,0.677
16,7,ΔlpxT,pPmrR,no_stress,0.851
16,8,ΔlpxT,pPmrR,no_stress,1.052
16,1,MG1655,pEmpty_vector,stress,0.504
16,2,MG1655,pEmpty_vector,stress,0.575
16,3,MG1655,pEmpty_vector,stress,0.39
16,4,MG1655,pEmpty_vector,stress,0.423
16,5,MG1655,pEmpty_vector,stress,0.612
16,6,MG1655,pEmpty_vector,stress,0.64
16,7,MG1655,pEmpty_vector,stress,0.593
16,8,MG1655,pEmpty_vector,stress,0.611
16,1,MG1655,pPmrR,stress,0.688
16,2,MG1655,pPmrR,stress,0.642
16,3,MG1655,pPmrR,stress,0.771
16,4,MG1655,pPmrR,stress,0.734
16,5,MG1655,pPmrR,stress,0.615
16,6,MG1655,pPmrR,stress,0.69
16,7,MG1655,pPmrR,stress,0.629
16,8,MG1655,pPmrR,stress,0.617
16,1,ΔlpxT,pEmpty_vector,stress,0.429
16,2,ΔlpxT,pEmpty_vector,stress,0.438
16,3,ΔlpxT,pEmpty_vector,stress,0.435
16,4,ΔlpxT,pEmpty_vector,stress,0.455
16,5,ΔlpxT,pEmpty_vector,stress,0.433
16,6,ΔlpxT,pEmpty_vector,stress,0.464
16,7,ΔlpxT,pEmpty_vector,stress,0.448
16,8,ΔlpxT,pEmpty_vector,stress,0.5
16,1,ΔlpxT,pPmrR,stress,0.553
16,2,ΔlpxT,pPmrR,stress,0.508
16,3,ΔlpxT,pPmrR,stress,0.512
16,4,ΔlpxT,pPmrR,stress,0.503
16,5,ΔlpxT,pPmrR,stress,0.491
16,6,ΔlpxT,pPmrR,stress,0.503
16,7,ΔlpxT,pPmrR,stress,0.52
16,8,ΔlpxT,pPmrR,stress,0.63
17,1,MG1655,pEmpty_vector,no_stress,0.811
17,2,MG1655,pEmpty_vector,no_stress,0.8
17,3,MG1655,pEmpty_vector,no_stress,0.633
17,4,MG1655,pEmpty_vector,no_stress,0.596
17,5,MG1655,pEmpty_vector,no_stress,0.832
17,6,MG1655,pEmpty_vector,no_stress,0.828
17,7,MG1655,pEmpty_vector,no_stress,0.862
17,8,MG1655,pEmpty_vector,no_stress,0.875
17,1,MG1655,pPmrR,no_stress,0.799
17,2,MG1655,pPmrR,no_stress,0.698
17,3,MG1655,pPmrR,no_stress,0.687
17,4,MG1655,pPmrR,no_stress,0.6
17,5,MG1655,pPmrR,no_stress,0.825
17,6,MG1655,pPmrR,no_stress,0.825
17,7,MG1655,pPmrR,no_stress,0.806
17,8,MG1655,pPmrR,no_stress,0.851
17,1,ΔlpxT,pEmpty_vector,no_stress,0.683
17,2,ΔlpxT,pEmpty_vector,no_stress,0.653
17,3,ΔlpxT,pEmpty_vector,no_stress,0.573
17,4,ΔlpxT,pEmpty_vector,no_stress,0.613
17,5,ΔlpxT,pEmpty_vector,no_stress,0.678
17,6,ΔlpxT,pEmpty_vector,no_stress,0.697
17,7,ΔlpxT,pEmpty_vector,no_stress,0.659
17,8,ΔlpxT,pEmpty_vector,no_stress,0.886
17,1,ΔlpxT,pPmrR,no_stress,0.681
17,2,ΔlpxT,pPmrR,no_stress,0.711
17,3,ΔlpxT,pPmrR,no_stress,0.671
17,4,ΔlpxT,pPmrR,no_stress,0.691
17,5,ΔlpxT,pPmrR,no_stress,0.671
17,6,ΔlpxT,pPmrR,no_stress,0.683
17,7,ΔlpxT,pPmrR,no_stress,0.844
17,8,ΔlpxT,pPmrR,no_stress,1.06
17,1,MG1655,pEmpty_vector,stress,0.503
17,2,MG1655,pEmpty_vector,stress,0.554
17,3,MG1655,pEmpty_vector,stress,0.392
17,4,MG1655,pEmpty_vector,stress,0.422
17,5,MG1655,pEmpty_vector,stress,0.616
17,6,MG1655,pEmpty_vector,stress,0.632
17,7,MG1655,pEmpty_vector,stress,0.59
17,8,MG1655,pEmpty_vector,stress,0.634
17,1,MG1655,pPmrR,stress,0.578
17,2,MG1655,pPmrR,stress,0.615
17,3,MG1655,pPmrR,stress,0.745
17,4,MG1655,pPmrR,stress,0.666
17,5,MG1655,pPmrR,stress,0.653
17,6,MG1655,pPmrR,stress,0.78
17,7,MG1655,pPmrR,stress,0.658
17,8,MG1655,pPmrR,stress,0.665
17,1,ΔlpxT,pEmpty_vector,stress,0.438
17,2,ΔlpxT,pEmpty_vector,stress,0.447
17,3,ΔlpxT,pEmpty_vector,stress,0.441
17,4,ΔlpxT,pEmpty_vector,stress,0.465
17,5,ΔlpxT,pEmpty_vector,stress,0.439
17,6,ΔlpxT,pEmpty_vector,stress,0.468
17,7,ΔlpxT,pEmpty_vector,stress,0.453
17,8,ΔlpxT,pEmpty_vector,stress,0.502
17,1,ΔlpxT,pPmrR,stress,0.552
17,2,ΔlpxT,pPmrR,stress,0.506
17,3,ΔlpxT,pPmrR,stress,0.511
17,4,ΔlpxT,pPmrR,stress,0.505
17,5,ΔlpxT,pPmrR,stress,0.493
17,6,ΔlpxT,pPmrR,stress,0.501
17,7,ΔlpxT,pPmrR,stress,0.52
17,8,ΔlpxT,pPmrR,stress,0.626
18,1,MG1655,pEmpty_vector,no_stress,0.811
18,2,MG1655,pEmpty_vector,no_stress,0.79
18,3,MG1655,pEmpty_vector,no_stress,0.639
18,4,MG1655,pEmpty_vector,no_stress,0.593
18,5,MG1655,pEmpty_vector,no_stress,0.848
18,6,MG1655,pEmpty_vector,no_stress,0.846
18,7,MG1655,pEmpty_vector,no_stress,0.857
18,8,MG1655,pEmpty_vector,no_stress,0.894
18,1,MG1655,pPmrR,no_stress,0.776
18,2,MG1655,pPmrR,no_stress,0.713
18,3,MG1655,pPmrR,no_stress,0.683
18,4,MG1655,pPmrR,no_stress,0.731
18,5,MG1655,pPmrR,no_stress,0.821
18,6,MG1655,pPmrR,no_stress,0.821
18,7,MG1655,pPmrR,no_stress,0.825
18,8,MG1655,pPmrR,no_stress,0.865
18,1,ΔlpxT,pEmpty_vector,no_stress,0.697
18,2,ΔlpxT,pEmpty_vector,no_stress,0.661
18,3,ΔlpxT,pEmpty_vector,no_stress,0.577
18,4,ΔlpxT,pEmpty_vector,no_stress,0.621
18,5,ΔlpxT,pEmpty_vector,no_stress,0.706
18,6,ΔlpxT,pEmpty_vector,no_stress,0.7
18,7,ΔlpxT,pEmpty_vector,no_stress,0.674
18,8,ΔlpxT,pEmpty_vector,no_stress,0.871
18,1,ΔlpxT,pPmrR,no_stress,0.697
18,2,ΔlpxT,pPmrR,no_stress,0.718
18,3,ΔlpxT,pPmrR,no_stress,0.671
18,4,ΔlpxT,pPmrR,no_stress,0.71
18,5,ΔlpxT,pPmrR,no_stress,0.678
18,6,ΔlpxT,pPmrR,no_stress,0.692
18,7,ΔlpxT,pPmrR,no_stress,0.844
18,8,ΔlpxT,pPmrR,no_stress,1.064
18,1,MG1655,pEmpty_vector,stress,0.521
18,2,MG1655,pEmpty_vector,stress,0.55
18,3,MG1655,pEmpty_vector,stress,0.396
18,4,MG1655,pEmpty_vector,stress,0.422
18,5,MG1655,pEmpty_vector,stress,0.613
18,6,MG1655,pEmpty_vector,stress,0.63
18,7,MG1655,pEmpty_vector,stress,0.602
18,8,MG1655,pEmpty_vector,stress,0.66
18,1,MG1655,pPmrR,stress,0.6
18,2,MG1655,pPmrR,stress,0.669
18,3,MG1655,pPmrR,stress,0.669
18,4,MG1655,pPmrR,stress,0.611
18,5,MG1655,pPmrR,stress,0.703
18,6,MG1655,pPmrR,stress,0.642
18,7,MG1655,pPmrR,stress,0.725
18,8,MG1655,pPmrR,stress,0.547
18,1,ΔlpxT,pEmpty_vector,stress,0.445
18,2,ΔlpxT,pEmpty_vector,stress,0.458
18,3,ΔlpxT,pEmpty_vector,stress,0.45
18,4,ΔlpxT,pEmpty_vector,stress,0.472
18,5,ΔlpxT,pEmpty_vector,stress,0.444
18,6,ΔlpxT,pEmpty_vector,stress,0.475
18,7,ΔlpxT,pEmpty_vector,stress,0.462
18,8,ΔlpxT,pEmpty_vector,stress,0.508
18,1,ΔlpxT,pPmrR,stress,0.551
18,2,ΔlpxT,pPmrR,stress,0.505
18,3,ΔlpxT,pPmrR,stress,0.512
18,4,ΔlpxT,pPmrR,stress,0.506
18,5,ΔlpxT,pPmrR,stress,0.494
18,6,ΔlpxT,pPmrR,stress,0.5
18,7,ΔlpxT,pPmrR,stress,0.518
18,8,ΔlpxT,pPmrR,stress,0.626
19,1,MG1655,pEmpty_vector,no_stress,0.775
19,2,MG1655,pEmpty_vector,no_stress,0.772
19,3,MG1655,pEmpty_vector,no_stress,0.633
19,4,MG1655,pEmpty_vector,no_stress,0.581
19,5,MG1655,pEmpty_vector,no_stress,0.841
19,6,MG1655,pEmpty_vector,no_stress,0.839
19,7,MG1655,pEmpty_vector,no_stress,0.845
19,8,MG1655,pEmpty_vector,no_stress,0.876
19,1,MG1655,pPmrR,no_stress,0.723
19,2,MG1655,pPmrR,no_stress,0.726
19,3,MG1655,pPmrR,no_stress,0.628
19,4,MG1655,pPmrR,no_stress,0.782
19,5,MG1655,pPmrR,no_stress,0.818
19,6,MG1655,pPmrR,no_stress,0.818
19,7,MG1655,pPmrR,no_stress,0.833
19,8,MG1655,pPmrR,no_stress,0.88
19,1,ΔlpxT,pEmpty_vector,no_stress,0.716
19,2,ΔlpxT,pEmpty_vector,no_stress,0.688
19,3,ΔlpxT,pEmpty_vector,no_stress,0.582
19,4,ΔlpxT,pEmpty_vector,no_stress,0.642
19,5,ΔlpxT,pEmpty_vector,no_stress,0.731
19,6,ΔlpxT,pEmpty_vector,no_stress,0.7
19,7,ΔlpxT,pEmpty_vector,no_stress,0.718
19,8,ΔlpxT,pEmpty_vector,no_stress,0.876
19,1,ΔlpxT,pPmrR,no_stress,0.712
19,2,ΔlpxT,pPmrR,no_stress,0.733
19,3,ΔlpxT,pPmrR,no_stress,0.687
19,4,ΔlpxT,pPmrR,no_stress,0.71
19,5,ΔlpxT,pPmrR,no_stress,0.679
19,6,ΔlpxT,pPmrR,no_stress,0.709
19,7,ΔlpxT,pPmrR,no_stress,0.844
19,8,ΔlpxT,pPmrR,no_stress,1.069
19,1,MG1655,pEmpty_vector,stress,0.54
19,2,MG1655,pEmpty_vector,stress,0.551
19,3,MG1655,pEmpty_vector,stress,0.4
19,4,MG1655,pEmpty_vector,stress,0.432
19,5,MG1655,pEmpty_vector,stress,0.603
19,6,MG1655,pEmpty_vector,stress,0.62
19,7,MG1655,pEmpty_vector,stress,0.604
19,8,MG1655,pEmpty_vector,stress,0.673
19,1,MG1655,pPmrR,stress,0.603
19,2,MG1655,pPmrR,stress,0.648
19,3,MG1655,pPmrR,stress,0.675
19,4,MG1655,pPmrR,stress,0.623
19,5,MG1655,pPmrR,stress,0.658
19,6,MG1655,pPmrR,stress,0.652
19,7,MG1655,pPmrR,stress,0.754
19,8,MG1655,pPmrR,stress,0.534
19,1,ΔlpxT,pEmpty_vector,stress,0.453
19,2,ΔlpxT,pEmpty_vector,stress,0.471
19,3,ΔlpxT,pEmpty_vector,stress,0.462
19,4,ΔlpxT,pEmpty_vector,stress,0.482
19,5,ΔlpxT,pEmpty_vector,stress,0.452
19,6,ΔlpxT,pEmpty_vector,stress,0.484
19,7,ΔlpxT,pEmpty_vector,stress,0.472
19,8,ΔlpxT,pEmpty_vector,stress,0.512
19,1,ΔlpxT,pPmrR,stress,0.553
19,2,ΔlpxT,pPmrR,stress,0.505
19,3,ΔlpxT,pPmrR,stress,0.513
19,4,ΔlpxT,pPmrR,stress,0.51
19,5,ΔlpxT,pPmrR,stress,0.496
19,6,ΔlpxT,pPmrR,stress,0.502
19,7,ΔlpxT,pPmrR,stress,0.52
19,8,ΔlpxT,pPmrR,stress,0.625
20,1,MG1655,pEmpty_vector,no_stress,0.781
20,2,MG1655,pEmpty_vector,no_stress,0.757
20,3,MG1655,pEmpty_vector,no_stress,0.63
20,4,MG1655,pEmpty_vector,no_stress,0.591
20,5,MG1655,pEmpty_vector,no_stress,0.84
20,6,MG1655,pEmpty_vector,no_stress,0.843
20,7,MG1655,pEmpty_vector,no_stress,0.851
20,8,MG1655,pEmpty_vector,no_stress,0.87
20,1,MG1655,pPmrR,no_stress,0.689
20,2,MG1655,pPmrR,no_stress,0.725
20,3,MG1655,pPmrR,no_stress,0.66
20,4,MG1655,pPmrR,no_stress,0.774
20,5,MG1655,pPmrR,no_stress,0.816
20,6,MG1655,pPmrR,no_stress,0.816
20,7,MG1655,pPmrR,no_stress,0.841
20,8,MG1655,pPmrR,no_stress,0.875
20,1,ΔlpxT,pEmpty_vector,no_stress,0.743
20,2,ΔlpxT,pEmpty_vector,no_stress,0.701
20,3,ΔlpxT,pEmpty_vector,no_stress,0.586
20,4,ΔlpxT,pEmpty_vector,no_stress,0.691
20,5,ΔlpxT,pEmpty_vector,no_stress,0.742
20,6,ΔlpxT,pEmpty_vector,no_stress,0.704
20,7,ΔlpxT,pEmpty_vector,no_stress,0.764
20,8,ΔlpxT,pEmpty_vector,no_stress,0.916
20,1,ΔlpxT,pPmrR,no_stress,0.727
20,2,ΔlpxT,pPmrR,no_stress,0.737
20,3,ΔlpxT,pPmrR,no_stress,0.687
20,4,ΔlpxT,pPmrR,no_stress,0.701
20,5,ΔlpxT,pPmrR,no_stress,0.682
20,6,ΔlpxT,pPmrR,no_stress,0.716
20,7,ΔlpxT,pPmrR,no_stress,0.843
20,8,ΔlpxT,pPmrR,no_stress,1.08
20,1,MG1655,pEmpty_vector,stress,0.566
20,2,MG1655,pEmpty_vector,stress,0.562
20,3,MG1655,pEmpty_vector,stress,0.404
20,4,MG1655,pEmpty_vector,stress,0.437
20,5,MG1655,pEmpty_vector,stress,0.603
20,6,MG1655,pEmpty_vector,stress,0.625
20,7,MG1655,pEmpty_vector,stress,0.617
20,8,MG1655,pEmpty_vector,stress,0.694
20,1,MG1655,pPmrR,stress,0.597
20,2,MG1655,pPmrR,stress,0.611
20,3,MG1655,pPmrR,stress,0.706
20,4,MG1655,pPmrR,stress,0.631
20,5,MG1655,pPmrR,stress,0.614
20,6,MG1655,pPmrR,stress,0.629
20,7,MG1655,pPmrR,stress,0.75
20,8,MG1655,pPmrR,stress,0.574
20,1,ΔlpxT,pEmpty_vector,stress,0.463
20,2,ΔlpxT,pEmpty_vector,stress,0.489
20,3,ΔlpxT,pEmpty_vector,stress,0.476
20,4,ΔlpxT,pEmpty_vector,stress,0.493
20,5,ΔlpxT,pEmpty_vector,stress,0.46
20,6,ΔlpxT,pEmpty_vector,stress,0.494
20,7,ΔlpxT,pEmpty_vector,stress,0.483
20,8,ΔlpxT,pEmpty_vector,stress,0.515
20,1,ΔlpxT,pPmrR,stress,0.555
20,2,ΔlpxT,pPmrR,stress,0.506
20,3,ΔlpxT,pPmrR,stress,0.517
20,4,ΔlpxT,pPmrR,stress,0.512
20,5,ΔlpxT,pPmrR,stress,0.497
20,6,ΔlpxT,pPmrR,stress,0.501
20,7,ΔlpxT,pPmrR,stress,0.52
20,8,ΔlpxT,pPmrR,stress,0.622